s,Pa,Pa,Pa,C,C,C,kg/m3,kg/m3,kg/m3
Time,"Pres 1","Pres 2","Pres 3","Temp 1","Temp 2","Temp 3","Dens 1","Dens 2","Dens 3"
 4.9861213E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4543432E+001, 5.4534607E+001, 5.4516684E+001, 1.5952182E+000, 1.5952612E+000, 1.5953485E+000
 4.9924459E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4542921E+001, 5.4534410E+001, 5.4516937E+001, 1.5952207E+000, 1.5952622E+000, 1.5953472E+000
 4.9987704E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4542424E+001, 5.4534226E+001, 5.4517216E+001, 1.5952232E+000, 1.5952631E+000, 1.5953459E+000
 5.0043044E+002, 4.9841087E+004, 4.9841087E+004, 4.9841087E+004, 5.4542003E+001, 5.4534076E+001, 5.4517484E+001, 1.5952252E+000, 1.5952638E+000, 1.5953446E+000
 5.0106290E+002, 4.9841086E+004, 4.9841087E+004, 4.9841087E+004, 5.4541625E+001, 5.4533945E+001, 5.4517759E+001, 1.5952270E+000, 1.5952644E+000, 1.5953432E+000
 5.0161629E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4541290E+001, 5.4533829E+001, 5.4518039E+001, 1.5952287E+000, 1.5952650E+000, 1.5953419E+000
 5.0224875E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540998E+001, 5.4533715E+001, 5.4518324E+001, 1.5952301E+000, 1.5952656E+000, 1.5953405E+000
 5.0280215E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540752E+001, 5.4533598E+001, 5.4518613E+001, 1.5952313E+000, 1.5952661E+000, 1.5953391E+000
 5.0343460E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540557E+001, 5.4533480E+001, 5.4518907E+001, 1.5952322E+000, 1.5952667E+000, 1.5953376E+000
 5.0406706E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540395E+001, 5.4533355E+001, 5.4519224E+001, 1.5952330E+000, 1.5952673E+000, 1.5953361E+000
 5.0462046E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540279E+001, 5.4533241E+001, 5.4519523E+001, 1.5952336E+000, 1.5952679E+000, 1.5953346E+000
 5.0525291E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540196E+001, 5.4533130E+001, 5.4519820E+001, 1.5952340E+000, 1.5952684E+000, 1.5953332E+000
 5.0580631E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540143E+001, 5.4533020E+001, 5.4520117E+001, 1.5952343E+000, 1.5952689E+000, 1.5953317E+000
 5.0643877E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540120E+001, 5.4532914E+001, 5.4520414E+001, 1.5952344E+000, 1.5952694E+000, 1.5953303E+000
 5.0707122E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540124E+001, 5.4532803E+001, 5.4520731E+001, 1.5952343E+000, 1.5952700E+000, 1.5953288E+000
 5.0762462E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540154E+001, 5.4532703E+001, 5.4521030E+001, 1.5952342E+000, 1.5952705E+000, 1.5953273E+000
 5.0825708E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540207E+001, 5.4532612E+001, 5.4521331E+001, 1.5952339E+000, 1.5952709E+000, 1.5953258E+000
 5.0881048E+002, 4.9841086E+004, 4.9841086E+004, 4.9841086E+004, 5.4540279E+001, 5.4532534E+001, 5.4521635E+001, 1.5952336E+000, 1.5952713E+000, 1.5953244E+000
 5.0944293E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4540367E+001, 5.4532465E+001, 5.4521942E+001, 1.5952332E+000, 1.5952716E+000, 1.5953229E+000
 5.1007539E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4540475E+001, 5.4532404E+001, 5.4522272E+001, 1.5952326E+000, 1.5952719E+000, 1.5953212E+000
 5.1062879E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4540589E+001, 5.4532356E+001, 5.4522581E+001, 1.5952321E+000, 1.5952722E+000, 1.5953197E+000
 5.1126124E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4540715E+001, 5.4532315E+001, 5.4522889E+001, 1.5952315E+000, 1.5952724E+000, 1.5953182E+000
 5.1181464E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4540851E+001, 5.4532278E+001, 5.4523199E+001, 1.5952308E+000, 1.5952725E+000, 1.5953167E+000
 5.1244709E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4540998E+001, 5.4532242E+001, 5.4523513E+001, 1.5952301E+000, 1.5952727E+000, 1.5953152E+000
 5.1300049E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4541154E+001, 5.4532208E+001, 5.4523834E+001, 1.5952293E+000, 1.5952729E+000, 1.5953136E+000
 5.1363295E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4541319E+001, 5.4532175E+001, 5.4524163E+001, 1.5952285E+000, 1.5952730E+000, 1.5953120E+000
 5.1426540E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4541503E+001, 5.4532140E+001, 5.4524522E+001, 1.5952276E+000, 1.5952732E+000, 1.5953103E+000
 5.1481880E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4541683E+001, 5.4532105E+001, 5.4524866E+001, 1.5952267E+000, 1.5952734E+000, 1.5953086E+000
 5.1545126E+002, 4.9841085E+004, 4.9841085E+004, 4.9841085E+004, 5.4541868E+001, 5.4532067E+001, 5.4525216E+001, 1.5952258E+000, 1.5952736E+000, 1.5953069E+000
 5.1600466E+002, 4.9841085E+004, 4.9841085E+004, 4.9841084E+004, 5.4542057E+001, 5.4532025E+001, 5.4525570E+001, 1.5952249E+000, 1.5952738E+000, 1.5953052E+000
 5.1663711E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4542248E+001, 5.4531978E+001, 5.4525930E+001, 1.5952240E+000, 1.5952740E+000, 1.5953034E+000
 5.1726957E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4542455E+001, 5.4531920E+001, 5.4526316E+001, 1.5952230E+000, 1.5952743E+000, 1.5953015E+000
 5.1782297E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4542651E+001, 5.4531859E+001, 5.4526681E+001, 1.5952220E+000, 1.5952746E+000, 1.5952998E+000
 5.1845542E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4542849E+001, 5.4531790E+001, 5.4527047E+001, 1.5952211E+000, 1.5952749E+000, 1.5952980E+000
 5.1900882E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4543048E+001, 5.4531714E+001, 5.4527414E+001, 1.5952201E+000, 1.5952753E+000, 1.5952962E+000
 5.1964128E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4543248E+001, 5.4531630E+001, 5.4527781E+001, 1.5952191E+000, 1.5952757E+000, 1.5952944E+000
 5.2027373E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4543462E+001, 5.4531534E+001, 5.4528171E+001, 1.5952181E+000, 1.5952761E+000, 1.5952925E+000
 5.2082713E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4543664E+001, 5.4531435E+001, 5.4528536E+001, 1.5952171E+000, 1.5952766E+000, 1.5952907E+000
 5.2145959E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4543867E+001, 5.4531330E+001, 5.4528898E+001, 1.5952161E+000, 1.5952771E+000, 1.5952890E+000
 5.2201298E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4544072E+001, 5.4531217E+001, 5.4529257E+001, 1.5952151E+000, 1.5952777E+000, 1.5952872E+000
 5.2264544E+002, 4.9841084E+004, 4.9841084E+004, 4.9841084E+004, 5.4544278E+001, 5.4531098E+001, 5.4529612E+001, 1.5952141E+000, 1.5952783E+000, 1.5952855E+000
 5.2327790E+002, 4.9841084E+004, 4.9841084E+004, 4.9841083E+004, 5.4544498E+001, 5.4530963E+001, 5.4529987E+001, 1.5952130E+000, 1.5952789E+000, 1.5952837E+000
 5.2383129E+002, 4.9841084E+004, 4.9841083E+004, 4.9841083E+004, 5.4544704E+001, 5.4530831E+001, 5.4530332E+001, 1.5952120E+000, 1.5952796E+000, 1.5952820E+000
 5.2446375E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4544909E+001, 5.4530692E+001, 5.4530672E+001, 1.5952110E+000, 1.5952802E+000, 1.5952803E+000
 5.2501715E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4545112E+001, 5.4530549E+001, 5.4531006E+001, 1.5952100E+000, 1.5952809E+000, 1.5952787E+000
 5.2564960E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4545313E+001, 5.4530403E+001, 5.4531333E+001, 1.5952091E+000, 1.5952816E+000, 1.5952771E+000
 5.2620300E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4545509E+001, 5.4530253E+001, 5.4531652E+001, 1.5952081E+000, 1.5952824E+000, 1.5952756E+000
 5.2683546E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4545701E+001, 5.4530100E+001, 5.4531963E+001, 1.5952072E+000, 1.5952831E+000, 1.5952740E+000
 5.2746791E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4545901E+001, 5.4529933E+001, 5.4532287E+001, 1.5952062E+000, 1.5952839E+000, 1.5952725E+000
 5.2802131E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4546086E+001, 5.4529774E+001, 5.4532584E+001, 1.5952053E+000, 1.5952847E+000, 1.5952710E+000
 5.2865377E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4546266E+001, 5.4529613E+001, 5.4532873E+001, 1.5952044E+000, 1.5952855E+000, 1.5952696E+000
 5.2920717E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4546439E+001, 5.4529451E+001, 5.4533156E+001, 1.5952036E+000, 1.5952863E+000, 1.5952682E+000
 5.2983962E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4546601E+001, 5.4529287E+001, 5.4533434E+001, 1.5952028E+000, 1.5952871E+000, 1.5952669E+000
 5.3047208E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4546762E+001, 5.4529112E+001, 5.4533724E+001, 1.5952020E+000, 1.5952879E+000, 1.5952655E+000
 5.3102548E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4546906E+001, 5.4528948E+001, 5.4533990E+001, 1.5952013E+000, 1.5952887E+000, 1.5952642E+000
 5.3165793E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4547036E+001, 5.4528785E+001, 5.4534252E+001, 1.5952007E+000, 1.5952895E+000, 1.5952629E+000
 5.3221133E+002, 4.9841083E+004, 4.9841083E+004, 4.9841083E+004, 5.4547149E+001, 5.4528624E+001, 5.4534510E+001, 1.5952001E+000, 1.5952903E+000, 1.5952616E+000
 5.3284379E+002, 4.9841083E+004, 4.9841082E+004, 4.9841082E+004, 5.4547242E+001, 5.4528464E+001, 5.4534764E+001, 1.5951997E+000, 1.5952911E+000, 1.5952604E+000
 5.3347624E+002, 4.9841083E+004, 4.9841082E+004, 4.9841082E+004, 5.4547320E+001, 5.4528297E+001, 5.4535032E+001, 1.5951993E+000, 1.5952919E+000, 1.5952591E+000
 5.3402964E+002, 4.9841083E+004, 4.9841082E+004, 4.9841082E+004, 5.4547372E+001, 5.4528142E+001, 5.4535281E+001, 1.5951990E+000, 1.5952926E+000, 1.5952579E+000
 5.3466210E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4547404E+001, 5.4527992E+001, 5.4535529E+001, 1.5951989E+000, 1.5952934E+000, 1.5952567E+000
 5.3521549E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4547415E+001, 5.4527846E+001, 5.4535776E+001, 1.5951988E+000, 1.5952941E+000, 1.5952555E+000
 5.3584795E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4547406E+001, 5.4527705E+001, 5.4536024E+001, 1.5951989E+000, 1.5952948E+000, 1.5952543E+000
 5.3640135E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4547376E+001, 5.4527568E+001, 5.4536271E+001, 1.5951990E+000, 1.5952954E+000, 1.5952531E+000
 5.3703380E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4547324E+001, 5.4527437E+001, 5.4536517E+001, 1.5951993E+000, 1.5952961E+000, 1.5952519E+000
 5.3766626E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4547247E+001, 5.4527302E+001, 5.4536779E+001, 1.5951996E+000, 1.5952967E+000, 1.5952506E+000
 5.3821966E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4547152E+001, 5.4527180E+001, 5.4537024E+001, 1.5952001E+000, 1.5952973E+000, 1.5952494E+000
 5.3885211E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4547036E+001, 5.4527062E+001, 5.4537266E+001, 1.5952007E+000, 1.5952979E+000, 1.5952482E+000
 5.3940551E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4546903E+001, 5.4526948E+001, 5.4537508E+001, 1.5952013E+000, 1.5952984E+000, 1.5952470E+000
 5.4003797E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4546756E+001, 5.4526837E+001, 5.4537747E+001, 1.5952020E+000, 1.5952990E+000, 1.5952459E+000
 5.4067042E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4546581E+001, 5.4526723E+001, 5.4538000E+001, 1.5952029E+000, 1.5952995E+000, 1.5952446E+000
 5.4122382E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4546398E+001, 5.4526619E+001, 5.4538235E+001, 1.5952038E+000, 1.5953000E+000, 1.5952435E+000
 5.4185628E+002, 4.9841082E+004, 4.9841082E+004, 4.9841082E+004, 5.4546196E+001, 5.4526516E+001, 5.4538467E+001, 1.5952047E+000, 1.5953005E+000, 1.5952424E+000
 5.4240968E+002, 4.9841082E+004, 4.9841081E+004, 4.9841082E+004, 5.4545973E+001, 5.4526416E+001, 5.4538696E+001, 1.5952058E+000, 1.5953010E+000, 1.5952413E+000
 5.4304213E+002, 4.9841082E+004, 4.9841081E+004, 4.9841081E+004, 5.4545728E+001, 5.4526317E+001, 5.4538922E+001, 1.5952070E+000, 1.5953015E+000, 1.5952401E+000
 5.4367459E+002, 4.9841082E+004, 4.9841081E+004, 4.9841081E+004, 5.4545443E+001, 5.4526211E+001, 5.4539160E+001, 1.5952084E+000, 1.5953020E+000, 1.5952390E+000
 5.4422799E+002, 4.9841082E+004, 4.9841081E+004, 4.9841081E+004, 5.4545154E+001, 5.4526111E+001, 5.4539378E+001, 1.5952098E+000, 1.5953025E+000, 1.5952379E+000
 5.4486044E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4544840E+001, 5.4526009E+001, 5.4539592E+001, 1.5952113E+000, 1.5953030E+000, 1.5952369E+000
 5.4541384E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4544502E+001, 5.4525904E+001, 5.4539802E+001, 1.5952130E+000, 1.5953035E+000, 1.5952359E+000
 5.4604629E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4544138E+001, 5.4525797E+001, 5.4540006E+001, 1.5952148E+000, 1.5953040E+000, 1.5952349E+000
 5.4667875E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4543724E+001, 5.4525679E+001, 5.4540215E+001, 1.5952168E+000, 1.5953046E+000, 1.5952339E+000
 5.4723215E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4543316E+001, 5.4525564E+001, 5.4540401E+001, 1.5952188E+000, 1.5953052E+000, 1.5952329E+000
 5.4786460E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4542889E+001, 5.4525445E+001, 5.4540576E+001, 1.5952208E+000, 1.5953058E+000, 1.5952321E+000
 5.4841800E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4542443E+001, 5.4525320E+001, 5.4540742E+001, 1.5952230E+000, 1.5953064E+000, 1.5952313E+000
 5.4905046E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4541977E+001, 5.4525192E+001, 5.4540898E+001, 1.5952253E+000, 1.5953070E+000, 1.5952305E+000
 5.4960386E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4541494E+001, 5.4525061E+001, 5.4541046E+001, 1.5952276E+000, 1.5953076E+000, 1.5952298E+000
 5.5023631E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4540994E+001, 5.4524927E+001, 5.4541185E+001, 1.5952301E+000, 1.5953083E+000, 1.5952291E+000
 5.5086877E+002, 4.9841081E+004, 4.9841081E+004, 4.9841081E+004, 5.4540447E+001, 5.4524780E+001, 5.4541323E+001, 1.5952327E+000, 1.5953090E+000, 1.5952285E+000
 5.5142217E+002, 4.9841081E+004, 4.9841080E+004, 4.9841081E+004, 5.4539921E+001, 5.4524640E+001, 5.4541443E+001, 1.5952353E+000, 1.5953097E+000, 1.5952279E+000
 5.5205462E+002, 4.9841081E+004, 4.9841080E+004, 4.9841081E+004, 5.4539385E+001, 5.4524496E+001, 5.4541554E+001, 1.5952379E+000, 1.5953104E+000, 1.5952273E+000
 5.5260802E+002, 4.9841081E+004, 4.9841080E+004, 4.9841080E+004, 5.4538842E+001, 5.4524348E+001, 5.4541657E+001, 1.5952405E+000, 1.5953111E+000, 1.5952268E+000
 5.5324048E+002, 4.9841081E+004, 4.9841080E+004, 4.9841080E+004, 5.4538292E+001, 5.4524194E+001, 5.4541753E+001, 1.5952432E+000, 1.5953118E+000, 1.5952264E+000
 5.5387293E+002, 4.9841081E+004, 4.9841080E+004, 4.9841080E+004, 5.4537688E+001, 5.4524025E+001, 5.4541848E+001, 1.5952461E+000, 1.5953127E+000, 1.5952259E+000
 5.5442633E+002, 4.9841081E+004, 4.9841080E+004, 4.9841080E+004, 5.4537103E+001, 5.4523866E+001, 5.4541931E+001, 1.5952490E+000, 1.5953134E+000, 1.5952255E+000
 5.5505879E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4536506E+001, 5.4523707E+001, 5.4542008E+001, 1.5952519E+000, 1.5953142E+000, 1.5952251E+000
 5.5561218E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4535901E+001, 5.4523549E+001, 5.4542081E+001, 1.5952548E+000, 1.5953150E+000, 1.5952248E+000
 5.5624464E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4535285E+001, 5.4523395E+001, 5.4542149E+001, 1.5952578E+000, 1.5953157E+000, 1.5952244E+000
 5.5687710E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4534621E+001, 5.4523234E+001, 5.4542217E+001, 1.5952611E+000, 1.5953165E+000, 1.5952241E+000
 5.5743049E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4533998E+001, 5.4523087E+001, 5.4542277E+001, 1.5952641E+000, 1.5953172E+000, 1.5952238E+000
 5.5806295E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4533379E+001, 5.4522946E+001, 5.4542334E+001, 1.5952671E+000, 1.5953179E+000, 1.5952235E+000
 5.5861635E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4532768E+001, 5.4522810E+001, 5.4542388E+001, 1.5952701E+000, 1.5953186E+000, 1.5952233E+000
 5.5924880E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4532169E+001, 5.4522681E+001, 5.4542442E+001, 1.5952730E+000, 1.5953192E+000, 1.5952230E+000
 5.5980220E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4531582E+001, 5.4522556E+001, 5.4542495E+001, 1.5952759E+000, 1.5953198E+000, 1.5952227E+000
 5.6043466E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4531009E+001, 5.4522438E+001, 5.4542546E+001, 1.5952787E+000, 1.5953204E+000, 1.5952225E+000
 5.6106711E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4530417E+001, 5.4522321E+001, 5.4542600E+001, 1.5952815E+000, 1.5953210E+000, 1.5952222E+000
 5.6162051E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4529890E+001, 5.4522220E+001, 5.4542650E+001, 1.5952841E+000, 1.5953214E+000, 1.5952220E+000
 5.6225297E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4529413E+001, 5.4522125E+001, 5.4542699E+001, 1.5952864E+000, 1.5953219E+000, 1.5952217E+000
 5.6280637E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4528988E+001, 5.4522038E+001, 5.4542747E+001, 1.5952885E+000, 1.5953223E+000, 1.5952215E+000
 5.6343882E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4528614E+001, 5.4521958E+001, 5.4542794E+001, 1.5952903E+000, 1.5953227E+000, 1.5952213E+000
 5.6407128E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4528269E+001, 5.4521880E+001, 5.4542844E+001, 1.5952920E+000, 1.5953231E+000, 1.5952210E+000
 5.6462468E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4528000E+001, 5.4521810E+001, 5.4542891E+001, 1.5952933E+000, 1.5953234E+000, 1.5952208E+000
 5.6525713E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4527783E+001, 5.4521743E+001, 5.4542937E+001, 1.5952944E+000, 1.5953238E+000, 1.5952206E+000
 5.6581053E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4527611E+001, 5.4521678E+001, 5.4542984E+001, 1.5952952E+000, 1.5953241E+000, 1.5952204E+000
 5.6644299E+002, 4.9841080E+004, 4.9841080E+004, 4.9841080E+004, 5.4527482E+001, 5.4521617E+001, 5.4543031E+001, 1.5952958E+000, 1.5953244E+000, 1.5952201E+000
 5.6707544E+002, 4.9841080E+004, 4.9841079E+004, 4.9841080E+004, 5.4527381E+001, 5.4521555E+001, 5.4543082E+001, 1.5952963E+000, 1.5953247E+000, 1.5952199E+000
 5.6762884E+002, 4.9841080E+004, 4.9841079E+004, 4.9841080E+004, 5.4527318E+001, 5.4521498E+001, 5.4543129E+001, 1.5952966E+000, 1.5953250E+000, 1.5952197E+000
 5.6826130E+002, 4.9841080E+004, 4.9841079E+004, 4.9841080E+004, 5.4527286E+001, 5.4521444E+001, 5.4543175E+001, 1.5952968E+000, 1.5953252E+000, 1.5952194E+000
 5.6881469E+002, 4.9841080E+004, 4.9841079E+004, 4.9841080E+004, 5.4527281E+001, 5.4521392E+001, 5.4543220E+001, 1.5952968E+000, 1.5953255E+000, 1.5952192E+000
 5.6944715E+002, 4.9841080E+004, 4.9841079E+004, 4.9841080E+004, 5.4527303E+001, 5.4521343E+001, 5.4543265E+001, 1.5952967E+000, 1.5953257E+000, 1.5952190E+000
 5.7000055E+002, 4.9841080E+004, 4.9841079E+004, 4.9841080E+004, 5.4527349E+001, 5.4521299E+001, 5.4543310E+001, 1.5952965E+000, 1.5953259E+000, 1.5952188E+000
 5.7063300E+002, 4.9841080E+004, 4.9841079E+004, 4.9841080E+004, 5.4527420E+001, 5.4521262E+001, 5.4543354E+001, 1.5952961E+000, 1.5953261E+000, 1.5952186E+000
 5.7126546E+002, 4.9841080E+004, 4.9841079E+004, 4.9841079E+004, 5.4527513E+001, 5.4521227E+001, 5.4543401E+001, 1.5952957E+000, 1.5953263E+000, 1.5952183E+000
 5.7181886E+002, 4.9841080E+004, 4.9841079E+004, 4.9841079E+004, 5.4527604E+001, 5.4521201E+001, 5.4543445E+001, 1.5952952E+000, 1.5953264E+000, 1.5952181E+000
 5.7245131E+002, 4.9841080E+004, 4.9841079E+004, 4.9841079E+004, 5.4527703E+001, 5.4521180E+001, 5.4543489E+001, 1.5952947E+000, 1.5953265E+000, 1.5952179E+000
 5.7300471E+002, 4.9841080E+004, 4.9841079E+004, 4.9841079E+004, 5.4527819E+001, 5.4521166E+001, 5.4543533E+001, 1.5952942E+000, 1.5953266E+000, 1.5952177E+000
 5.7363717E+002, 4.9841080E+004, 4.9841079E+004, 4.9841079E+004, 5.4527958E+001, 5.4521160E+001, 5.4543577E+001, 1.5952935E+000, 1.5953266E+000, 1.5952175E+000
 5.7426962E+002, 4.9841080E+004, 4.9841079E+004, 4.9841079E+004, 5.4528124E+001, 5.4521160E+001, 5.4543624E+001, 1.5952927E+000, 1.5953266E+000, 1.5952172E+000
 5.7482302E+002, 4.9841080E+004, 4.9841079E+004, 4.9841079E+004, 5.4528287E+001, 5.4521168E+001, 5.4543670E+001, 1.5952919E+000, 1.5953266E+000, 1.5952170E+000
 5.7545548E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4528460E+001, 5.4521183E+001, 5.4543718E+001, 1.5952911E+000, 1.5953265E+000, 1.5952168E+000
 5.7600888E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4528645E+001, 5.4521205E+001, 5.4543768E+001, 1.5952902E+000, 1.5953264E+000, 1.5952165E+000
 5.7664133E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4528841E+001, 5.4521234E+001, 5.4543822E+001, 1.5952892E+000, 1.5953262E+000, 1.5952163E+000
 5.7727379E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4529056E+001, 5.4521271E+001, 5.4543881E+001, 1.5952882E+000, 1.5953261E+000, 1.5952160E+000
 5.7782719E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4529258E+001, 5.4521313E+001, 5.4543940E+001, 1.5952872E+000, 1.5953259E+000, 1.5952157E+000
 5.7845964E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4529460E+001, 5.4521360E+001, 5.4544002E+001, 1.5952862E+000, 1.5953256E+000, 1.5952154E+000
 5.7901304E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4529661E+001, 5.4521414E+001, 5.4544067E+001, 1.5952852E+000, 1.5953254E+000, 1.5952151E+000
 5.7964550E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4529860E+001, 5.4521474E+001, 5.4544137E+001, 1.5952842E+000, 1.5953251E+000, 1.5952147E+000
 5.8027795E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530073E+001, 5.4521541E+001, 5.4544218E+001, 1.5952832E+000, 1.5953247E+000, 1.5952143E+000
 5.8083135E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530274E+001, 5.4521607E+001, 5.4544298E+001, 1.5952822E+000, 1.5953244E+000, 1.5952140E+000
 5.8146380E+002, 4.9841079E+004, 4.9841079E+004, 4.9841079E+004, 5.4530468E+001, 5.4521676E+001, 5.4544384E+001, 1.5952813E+000, 1.5953241E+000, 1.5952135E+000
