s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 3.6721948E+002, 0.0000000E+000, 3.2241868E-008, 1.0524330E-019,-2.7161639E-008, 0.0000000E+000, 2.0524019E-009, 0.0000000E+000, 6.5137700E-009, 7.1326317E-009, 0.0000000E+000, 0.0000000E+000, 4.9841517E+004
 3.6785196E+002, 0.0000000E+000, 3.1594149E-008, 1.0524561E-019,-2.6616920E-008, 0.0000000E+000, 2.0110448E-009, 0.0000000E+000, 6.3492883E-009, 6.9882733E-009, 0.0000000E+000, 0.0000000E+000, 4.9841518E+004
 3.6840533E+002, 0.0000000E+000, 3.0961980E-008, 1.0524833E-019,-2.6067085E-008, 0.0000000E+000, 1.9776828E-009, 0.0000000E+000, 6.2184322E-009, 6.8725782E-009, 0.0000000E+000, 0.0000000E+000, 4.9841518E+004
 3.6903781E+002, 0.0000000E+000, 3.0349883E-008, 1.0525150E-019,-2.5463231E-008, 0.0000000E+000, 1.9743113E-009, 0.0000000E+000, 6.2017304E-009, 6.8609634E-009, 0.0000000E+000, 0.0000000E+000, 4.9841518E+004
 3.6967026E+002, 0.0000000E+000, 2.9692498E-008, 1.0525533E-019,-2.4778523E-008, 0.0000000E+000, 1.9851741E-009, 0.0000000E+000, 6.2518895E-009, 6.8991491E-009, 0.0000000E+000, 0.0000000E+000, 4.9841518E+004
 3.7022366E+002, 0.0000000E+000, 2.9079784E-008, 1.0525931E-019,-2.4107849E-008, 0.0000000E+000, 2.0081523E-009, 0.0000000E+000, 6.3518934E-009, 6.9800870E-009, 0.0000000E+000, 0.0000000E+000, 4.9841518E+004
 3.7085611E+002, 0.0000000E+000, 2.8445912E-008, 1.0526365E-019,-2.3359115E-008, 0.0000000E+000, 2.0547321E-009, 0.0000000E+000, 6.5552492E-009, 7.1415296E-009, 0.0000000E+000, 0.0000000E+000, 4.9841519E+004
 3.7140952E+002, 0.0000000E+000, 2.7794355E-008, 1.0526831E-019,-2.2517749E-008, 0.0000000E+000, 2.1316173E-009, 0.0000000E+000, 6.8647870E-009, 7.4082234E-009, 0.0000000E+000, 0.0000000E+000, 4.9841519E+004
 3.7204196E+002, 0.0000000E+000, 2.7125830E-008, 1.0527325E-019,-2.1549606E-008, 0.0000000E+000, 2.2524545E-009, 0.0000000E+000, 7.3314358E-009, 7.8286785E-009, 0.0000000E+000, 0.0000000E+000, 4.9841519E+004
 3.7267441E+002, 0.0000000E+000, 2.6358737E-008, 1.0527868E-019,-2.0334296E-008, 0.0000000E+000, 2.4334977E-009, 0.0000000E+000, 8.0294492E-009, 8.4579386E-009, 0.0000000E+000, 0.0000000E+000, 4.9841519E+004
 3.7322781E+002, 0.0000000E+000, 2.5588174E-008, 1.0528375E-019,-1.9035791E-008, 0.0000000E+000, 2.6463571E-009, 0.0000000E+000, 8.8225990E-009, 9.1987394E-009, 0.0000000E+000, 0.0000000E+000, 4.9841520E+004
 3.7386029E+002, 0.0000000E+000, 2.4731876E-008, 1.0528865E-019,-1.7592895E-008, 0.0000000E+000, 2.8834407E-009, 0.0000000E+000, 9.7172809E-009, 1.0022422E-008, 0.0000000E+000, 0.0000000E+000, 4.9841520E+004
 3.7441367E+002, 0.0000000E+000, 2.3800752E-008, 1.0529328E-019,-1.6048391E-008, 0.0000000E+000, 3.1314580E-009, 0.0000000E+000, 1.0646326E-008, 1.0883819E-008, 0.0000000E+000, 0.0000000E+000, 4.9841520E+004
 3.7504614E+002, 0.0000000E+000, 2.2811448E-008, 1.0529754E-019,-1.4465012E-008, 0.0000000E+000, 3.3705823E-009, 0.0000000E+000, 1.1522186E-008, 1.1717018E-008, 0.0000000E+000, 0.0000000E+000, 4.9841520E+004
 3.7567859E+002, 0.0000000E+000, 2.1672004E-008, 1.0530180E-019,-1.2759223E-008, 0.0000000E+000, 3.5987444E-009, 0.0000000E+000, 1.2372459E-008, 1.2511526E-008, 0.0000000E+000, 0.0000000E+000, 4.9841521E+004
 3.7623199E+002, 0.0000000E+000, 2.0552049E-008, 1.0530551E-019,-1.1160967E-008, 0.0000000E+000, 3.7908621E-009, 0.0000000E+000, 1.3077608E-008, 1.3181943E-008, 0.0000000E+000, 0.0000000E+000, 4.9841521E+004
 3.7686444E+002, 0.0000000E+000, 1.9354822E-008, 1.0530889E-019,-9.5383581E-009, 0.0000000E+000, 3.9626980E-009, 0.0000000E+000, 1.3702398E-008, 1.3779161E-008, 0.0000000E+000, 0.0000000E+000, 4.9841522E+004
 3.7741785E+002, 0.0000000E+000, 1.8109383E-008, 1.0531190E-019,-7.9138520E-009, 0.0000000E+000, 4.1160254E-009, 0.0000000E+000, 1.4259146E-008, 1.4311556E-008, 0.0000000E+000, 0.0000000E+000, 4.9841522E+004
 3.7805029E+002, 0.0000000E+000, 1.6845127E-008, 1.0531430E-019,-6.3268957E-009, 0.0000000E+000, 4.2452200E-009, 0.0000000E+000, 1.4705034E-008, 1.4763451E-008, 0.0000000E+000, 0.0000000E+000, 4.9841522E+004
 3.7860370E+002, 0.0000000E+000, 1.5550358E-008, 1.0531600E-019,-4.7930406E-009, 0.0000000E+000, 4.3404456E-009, 0.0000000E+000, 1.5040545E-008, 1.5097763E-008, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 3.7923615E+002, 0.0000000E+000, 1.4207691E-008, 1.0531682E-019,-3.2835249E-009, 0.0000000E+000, 4.4081298E-009, 0.0000000E+000, 1.5282153E-008, 1.5332296E-008, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 3.7986859E+002, 0.0000000E+000, 1.2773548E-008, 1.0531671E-019,-1.7421911E-009, 0.0000000E+000, 4.4509606E-009, 0.0000000E+000, 1.5411319E-008, 1.5482317E-008, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 3.8042200E+002, 0.0000000E+000, 1.1412480E-008, 1.0531577E-019,-3.7007460E-010, 0.0000000E+000, 4.4557766E-009, 0.0000000E+000, 1.5418286E-008, 1.5498182E-008, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 3.8105444E+002, 0.0000000E+000, 1.0083434E-008, 1.0531407E-019, 8.8628163E-010, 0.0000000E+000, 4.4251767E-009, 0.0000000E+000, 1.5288278E-008, 1.5394893E-008, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 3.8160785E+002, 0.0000000E+000, 8.7696421E-009, 1.0531172E-019, 2.0671655E-009, 0.0000000E+000, 4.3703337E-009, 0.0000000E+000, 1.5078159E-008, 1.5207141E-008, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 3.8224033E+002, 0.0000000E+000, 7.4531425E-009, 1.0530871E-019, 3.1911389E-009, 0.0000000E+000, 4.2933150E-009, 0.0000000E+000, 1.4802978E-008, 1.4937596E-008, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 3.8287277E+002, 0.0000000E+000, 6.0943562E-009, 1.0530484E-019, 4.2779491E-009, 0.0000000E+000, 4.1832987E-009, 0.0000000E+000, 1.4407394E-008, 1.4555604E-008, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 3.8342618E+002, 0.0000000E+000, 4.8475501E-009, 1.0530064E-019, 5.1961839E-009, 0.0000000E+000, 4.0511903E-009, 0.0000000E+000, 1.3939215E-008, 1.4094924E-008, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 3.8405862E+002, 0.0000000E+000, 3.6714709E-009, 1.0529591E-019, 5.9839495E-009, 0.0000000E+000, 3.8934712E-009, 0.0000000E+000, 1.3378421E-008, 1.3548892E-008, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 3.8461203E+002, 0.0000000E+000, 2.5444305E-009, 1.0529076E-019, 6.6927529E-009, 0.0000000E+000, 3.7238800E-009, 0.0000000E+000, 1.2779277E-008, 1.2961063E-008, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 3.8524448E+002, 0.0000000E+000, 1.4516810E-009, 1.0528524E-019, 7.3618826E-009, 0.0000000E+000, 3.5535073E-009, 0.0000000E+000, 1.2186745E-008, 1.2367071E-008, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 3.8587692E+002, 0.0000000E+000, 3.5496669E-010, 1.0527916E-019, 8.0174314E-009, 0.0000000E+000, 3.3754929E-009, 0.0000000E+000, 1.1562210E-008, 1.1747891E-008, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 3.8643033E+002, 0.0000000E+000,-6.2804505E-010, 1.0527329E-019, 8.5706536E-009, 0.0000000E+000, 3.2025190E-009, 0.0000000E+000, 1.0961780E-008, 1.1145128E-008, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 3.8706277E+002, 0.0000000E+000,-1.5365185E-009, 1.0526720E-019, 9.0332569E-009, 0.0000000E+000, 3.0219243E-009, 0.0000000E+000, 1.0329062E-008, 1.0518663E-008, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 3.8761618E+002, 0.0000000E+000,-2.3921013E-009, 1.0526097E-019, 9.4452411E-009, 0.0000000E+000, 2.8425024E-009, 0.0000000E+000, 9.6974999E-009, 9.8956423E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 3.8824863E+002, 0.0000000E+000,-3.2076428E-009, 1.0525461E-019, 9.8364273E-009, 0.0000000E+000, 2.6717431E-009, 0.0000000E+000, 9.0927176E-009, 9.3005277E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 3.8880203E+002, 0.0000000E+000,-3.9716693E-009, 1.0524808E-019, 1.0204448E-008, 0.0000000E+000, 2.5123811E-009, 0.0000000E+000, 8.5266869E-009, 8.7451599E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 3.8943448E+002, 0.0000000E+000,-4.6734612E-009, 1.0524135E-019, 1.0542125E-008, 0.0000000E+000, 2.3650403E-009, 0.0000000E+000, 7.9998034E-009, 8.2337040E-009, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 3.9006696E+002, 0.0000000E+000,-5.3817763E-009, 1.0523422E-019, 1.0889386E-008, 0.0000000E+000, 2.2194148E-009, 0.0000000E+000, 7.4757460E-009, 7.7270248E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 3.9062036E+002, 0.0000000E+000,-5.9980009E-009, 1.0522771E-019, 1.1175653E-008, 0.0000000E+000, 2.0859361E-009, 0.0000000E+000, 7.0089745E-009, 7.2635877E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 3.9125281E+002, 0.0000000E+000,-6.5837201E-009, 1.0522155E-019, 1.1425854E-008, 0.0000000E+000, 1.9508459E-009, 0.0000000E+000, 6.5458514E-009, 6.7929794E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 3.9180621E+002, 0.0000000E+000,-7.1286105E-009, 1.0521581E-019, 1.1643004E-008, 0.0000000E+000, 1.8189639E-009, 0.0000000E+000, 6.0875101E-009, 6.3333570E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 3.9243866E+002, 0.0000000E+000,-7.6238603E-009, 1.0521053E-019, 1.1813207E-008, 0.0000000E+000, 1.6875225E-009, 0.0000000E+000, 5.6363145E-009, 5.8768688E-009, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 3.9307111E+002, 0.0000000E+000,-8.1136157E-009, 1.0520523E-019, 1.1939118E-008, 0.0000000E+000, 1.5407018E-009, 0.0000000E+000, 5.1429416E-009, 5.3662044E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9362451E+002, 0.0000000E+000,-8.5271757E-009, 1.0520068E-019, 1.2009020E-008, 0.0000000E+000, 1.4017908E-009, 0.0000000E+000, 4.6730648E-009, 4.8836348E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9425696E+002, 0.0000000E+000,-8.9078513E-009, 1.0519672E-019, 1.2076546E-008, 0.0000000E+000, 1.2758425E-009, 0.0000000E+000, 4.2539042E-009, 4.4445370E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9481036E+002, 0.0000000E+000,-9.2533737E-009, 1.0519317E-019, 1.2154946E-008, 0.0000000E+000, 1.1683838E-009, 0.0000000E+000, 3.9054209E-009, 4.0699566E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9544281E+002, 0.0000000E+000,-9.5627166E-009, 1.0519010E-019, 1.2246386E-008, 0.0000000E+000, 1.0803571E-009, 0.0000000E+000, 3.6204021E-009, 3.7640264E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9607529E+002, 0.0000000E+000,-9.8709907E-009, 1.0518776E-019, 1.2370531E-008, 0.0000000E+000, 1.0062144E-009, 0.0000000E+000, 3.3871658E-009, 3.5057548E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9662866E+002, 0.0000000E+000,-1.0139023E-008, 1.0518664E-019, 1.2499087E-008, 0.0000000E+000, 9.4981760E-010, 0.0000000E+000, 3.2136805E-009, 3.3098814E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9726114E+002, 0.0000000E+000,-1.0396843E-008, 1.0518654E-019, 1.2639231E-008, 0.0000000E+000, 9.0264383E-010, 0.0000000E+000, 3.0755451E-009, 3.1450320E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9781454E+002, 0.0000000E+000,-1.0641821E-008, 1.0518727E-019, 1.2772712E-008, 0.0000000E+000, 8.5790437E-010, 0.0000000E+000, 2.9460654E-009, 2.9887962E-009, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 3.9844699E+002, 0.0000000E+000,-1.0869165E-008, 1.0518874E-019, 1.2889733E-008, 0.0000000E+000, 8.1320103E-010, 0.0000000E+000, 2.8126427E-009, 2.8337695E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 3.9900040E+002, 0.0000000E+000,-1.1085608E-008, 1.0519079E-019, 1.3017543E-008, 0.0000000E+000, 7.7732678E-010, 0.0000000E+000, 2.7052943E-009, 2.7092619E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 3.9963284E+002, 0.0000000E+000,-1.1297692E-008, 1.0519335E-019, 1.3172595E-008, 0.0000000E+000, 7.5459146E-010, 0.0000000E+000, 2.6412770E-009, 2.6294947E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0026529E+002, 0.0000000E+000,-1.1517414E-008, 1.0519650E-019, 1.3362241E-008, 0.0000000E+000, 7.4255891E-010, 0.0000000E+000, 2.6141718E-009, 2.5873862E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0081870E+002, 0.0000000E+000,-1.1724509E-008, 1.0519975E-019, 1.3569524E-008, 0.0000000E+000, 7.4292230E-010, 0.0000000E+000, 2.6255354E-009, 2.5879370E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0145114E+002, 0.0000000E+000,-1.1930290E-008, 1.0520323E-019, 1.3801513E-008, 0.0000000E+000, 7.5339208E-010, 0.0000000E+000, 2.6683138E-009, 2.6246152E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0200455E+002, 0.0000000E+000,-1.2141045E-008, 1.0520695E-019, 1.4057772E-008, 0.0000000E+000, 7.7164956E-010, 0.0000000E+000, 2.7404735E-009, 2.6883766E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0263699E+002, 0.0000000E+000,-1.2363339E-008, 1.0521073E-019, 1.4335125E-008, 0.0000000E+000, 7.9411650E-010, 0.0000000E+000, 2.8279735E-009, 2.7659027E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0326947E+002, 0.0000000E+000,-1.2607296E-008, 1.0521463E-019, 1.4649469E-008, 0.0000000E+000, 8.2254704E-010, 0.0000000E+000, 2.9341626E-009, 2.8647202E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0382285E+002, 0.0000000E+000,-1.2848566E-008, 1.0521828E-019, 1.4979881E-008, 0.0000000E+000, 8.5881959E-010, 0.0000000E+000, 3.0626030E-009, 2.9901343E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0445532E+002, 0.0000000E+000,-1.3098767E-008, 1.0522196E-019, 1.5343667E-008, 0.0000000E+000, 9.0450154E-010, 0.0000000E+000, 3.2230871E-009, 3.1494010E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0500870E+002, 0.0000000E+000,-1.3363546E-008, 1.0522546E-019, 1.5734052E-008, 0.0000000E+000, 9.5494431E-010, 0.0000000E+000, 3.4027723E-009, 3.3254511E-009, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 4.0564117E+002, 0.0000000E+000,-1.3650349E-008, 1.0522863E-019, 1.6151595E-008, 0.0000000E+000, 1.0079683E-009, 0.0000000E+000, 3.5887160E-009, 3.5092142E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 4.0627362E+002, 0.0000000E+000,-1.3972129E-008, 1.0523162E-019, 1.6621142E-008, 0.0000000E+000, 1.0675987E-009, 0.0000000E+000, 3.7955766E-009, 3.7166116E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 4.0682703E+002, 0.0000000E+000,-1.4295155E-008, 1.0523408E-019, 1.7086261E-008, 0.0000000E+000, 1.1252528E-009, 0.0000000E+000, 4.0032937E-009, 3.9163587E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 4.0745947E+002, 0.0000000E+000,-1.4630097E-008, 1.0523627E-019, 1.7561321E-008, 0.0000000E+000, 1.1814820E-009, 0.0000000E+000, 4.2054276E-009, 4.1127060E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 4.0801288E+002, 0.0000000E+000,-1.4981345E-008, 1.0523825E-019, 1.8044087E-008, 0.0000000E+000, 1.2341921E-009, 0.0000000E+000, 4.3978527E-009, 4.2969333E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 4.0864532E+002, 0.0000000E+000,-1.5356203E-008, 1.0524006E-019, 1.8543008E-008, 0.0000000E+000, 1.2846020E-009, 0.0000000E+000, 4.5833753E-009, 4.4714069E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 4.0927777E+002, 0.0000000E+000,-1.5769408E-008, 1.0524183E-019, 1.9081568E-008, 0.0000000E+000, 1.3351751E-009, 0.0000000E+000, 4.7675822E-009, 4.6473347E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 4.0983118E+002, 0.0000000E+000,-1.6175346E-008, 1.0524337E-019, 1.9596792E-008, 0.0000000E+000, 1.3795989E-009, 0.0000000E+000, 4.9343933E-009, 4.8010458E-009, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 4.1046365E+002, 0.0000000E+000,-1.6587090E-008, 1.0524478E-019, 2.0113871E-008, 0.0000000E+000, 1.4217261E-009, 0.0000000E+000, 5.0869194E-009, 4.9485066E-009, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 4.1101703E+002, 0.0000000E+000,-1.7010998E-008, 1.0524607E-019, 2.0635717E-008, 0.0000000E+000, 1.4608552E-009, 0.0000000E+000, 5.2294192E-009, 5.0855742E-009, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 4.1164951E+002, 0.0000000E+000,-1.7455292E-008, 1.0524726E-019, 2.1172677E-008, 0.0000000E+000, 1.4986124E-009, 0.0000000E+000, 5.3696955E-009, 5.2159973E-009, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 4.1220288E+002, 0.0000000E+000,-1.7911045E-008, 1.0524841E-019, 2.1713307E-008, 0.0000000E+000, 1.5332541E-009, 0.0000000E+000, 5.5000097E-009, 5.3355162E-009, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 4.1283536E+002, 0.0000000E+000,-1.8368272E-008, 1.0524953E-019, 2.2241271E-008, 0.0000000E+000, 1.5613866E-009, 0.0000000E+000, 5.6076456E-009, 5.4343852E-009, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 4.1346780E+002, 0.0000000E+000,-1.8868910E-008, 1.0525072E-019, 2.2797542E-008, 0.0000000E+000, 1.5837997E-009, 0.0000000E+000, 5.6920987E-009, 5.5124321E-009, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 4.1402121E+002, 0.0000000E+000,-1.9339923E-008, 1.0525180E-019, 2.3313102E-008, 0.0000000E+000, 1.6013744E-009, 0.0000000E+000, 5.7530403E-009, 5.5745534E-009, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 4.1465366E+002, 0.0000000E+000,-1.9825527E-008, 1.0525279E-019, 2.3837444E-008, 0.0000000E+000, 1.6174265E-009, 0.0000000E+000, 5.8071245E-009, 5.6293436E-009, 0.0000000E+000, 0.0000000E+000, 4.9841535E+004
 4.1520706E+002, 0.0000000E+000,-2.0315608E-008, 1.0525369E-019, 2.4357729E-008, 0.0000000E+000, 1.6300151E-009, 0.0000000E+000, 5.8468299E-009, 5.6721371E-009, 0.0000000E+000, 0.0000000E+000, 4.9841535E+004
 4.1583951E+002, 0.0000000E+000,-2.0799880E-008, 1.0525451E-019, 2.4863782E-008, 0.0000000E+000, 1.6383702E-009, 0.0000000E+000, 5.8685373E-009, 5.7022716E-009, 0.0000000E+000, 0.0000000E+000, 4.9841535E+004
 4.1647195E+002, 0.0000000E+000,-2.1323436E-008, 1.0525532E-019, 2.5402845E-008, 0.0000000E+000, 1.6446209E-009, 0.0000000E+000, 5.8799114E-009, 5.7240302E-009, 0.0000000E+000, 0.0000000E+000, 4.9841535E+004
 4.1702536E+002, 0.0000000E+000,-2.1810944E-008, 1.0525604E-019, 2.5899205E-008, 0.0000000E+000, 1.6477703E-009, 0.0000000E+000, 5.8766133E-009, 5.7360316E-009, 0.0000000E+000, 0.0000000E+000, 4.9841535E+004
 4.1765784E+002, 0.0000000E+000,-2.2308197E-008, 1.0525673E-019, 2.6391586E-008, 0.0000000E+000, 1.6462176E-009, 0.0000000E+000, 5.8590790E-009, 5.7296069E-009, 0.0000000E+000, 0.0000000E+000, 4.9841535E+004
 4.1821121E+002, 0.0000000E+000,-2.2803963E-008, 1.0525744E-019, 2.6864888E-008, 0.0000000E+000, 1.6375396E-009, 0.0000000E+000, 5.8173637E-009, 5.6984644E-009, 0.0000000E+000, 0.0000000E+000, 4.9841536E+004
 4.1884369E+002, 0.0000000E+000,-2.3286464E-008, 1.0525819E-019, 2.7302867E-008, 0.0000000E+000, 1.6191446E-009, 0.0000000E+000, 5.7382207E-009, 5.6355482E-009, 0.0000000E+000, 0.0000000E+000, 4.9841536E+004
 4.1947614E+002, 0.0000000E+000,-2.3798833E-008, 1.0525897E-019, 2.7744260E-008, 0.0000000E+000, 1.5905014E-009, 0.0000000E+000, 5.6218646E-009, 5.5359283E-009, 0.0000000E+000, 0.0000000E+000, 4.9841536E+004
 4.2002954E+002, 0.0000000E+000,-2.4265910E-008, 1.0525965E-019, 2.8130836E-008, 0.0000000E+000, 1.5576708E-009, 0.0000000E+000, 5.4926262E-009, 5.4225968E-009, 0.0000000E+000, 0.0000000E+000, 4.9841536E+004
 4.2066199E+002, 0.0000000E+000,-2.4730766E-008, 1.0526026E-019, 2.8497113E-008, 0.0000000E+000, 1.5182819E-009, 0.0000000E+000, 5.3434593E-009, 5.2846290E-009, 0.0000000E+000, 0.0000000E+000, 4.9841536E+004
 4.2121539E+002, 0.0000000E+000,-2.5182782E-008, 1.0526088E-019, 2.8838124E-008, 0.0000000E+000, 1.4738217E-009, 0.0000000E+000, 5.1786947E-009, 5.1291639E-009, 0.0000000E+000, 0.0000000E+000, 4.9841536E+004
 4.2184784E+002, 0.0000000E+000,-2.5611944E-008, 1.0526151E-019, 2.9151345E-008, 0.0000000E+000, 1.4267158E-009, 0.0000000E+000, 5.0016345E-009, 4.9661165E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2240125E+002, 0.0000000E+000,-2.6027404E-008, 1.0526203E-019, 2.9445418E-008, 0.0000000E+000, 1.3774786E-009, 0.0000000E+000, 4.8191560E-009, 4.7954927E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2303369E+002, 0.0000000E+000,-2.6434584E-008, 1.0526242E-019, 2.9719494E-008, 0.0000000E+000, 1.3240855E-009, 0.0000000E+000, 4.6309886E-009, 4.6089955E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2366614E+002, 0.0000000E+000,-2.6846463E-008, 1.0526272E-019, 2.9979044E-008, 0.0000000E+000, 1.2626613E-009, 0.0000000E+000, 4.4156739E-009, 4.3952420E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2421954E+002, 0.0000000E+000,-2.7217254E-008, 1.0526290E-019, 3.0190050E-008, 0.0000000E+000, 1.1984620E-009, 0.0000000E+000, 4.1939970E-009, 4.1712577E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2485199E+002, 0.0000000E+000,-2.7560688E-008, 1.0526298E-019, 3.0360248E-008, 0.0000000E+000, 1.1283116E-009, 0.0000000E+000, 3.9501231E-009, 3.9278722E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2540540E+002, 0.0000000E+000,-2.7883777E-008, 1.0526294E-019, 3.0501745E-008, 0.0000000E+000, 1.0548778E-009, 0.0000000E+000, 3.6983928E-009, 3.6728464E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2603787E+002, 0.0000000E+000,-2.8190007E-008, 1.0526275E-019, 3.0623039E-008, 0.0000000E+000, 9.8051376E-010, 0.0000000E+000, 3.4422785E-009, 3.4135456E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2667032E+002, 0.0000000E+000,-2.8489396E-008, 1.0526231E-019, 3.0737021E-008, 0.0000000E+000, 9.0576273E-010, 0.0000000E+000, 3.1833629E-009, 3.1533880E-009, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 4.2722372E+002, 0.0000000E+000,-2.8751336E-008, 1.0526168E-019, 3.0842792E-008, 0.0000000E+000, 8.4299474E-010, 0.0000000E+000, 2.9659548E-009, 2.9344511E-009, 0.0000000E+000, 0.0000000E+000, 4.9841538E+004
 4.2785617E+002, 0.0000000E+000,-2.8989792E-008, 1.0526089E-019, 3.0938857E-008, 0.0000000E+000, 7.8538494E-010, 0.0000000E+000, 2.7678290E-009, 2.7344497E-009, 0.0000000E+000, 0.0000000E+000, 4.9841538E+004
 4.2840958E+002, 0.0000000E+000,-2.9211398E-008, 1.0525999E-019, 3.1022570E-008, 0.0000000E+000, 7.2958747E-010, 0.0000000E+000, 2.5779830E-009, 2.5407595E-009, 0.0000000E+000, 0.0000000E+000, 4.9841538E+004
 4.2904202E+002, 0.0000000E+000,-2.9419799E-008, 1.0525913E-019, 3.1092763E-008, 0.0000000E+000, 6.7404205E-010, 0.0000000E+000, 2.3876475E-009, 2.3470055E-009, 0.0000000E+000, 0.0000000E+000, 4.9841538E+004
 4.2967447E+002, 0.0000000E+000,-2.9621318E-008, 1.0525828E-019, 3.1148513E-008, 0.0000000E+000, 6.1526755E-010, 0.0000000E+000, 2.1836671E-009, 2.1424620E-009, 0.0000000E+000, 0.0000000E+000, 4.9841538E+004
 4.3022787E+002, 0.0000000E+000,-2.9794564E-008, 1.0525757E-019, 3.1187793E-008, 0.0000000E+000, 5.6135085E-010, 0.0000000E+000, 1.9959203E-009, 1.9545797E-009, 0.0000000E+000, 0.0000000E+000, 4.9841538E+004
