s,Pa,Pa,Pa,C,C,C,kg/m3,kg/m3,kg/m3
 4.9987704E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4574832E+001, 5.4566524E+001, 5.4554759E+001, 1.5950422E+000, 1.5950827E+000, 1.5951399E+000
 5.0043044E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4573993E+001, 5.4566510E+001, 5.4554745E+001, 1.5950463E+000, 1.5950827E+000, 1.5951400E+000
 5.0106290E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4573197E+001, 5.4566507E+001, 5.4554738E+001, 1.5950502E+000, 1.5950828E+000, 1.5951400E+000
 5.0161629E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4572441E+001, 5.4566507E+001, 5.4554738E+001, 1.5950539E+000, 1.5950828E+000, 1.5951400E+000
 5.0224875E+002, 4.9838891E+004, 4.9838891E+004, 4.9838891E+004, 5.4571724E+001, 5.4566516E+001, 5.4554746E+001, 1.5950574E+000, 1.5950827E+000, 1.5951400E+000
 5.0280215E+002, 4.9838890E+004, 4.9838891E+004, 4.9838891E+004, 5.4571042E+001, 5.4566541E+001, 5.4554762E+001, 1.5950607E+000, 1.5950826E+000, 1.5951399E+000
 5.0343460E+002, 4.9838890E+004, 4.9838890E+004, 4.9838891E+004, 5.4570397E+001, 5.4566591E+001, 5.4554787E+001, 1.5950638E+000, 1.5950823E+000, 1.5951398E+000
 5.0406706E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4569749E+001, 5.4566681E+001, 5.4554823E+001, 1.5950670E+000, 1.5950819E+000, 1.5951396E+000
 5.0462046E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4569202E+001, 5.4566807E+001, 5.4554865E+001, 1.5950696E+000, 1.5950813E+000, 1.5951394E+000
 5.0525291E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4568705E+001, 5.4566976E+001, 5.4554918E+001, 1.5950721E+000, 1.5950805E+000, 1.5951392E+000
 5.0580631E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4568232E+001, 5.4567176E+001, 5.4554980E+001, 1.5950744E+000, 1.5950795E+000, 1.5951389E+000
 5.0643877E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4567769E+001, 5.4567397E+001, 5.4555053E+001, 1.5950766E+000, 1.5950784E+000, 1.5951385E+000
 5.0707122E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4567281E+001, 5.4567635E+001, 5.4555141E+001, 1.5950790E+000, 1.5950773E+000, 1.5951381E+000
 5.0762462E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4566828E+001, 5.4567814E+001, 5.4555236E+001, 1.5950812E+000, 1.5950764E+000, 1.5951376E+000
 5.0825708E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4566379E+001, 5.4567932E+001, 5.4555341E+001, 1.5950834E+000, 1.5950758E+000, 1.5951371E+000
 5.0881048E+002, 4.9838890E+004, 4.9838890E+004, 4.9838890E+004, 5.4565937E+001, 5.4567986E+001, 5.4555457E+001, 1.5950855E+000, 1.5950755E+000, 1.5951365E+000
 5.0944293E+002, 4.9838889E+004, 4.9838890E+004, 4.9838890E+004, 5.4565504E+001, 5.4568002E+001, 5.4555584E+001, 1.5950876E+000, 1.5950755E+000, 1.5951359E+000
 5.1007539E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4565055E+001, 5.4568024E+001, 5.4555733E+001, 1.5950898E+000, 1.5950754E+000, 1.5951352E+000
 5.1062879E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4564648E+001, 5.4568082E+001, 5.4555884E+001, 1.5950918E+000, 1.5950751E+000, 1.5951344E+000
 5.1126124E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4564258E+001, 5.4568190E+001, 5.4556051E+001, 1.5950937E+000, 1.5950745E+000, 1.5951336E+000
 5.1181464E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4563887E+001, 5.4568310E+001, 5.4556231E+001, 1.5950955E+000, 1.5950740E+000, 1.5951328E+000
 5.1244709E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4563535E+001, 5.4568420E+001, 5.4556428E+001, 1.5950972E+000, 1.5950734E+000, 1.5951318E+000
 5.1300049E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4563204E+001, 5.4568520E+001, 5.4556642E+001, 1.5950988E+000, 1.5950729E+000, 1.5951308E+000
 5.1363295E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4562896E+001, 5.4568568E+001, 5.4556877E+001, 1.5951003E+000, 1.5950727E+000, 1.5951296E+000
 5.1426540E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4562593E+001, 5.4568460E+001, 5.4557147E+001, 1.5951018E+000, 1.5950732E+000, 1.5951283E+000
 5.1481880E+002, 4.9838889E+004, 4.9838889E+004, 4.9838889E+004, 5.4562335E+001, 5.4568208E+001, 5.4557419E+001, 1.5951030E+000, 1.5950745E+000, 1.5951270E+000
 5.1545126E+002, 4.9838888E+004, 4.9838889E+004, 4.9838889E+004, 5.4562100E+001, 5.4567816E+001, 5.4557709E+001, 1.5951042E+000, 1.5950764E+000, 1.5951256E+000
 5.1600466E+002, 4.9838888E+004, 4.9838888E+004, 4.9838889E+004, 5.4561880E+001, 5.4567312E+001, 5.4558015E+001, 1.5951053E+000, 1.5950788E+000, 1.5951241E+000
 5.1663711E+002, 4.9838888E+004, 4.9838888E+004, 4.9838889E+004, 5.4561673E+001, 5.4566738E+001, 5.4558337E+001, 1.5951063E+000, 1.5950816E+000, 1.5951225E+000
 5.1726957E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4561465E+001, 5.4566030E+001, 5.4558696E+001, 1.5951073E+000, 1.5950851E+000, 1.5951208E+000
 5.1782297E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4561281E+001, 5.4565259E+001, 5.4559044E+001, 1.5951082E+000, 1.5950888E+000, 1.5951191E+000
 5.1845542E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4561109E+001, 5.4564375E+001, 5.4559403E+001, 1.5951090E+000, 1.5950931E+000, 1.5951173E+000
 5.1900882E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4560944E+001, 5.4563378E+001, 5.4559771E+001, 1.5951098E+000, 1.5950980E+000, 1.5951155E+000
 5.1964128E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4560788E+001, 5.4562236E+001, 5.4560145E+001, 1.5951106E+000, 1.5951035E+000, 1.5951137E+000
 5.2027373E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4560631E+001, 5.4560828E+001, 5.4560548E+001, 1.5951113E+000, 1.5951104E+000, 1.5951117E+000
 5.2082713E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4560494E+001, 5.4559361E+001, 5.4560929E+001, 1.5951120E+000, 1.5951175E+000, 1.5951099E+000
 5.2145959E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4560367E+001, 5.4557838E+001, 5.4561305E+001, 1.5951126E+000, 1.5951249E+000, 1.5951080E+000
 5.2201298E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4560249E+001, 5.4556352E+001, 5.4561674E+001, 1.5951132E+000, 1.5951322E+000, 1.5951062E+000
 5.2264544E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4560141E+001, 5.4554919E+001, 5.4562034E+001, 1.5951137E+000, 1.5951391E+000, 1.5951045E+000
 5.2327790E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4560039E+001, 5.4553455E+001, 5.4562408E+001, 1.5951142E+000, 1.5951463E+000, 1.5951027E+000
 5.2383129E+002, 4.9838888E+004, 4.9838888E+004, 4.9838888E+004, 5.4559956E+001, 5.4552126E+001, 5.4562750E+001, 1.5951146E+000, 1.5951527E+000, 1.5951010E+000
 5.2446375E+002, 4.9838888E+004, 4.9838887E+004, 4.9838888E+004, 5.4559886E+001, 5.4550821E+001, 5.4563079E+001, 1.5951149E+000, 1.5951591E+000, 1.5950994E+000
 5.2501715E+002, 4.9838887E+004, 4.9838887E+004, 4.9838888E+004, 5.4559831E+001, 5.4549552E+001, 5.4563395E+001, 1.5951152E+000, 1.5951652E+000, 1.5950979E+000
 5.2564960E+002, 4.9838887E+004, 4.9838887E+004, 4.9838888E+004, 5.4559791E+001, 5.4548335E+001, 5.4563696E+001, 1.5951154E+000, 1.5951712E+000, 1.5950964E+000
 5.2620300E+002, 4.9838887E+004, 4.9838887E+004, 4.9838888E+004, 5.4559765E+001, 5.4547181E+001, 5.4563985E+001, 1.5951155E+000, 1.5951768E+000, 1.5950950E+000
 5.2683546E+002, 4.9838887E+004, 4.9838887E+004, 4.9838888E+004, 5.4559753E+001, 5.4546118E+001, 5.4564263E+001, 1.5951156E+000, 1.5951820E+000, 1.5950936E+000
 5.2746791E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559755E+001, 5.4545115E+001, 5.4564546E+001, 1.5951156E+000, 1.5951868E+000, 1.5950923E+000
 5.2802131E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559764E+001, 5.4544304E+001, 5.4564801E+001, 1.5951155E+000, 1.5951908E+000, 1.5950910E+000
 5.2865377E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559777E+001, 5.4543608E+001, 5.4565043E+001, 1.5951155E+000, 1.5951942E+000, 1.5950898E+000
 5.2920717E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559790E+001, 5.4543009E+001, 5.4565271E+001, 1.5951154E+000, 1.5951971E+000, 1.5950887E+000
 5.2983962E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559800E+001, 5.4542501E+001, 5.4565485E+001, 1.5951154E+000, 1.5951996E+000, 1.5950877E+000
 5.3047208E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559806E+001, 5.4542046E+001, 5.4565698E+001, 1.5951153E+000, 1.5952018E+000, 1.5950867E+000
 5.3102548E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559811E+001, 5.4541692E+001, 5.4565883E+001, 1.5951153E+000, 1.5952035E+000, 1.5950858E+000
 5.3165793E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559820E+001, 5.4541405E+001, 5.4566052E+001, 1.5951153E+000, 1.5952049E+000, 1.5950849E+000
 5.3221133E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559836E+001, 5.4541171E+001, 5.4566207E+001, 1.5951152E+000, 1.5952060E+000, 1.5950842E+000
 5.3284379E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559861E+001, 5.4540989E+001, 5.4566350E+001, 1.5951151E+000, 1.5952069E+000, 1.5950835E+000
 5.3347624E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559897E+001, 5.4540846E+001, 5.4566496E+001, 1.5951149E+000, 1.5952076E+000, 1.5950828E+000
 5.3402964E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4559944E+001, 5.4540757E+001, 5.4566637E+001, 1.5951147E+000, 1.5952081E+000, 1.5950821E+000
 5.3466210E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4560023E+001, 5.4540709E+001, 5.4566781E+001, 1.5951143E+000, 1.5952083E+000, 1.5950814E+000
 5.3521549E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4560132E+001, 5.4540699E+001, 5.4566929E+001, 1.5951137E+000, 1.5952083E+000, 1.5950807E+000
 5.3584795E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4560266E+001, 5.4540725E+001, 5.4567077E+001, 1.5951131E+000, 1.5952082E+000, 1.5950799E+000
 5.3640135E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4560422E+001, 5.4540785E+001, 5.4567227E+001, 1.5951123E+000, 1.5952079E+000, 1.5950792E+000
 5.3703380E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4560605E+001, 5.4540876E+001, 5.4567376E+001, 1.5951114E+000, 1.5952075E+000, 1.5950785E+000
 5.3766626E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4560839E+001, 5.4541000E+001, 5.4567534E+001, 1.5951103E+000, 1.5952069E+000, 1.5950777E+000
 5.3821966E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4561092E+001, 5.4541143E+001, 5.4567681E+001, 1.5951091E+000, 1.5952062E+000, 1.5950770E+000
 5.3885211E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4561376E+001, 5.4541314E+001, 5.4567820E+001, 1.5951077E+000, 1.5952053E+000, 1.5950763E+000
 5.3940551E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4561686E+001, 5.4541516E+001, 5.4567934E+001, 1.5951062E+000, 1.5952044E+000, 1.5950758E+000
 5.4003797E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4562020E+001, 5.4541755E+001, 5.4568017E+001, 1.5951046E+000, 1.5952032E+000, 1.5950754E+000
 5.4067042E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4562401E+001, 5.4542047E+001, 5.4568076E+001, 1.5951027E+000, 1.5952018E+000, 1.5950751E+000
 5.4122382E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4562774E+001, 5.4542350E+001, 5.4568103E+001, 1.5951009E+000, 1.5952003E+000, 1.5950749E+000
 5.4185628E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4563119E+001, 5.4542673E+001, 5.4568112E+001, 1.5950992E+000, 1.5951987E+000, 1.5950749E+000
 5.4240968E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4563423E+001, 5.4543006E+001, 5.4568112E+001, 1.5950977E+000, 1.5951971E+000, 1.5950749E+000
 5.4304213E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4563701E+001, 5.4543345E+001, 5.4568104E+001, 1.5950964E+000, 1.5951955E+000, 1.5950749E+000
 5.4367459E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4563993E+001, 5.4543715E+001, 5.4568083E+001, 1.5950950E+000, 1.5951937E+000, 1.5950750E+000
 5.4422799E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4564268E+001, 5.4544073E+001, 5.4568055E+001, 1.5950936E+000, 1.5951919E+000, 1.5950752E+000
 5.4486044E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4564548E+001, 5.4544439E+001, 5.4568017E+001, 1.5950922E+000, 1.5951901E+000, 1.5950754E+000
 5.4541384E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4564833E+001, 5.4544815E+001, 5.4567961E+001, 1.5950909E+000, 1.5951883E+000, 1.5950756E+000
 5.4604629E+002, 4.9838887E+004, 4.9838887E+004, 4.9838887E+004, 5.4565121E+001, 5.4545200E+001, 5.4567885E+001, 1.5950895E+000, 1.5951864E+000, 1.5950760E+000
 5.4667875E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4565431E+001, 5.4545616E+001, 5.4567787E+001, 1.5950880E+000, 1.5951844E+000, 1.5950765E+000
 5.4723215E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4565725E+001, 5.4546007E+001, 5.4567680E+001, 1.5950865E+000, 1.5951825E+000, 1.5950770E+000
 5.4786460E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4566023E+001, 5.4546397E+001, 5.4567557E+001, 1.5950851E+000, 1.5951806E+000, 1.5950776E+000
 5.4841800E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4566327E+001, 5.4546785E+001, 5.4567421E+001, 1.5950836E+000, 1.5951787E+000, 1.5950783E+000
 5.4905046E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4566635E+001, 5.4547172E+001, 5.4567274E+001, 1.5950821E+000, 1.5951768E+000, 1.5950790E+000
 5.4960386E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4566953E+001, 5.4547558E+001, 5.4567119E+001, 1.5950805E+000, 1.5951749E+000, 1.5950797E+000
 5.5023631E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4567282E+001, 5.4547942E+001, 5.4566960E+001, 1.5950789E+000, 1.5951731E+000, 1.5950805E+000
 5.5086877E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4567637E+001, 5.4548350E+001, 5.4566800E+001, 1.5950772E+000, 1.5951711E+000, 1.5950813E+000
 5.5142217E+002, 4.9838887E+004, 4.9838886E+004, 4.9838887E+004, 5.4567966E+001, 5.4548731E+001, 5.4566663E+001, 1.5950756E+000, 1.5951692E+000, 1.5950820E+000
 5.5205462E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4568290E+001, 5.4549111E+001, 5.4566538E+001, 1.5950740E+000, 1.5951674E+000, 1.5950826E+000
 5.5260802E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4568605E+001, 5.4549485E+001, 5.4566423E+001, 1.5950725E+000, 1.5951656E+000, 1.5950831E+000
 5.5324048E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4568893E+001, 5.4549850E+001, 5.4566316E+001, 1.5950711E+000, 1.5951638E+000, 1.5950836E+000
 5.5387293E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4569179E+001, 5.4550230E+001, 5.4566211E+001, 1.5950697E+000, 1.5951619E+000, 1.5950841E+000
 5.5442633E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4569434E+001, 5.4550578E+001, 5.4566119E+001, 1.5950685E+000, 1.5951602E+000, 1.5950846E+000
 5.5505879E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4569668E+001, 5.4550918E+001, 5.4566034E+001, 1.5950673E+000, 1.5951586E+000, 1.5950850E+000
 5.5561218E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4569879E+001, 5.4551251E+001, 5.4565956E+001, 1.5950663E+000, 1.5951570E+000, 1.5950854E+000
 5.5624464E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4570064E+001, 5.4551581E+001, 5.4565883E+001, 1.5950654E+000, 1.5951554E+000, 1.5950857E+000
 5.5687710E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4570229E+001, 5.4551936E+001, 5.4565814E+001, 1.5950646E+000, 1.5951536E+000, 1.5950861E+000
 5.5743049E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4570347E+001, 5.4552272E+001, 5.4565755E+001, 1.5950640E+000, 1.5951520E+000, 1.5950864E+000
 5.5806295E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4570429E+001, 5.4552609E+001, 5.4565702E+001, 1.5950636E+000, 1.5951504E+000, 1.5950866E+000
 5.5861635E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4570480E+001, 5.4552946E+001, 5.4565657E+001, 1.5950634E+000, 1.5951487E+000, 1.5950868E+000
 5.5924880E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4570500E+001, 5.4553282E+001, 5.4565622E+001, 1.5950633E+000, 1.5951471E+000, 1.5950870E+000
 5.5980220E+002, 4.9838886E+004, 4.9838886E+004, 4.9838886E+004, 5.4570495E+001, 5.4553617E+001, 5.4565600E+001, 1.5950633E+000, 1.5951454E+000, 1.5950871E+000
 5.6043466E+002, 4.9838886E+004, 4.9838885E+004, 4.9838886E+004, 5.4570469E+001, 5.4553951E+001, 5.4565592E+001, 1.5950634E+000, 1.5951438E+000, 1.5950872E+000
 5.6106711E+002, 4.9838886E+004, 4.9838885E+004, 4.9838886E+004, 5.4570423E+001, 5.4554305E+001, 5.4565601E+001, 1.5950636E+000, 1.5951421E+000, 1.5950871E+000
 5.6162051E+002, 4.9838886E+004, 4.9838885E+004, 4.9838886E+004, 5.4570365E+001, 5.4554638E+001, 5.4565626E+001, 1.5950639E+000, 1.5951405E+000, 1.5950870E+000
 5.6225297E+002, 4.9838886E+004, 4.9838885E+004, 4.9838886E+004, 5.4570294E+001, 5.4554974E+001, 5.4565666E+001, 1.5950643E+000, 1.5951388E+000, 1.5950868E+000
 5.6280637E+002, 4.9838886E+004, 4.9838885E+004, 4.9838886E+004, 5.4570209E+001, 5.4555309E+001, 5.4565717E+001, 1.5950647E+000, 1.5951372E+000, 1.5950865E+000
 5.6343882E+002, 4.9838886E+004, 4.9838885E+004, 4.9838885E+004, 5.4570112E+001, 5.4555642E+001, 5.4565772E+001, 1.5950652E+000, 1.5951356E+000, 1.5950863E+000
 5.6407128E+002, 4.9838886E+004, 4.9838885E+004, 4.9838885E+004, 5.4570000E+001, 5.4555990E+001, 5.4565830E+001, 1.5950657E+000, 1.5951339E+000, 1.5950860E+000
 5.6462468E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569897E+001, 5.4556310E+001, 5.4565884E+001, 1.5950662E+000, 1.5951323E+000, 1.5950857E+000
 5.6525713E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569796E+001, 5.4556621E+001, 5.4565938E+001, 1.5950667E+000, 1.5951308E+000, 1.5950855E+000
 5.6581053E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569696E+001, 5.4556927E+001, 5.4565991E+001, 1.5950672E+000, 1.5951293E+000, 1.5950852E+000
 5.6644299E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569599E+001, 5.4557229E+001, 5.4566044E+001, 1.5950676E+000, 1.5951279E+000, 1.5950849E+000
 5.6707544E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569496E+001, 5.4557547E+001, 5.4566101E+001, 1.5950681E+000, 1.5951263E+000, 1.5950847E+000
 5.6762884E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569401E+001, 5.4557841E+001, 5.4566154E+001, 1.5950686E+000, 1.5951249E+000, 1.5950844E+000
 5.6826130E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569306E+001, 5.4558130E+001, 5.4566206E+001, 1.5950691E+000, 1.5951235E+000, 1.5950842E+000
 5.6881469E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569208E+001, 5.4558414E+001, 5.4566258E+001, 1.5950695E+000, 1.5951221E+000, 1.5950839E+000
 5.6944715E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4569104E+001, 5.4558692E+001, 5.4566312E+001, 1.5950701E+000, 1.5951207E+000, 1.5950836E+000
 5.7000055E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4568993E+001, 5.4558964E+001, 5.4566374E+001, 1.5950706E+000, 1.5951194E+000, 1.5950833E+000
 5.7063300E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4568872E+001, 5.4559228E+001, 5.4566451E+001, 1.5950712E+000, 1.5951181E+000, 1.5950830E+000
 5.7126546E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4568730E+001, 5.4559503E+001, 5.4566552E+001, 1.5950719E+000, 1.5951168E+000, 1.5950825E+000
 5.7181886E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4568584E+001, 5.4559751E+001, 5.4566664E+001, 1.5950726E+000, 1.5951156E+000, 1.5950819E+000
 5.7245131E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4568427E+001, 5.4559991E+001, 5.4566791E+001, 1.5950733E+000, 1.5951144E+000, 1.5950813E+000
 5.7300471E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4568261E+001, 5.4560223E+001, 5.4566929E+001, 1.5950742E+000, 1.5951133E+000, 1.5950806E+000
 5.7363717E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4568089E+001, 5.4560447E+001, 5.4567078E+001, 1.5950750E+000, 1.5951122E+000, 1.5950799E+000
 5.7426962E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4567900E+001, 5.4560678E+001, 5.4567245E+001, 1.5950759E+000, 1.5951111E+000, 1.5950791E+000
 5.7482302E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4567712E+001, 5.4560889E+001, 5.4567407E+001, 1.5950768E+000, 1.5951100E+000, 1.5950783E+000
 5.7545548E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4567513E+001, 5.4561092E+001, 5.4567573E+001, 1.5950778E+000, 1.5951091E+000, 1.5950775E+000
 5.7600888E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4567300E+001, 5.4561285E+001, 5.4567742E+001, 1.5950788E+000, 1.5951081E+000, 1.5950767E+000
 5.7664133E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4567073E+001, 5.4561464E+001, 5.4567912E+001, 1.5950799E+000, 1.5951072E+000, 1.5950759E+000
 5.7727379E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4566812E+001, 5.4561643E+001, 5.4568094E+001, 1.5950812E+000, 1.5951064E+000, 1.5950750E+000
 5.7782719E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4566548E+001, 5.4561802E+001, 5.4568266E+001, 1.5950825E+000, 1.5951056E+000, 1.5950741E+000
 5.7845964E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4566264E+001, 5.4561951E+001, 5.4568439E+001, 1.5950839E+000, 1.5951049E+000, 1.5950733E+000
 5.7901304E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4565967E+001, 5.4562093E+001, 5.4568613E+001, 1.5950853E+000, 1.5951042E+000, 1.5950724E+000
 5.7964550E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4565658E+001, 5.4562226E+001, 5.4568790E+001, 1.5950868E+000, 1.5951035E+000, 1.5950716E+000
 5.8027795E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4565316E+001, 5.4562360E+001, 5.4568982E+001, 1.5950885E+000, 1.5951029E+000, 1.5950706E+000
 5.8083135E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4564983E+001, 5.4562479E+001, 5.4569165E+001, 1.5950901E+000, 1.5951023E+000, 1.5950698E+000
 5.8146380E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4564638E+001, 5.4562592E+001, 5.4569350E+001, 1.5950918E+000, 1.5951018E+000, 1.5950689E+000
 5.8201720E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4564280E+001, 5.4562700E+001, 5.4569538E+001, 1.5950935E+000, 1.5951012E+000, 1.5950679E+000
 5.8264966E+002, 4.9838885E+004, 4.9838885E+004, 4.9838885E+004, 5.4563905E+001, 5.4562803E+001, 5.4569728E+001, 1.5950954E+000, 1.5951007E+000, 1.5950670E+000
