s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 3.7567859E+002, 0.0000000E+000, 7.2526950E-008,-1.0519096E-019,-6.9952988E-008, 0.0000000E+000, 1.0399350E-009, 0.0000000E+000, 3.6259265E-009, 3.6138974E-009, 0.0000000E+000, 0.0000000E+000, 4.9838627E+004
 3.7623199E+002, 0.0000000E+000, 7.2197894E-008,-1.0519196E-019,-6.9231320E-008, 0.0000000E+000, 1.1981525E-009, 0.0000000E+000, 4.1807014E-009, 4.1647262E-009, 0.0000000E+000, 0.0000000E+000, 4.9838627E+004
 3.7686444E+002, 0.0000000E+000, 7.1813200E-008,-1.0519270E-019,-6.8439761E-008, 0.0000000E+000, 1.3623028E-009, 0.0000000E+000, 4.7582617E-009, 4.7357420E-009, 0.0000000E+000, 0.0000000E+000, 4.9838627E+004
 3.7741785E+002, 0.0000000E+000, 7.1379073E-008,-1.0519323E-019,-6.7607853E-008, 0.0000000E+000, 1.5229082E-009, 0.0000000E+000, 5.3264208E-009, 5.2941279E-009, 0.0000000E+000, 0.0000000E+000, 4.9838628E+004
 3.7805029E+002, 0.0000000E+000, 7.0905963E-008,-1.0519343E-019,-6.6768348E-008, 0.0000000E+000, 1.6703646E-009, 0.0000000E+000, 5.8484562E-009, 5.8079796E-009, 0.0000000E+000, 0.0000000E+000, 4.9838628E+004
 3.7860370E+002, 0.0000000E+000, 7.0393042E-008,-1.0519335E-019,-6.5931705E-008, 0.0000000E+000, 1.8005077E-009, 0.0000000E+000, 6.3101415E-009, 6.2618445E-009, 0.0000000E+000, 0.0000000E+000, 4.9838628E+004
 3.7923615E+002, 0.0000000E+000, 6.9832500E-008,-1.0519300E-019,-6.5092965E-008, 0.0000000E+000, 1.9127542E-009, 0.0000000E+000, 6.7094644E-009, 6.6522891E-009, 0.0000000E+000, 0.0000000E+000, 4.9838628E+004
 3.7986859E+002, 0.0000000E+000, 6.9203882E-008,-1.0519235E-019,-6.4182238E-008, 0.0000000E+000, 2.0264431E-009, 0.0000000E+000, 7.1095749E-009, 7.0480877E-009, 0.0000000E+000, 0.0000000E+000, 4.9838628E+004
 3.8042200E+002, 0.0000000E+000, 6.8575189E-008,-1.0519144E-019,-6.3285292E-008, 0.0000000E+000, 2.1349580E-009, 0.0000000E+000, 7.4927268E-009, 7.4248555E-009, 0.0000000E+000, 0.0000000E+000, 4.9838629E+004
 3.8105444E+002, 0.0000000E+000, 6.7924097E-008,-1.0519021E-019,-6.2357332E-008, 0.0000000E+000, 2.2462363E-009, 0.0000000E+000, 7.8824886E-009, 7.8130015E-009, 0.0000000E+000, 0.0000000E+000, 4.9838629E+004
 3.8160785E+002, 0.0000000E+000, 6.7241094E-008,-1.0518869E-019,-6.1399774E-008, 0.0000000E+000, 2.3564589E-009, 0.0000000E+000, 8.2700141E-009, 8.1977792E-009, 0.0000000E+000, 0.0000000E+000, 4.9838629E+004
 3.8224033E+002, 0.0000000E+000, 6.6511158E-008,-1.0518692E-019,-6.0418206E-008, 0.0000000E+000, 2.4583257E-009, 0.0000000E+000, 8.6325064E-009, 8.5512778E-009, 0.0000000E+000, 0.0000000E+000, 4.9838629E+004
 3.8287277E+002, 0.0000000E+000, 6.5707854E-008,-1.0518471E-019,-5.9376534E-008, 0.0000000E+000, 2.5543439E-009, 0.0000000E+000, 8.9736178E-009, 8.8856642E-009, 0.0000000E+000, 0.0000000E+000, 4.9838630E+004
 3.8342618E+002, 0.0000000E+000, 6.4920959E-008,-1.0518237E-019,-5.8394906E-008, 0.0000000E+000, 2.6333106E-009, 0.0000000E+000, 9.2555005E-009, 9.1593637E-009, 0.0000000E+000, 0.0000000E+000, 4.9838630E+004
 3.8405862E+002, 0.0000000E+000, 6.4124968E-008,-1.0517979E-019,-5.7415591E-008, 0.0000000E+000, 2.7066685E-009, 0.0000000E+000, 9.5126941E-009, 9.4160456E-009, 0.0000000E+000, 0.0000000E+000, 4.9838630E+004
 3.8461203E+002, 0.0000000E+000, 6.3307431E-008,-1.0517698E-019,-5.6408298E-008, 0.0000000E+000, 2.7825364E-009, 0.0000000E+000, 9.7757248E-009, 9.6816692E-009, 0.0000000E+000, 0.0000000E+000, 4.9838630E+004
 3.8524448E+002, 0.0000000E+000, 6.2448406E-008,-1.0517393E-019,-5.5334476E-008, 0.0000000E+000, 2.8698420E-009, 0.0000000E+000, 1.0082969E-008, 9.9837716E-009, 0.0000000E+000, 0.0000000E+000, 4.9838631E+004
 3.8587692E+002, 0.0000000E+000, 6.1510727E-008,-1.0517044E-019,-5.4156741E-008, 0.0000000E+000, 2.9666648E-009, 0.0000000E+000, 1.0424149E-008, 1.0320651E-008, 0.0000000E+000, 0.0000000E+000, 4.9838631E+004
 3.8643033E+002, 0.0000000E+000, 6.0595158E-008,-1.0516694E-019,-5.3031192E-008, 0.0000000E+000, 3.0519292E-009, 0.0000000E+000, 1.0728255E-008, 1.0615895E-008, 0.0000000E+000, 0.0000000E+000, 4.9838631E+004
 3.8706277E+002, 0.0000000E+000, 5.9672431E-008,-1.0516303E-019,-5.1920338E-008, 0.0000000E+000, 3.1271056E-009, 0.0000000E+000, 1.0993701E-008, 1.0879198E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 3.8761618E+002, 0.0000000E+000, 5.8729712E-008,-1.0515872E-019,-5.0827540E-008, 0.0000000E+000, 3.1868789E-009, 0.0000000E+000, 1.1205814E-008, 1.1089051E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 3.8824863E+002, 0.0000000E+000, 5.7752948E-008,-1.0515398E-019,-4.9741392E-008, 0.0000000E+000, 3.2315310E-009, 0.0000000E+000, 1.1368096E-008, 1.1243087E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 3.8880203E+002, 0.0000000E+000, 5.6763336E-008,-1.0514887E-019,-4.8666447E-008, 0.0000000E+000, 3.2665891E-009, 0.0000000E+000, 1.1495711E-008, 1.1363478E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 3.8943448E+002, 0.0000000E+000, 5.5782253E-008,-1.0514342E-019,-4.7613738E-008, 0.0000000E+000, 3.2947844E-009, 0.0000000E+000, 1.1594175E-008, 1.1463300E-008, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 3.9006696E+002, 0.0000000E+000, 5.4717443E-008,-1.0513729E-019,-4.6491371E-008, 0.0000000E+000, 3.3179683E-009, 0.0000000E+000, 1.1677156E-008, 1.1544040E-008, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 3.9062036E+002, 0.0000000E+000, 5.3722581E-008,-1.0513132E-019,-4.5452381E-008, 0.0000000E+000, 3.3350758E-009, 0.0000000E+000, 1.1736046E-008, 1.1605276E-008, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 3.9125281E+002, 0.0000000E+000, 5.2704363E-008,-1.0512521E-019,-4.4401595E-008, 0.0000000E+000, 3.3488114E-009, 0.0000000E+000, 1.1787295E-008, 1.1651580E-008, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 3.9180621E+002, 0.0000000E+000, 5.1682628E-008,-1.0511899E-019,-4.3352462E-008, 0.0000000E+000, 3.3605377E-009, 0.0000000E+000, 1.1831359E-008, 1.1690703E-008, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 3.9243866E+002, 0.0000000E+000, 5.0676260E-008,-1.0511276E-019,-4.2318175E-008, 0.0000000E+000, 3.3710991E-009, 0.0000000E+000, 1.1866489E-008, 1.1729185E-008, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 3.9307111E+002, 0.0000000E+000, 4.9590159E-008,-1.0510613E-019,-4.1216246E-008, 0.0000000E+000, 3.3774474E-009, 0.0000000E+000, 1.1890388E-008, 1.1751360E-008, 0.0000000E+000, 0.0000000E+000, 4.9838635E+004
 3.9362451E+002, 0.0000000E+000, 4.8580928E-008,-1.0509993E-019,-4.0206332E-008, 0.0000000E+000, 3.3769790E-009, 0.0000000E+000, 1.1887627E-008, 1.1751575E-008, 0.0000000E+000, 0.0000000E+000, 4.9838635E+004
 3.9425696E+002, 0.0000000E+000, 4.7553083E-008,-1.0509375E-019,-3.9196700E-008, 0.0000000E+000, 3.3703461E-009, 0.0000000E+000, 1.1868121E-008, 1.1726729E-008, 0.0000000E+000, 0.0000000E+000, 4.9838636E+004
 3.9481036E+002, 0.0000000E+000, 4.6528360E-008,-1.0508760E-019,-3.8204738E-008, 0.0000000E+000, 3.3578314E-009, 0.0000000E+000, 1.1828123E-008, 1.1681454E-008, 0.0000000E+000, 0.0000000E+000, 4.9838636E+004
 3.9544281E+002, 0.0000000E+000, 4.5527696E-008,-1.0508150E-019,-3.7256052E-008, 0.0000000E+000, 3.3361258E-009, 0.0000000E+000, 1.1751479E-008, 1.1607770E-008, 0.0000000E+000, 0.0000000E+000, 4.9838636E+004
 3.9607529E+002, 0.0000000E+000, 4.4458983E-008,-1.0507507E-019,-3.6269821E-008, 0.0000000E+000, 3.3028207E-009, 0.0000000E+000, 1.1636411E-008, 1.1491983E-008, 0.0000000E+000, 0.0000000E+000, 4.9838637E+004
 3.9662866E+002, 0.0000000E+000, 4.3477266E-008,-1.0506912E-019,-3.5383049E-008, 0.0000000E+000, 3.2637655E-009, 0.0000000E+000, 1.1497896E-008, 1.1357983E-008, 0.0000000E+000, 0.0000000E+000, 4.9838637E+004
 3.9726114E+002, 0.0000000E+000, 4.2489610E-008,-1.0506329E-019,-3.4506277E-008, 0.0000000E+000, 3.2197552E-009, 0.0000000E+000, 1.1346314E-008, 1.1203088E-008, 0.0000000E+000, 0.0000000E+000, 4.9838637E+004
 3.9781454E+002, 0.0000000E+000, 4.1515402E-008,-1.0505760E-019,-3.3645748E-008, 0.0000000E+000, 3.1745558E-009, 0.0000000E+000, 1.1189224E-008, 1.1044210E-008, 0.0000000E+000, 0.0000000E+000, 4.9838637E+004
 3.9844699E+002, 0.0000000E+000, 4.0573264E-008,-1.0505206E-019,-3.2810900E-008, 0.0000000E+000, 3.1306573E-009, 0.0000000E+000, 1.1032193E-008, 1.0893021E-008, 0.0000000E+000, 0.0000000E+000, 4.9838638E+004
 3.9900040E+002, 0.0000000E+000, 3.9643035E-008,-1.0504675E-019,-3.1981534E-008, 0.0000000E+000, 3.0893987E-009, 0.0000000E+000, 1.0883758E-008, 1.0750900E-008, 0.0000000E+000, 0.0000000E+000, 4.9838638E+004
 3.9963284E+002, 0.0000000E+000, 3.8707580E-008,-1.0504193E-019,-3.1136804E-008, 0.0000000E+000, 3.0534629E-009, 0.0000000E+000, 1.0758393E-008, 1.0624238E-008, 0.0000000E+000, 0.0000000E+000, 4.9838638E+004
 4.0026529E+002, 0.0000000E+000, 3.7730586E-008,-1.0503745E-019,-3.0251507E-008, 0.0000000E+000, 3.0164984E-009, 0.0000000E+000, 1.0628436E-008, 1.0495577E-008, 0.0000000E+000, 0.0000000E+000, 4.9838639E+004
 4.0081870E+002, 0.0000000E+000, 3.6817286E-008,-1.0503385E-019,-2.9431117E-008, 0.0000000E+000, 2.9796055E-009, 0.0000000E+000, 1.0501175E-008, 1.0365775E-008, 0.0000000E+000, 0.0000000E+000, 4.9838639E+004
 4.0145114E+002, 0.0000000E+000, 3.5933066E-008,-1.0503082E-019,-2.8644826E-008, 0.0000000E+000, 2.9395164E-009, 0.0000000E+000, 1.0358844E-008, 1.0227756E-008, 0.0000000E+000, 0.0000000E+000, 4.9838639E+004
 4.0200455E+002, 0.0000000E+000, 3.5060640E-008,-1.0502830E-019,-2.7879916E-008, 0.0000000E+000, 2.8956227E-009, 0.0000000E+000, 1.0203290E-008, 1.0076346E-008, 0.0000000E+000, 0.0000000E+000, 4.9838640E+004
 4.0263699E+002, 0.0000000E+000, 3.4185738E-008,-1.0502623E-019,-2.7119551E-008, 0.0000000E+000, 2.8499764E-009, 0.0000000E+000, 1.0044688E-008, 9.9161635E-009, 0.0000000E+000, 0.0000000E+000, 4.9838640E+004
 4.0326947E+002, 0.0000000E+000, 3.3276395E-008,-1.0502440E-019,-2.6337700E-008, 0.0000000E+000, 2.7985811E-009, 0.0000000E+000, 9.8645354E-009, 9.7372760E-009, 0.0000000E+000, 0.0000000E+000, 4.9838640E+004
 4.0382285E+002, 0.0000000E+000, 3.2431428E-008,-1.0502299E-019,-2.5620872E-008, 0.0000000E+000, 2.7474337E-009, 0.0000000E+000, 9.6867852E-009, 9.5579903E-009, 0.0000000E+000, 0.0000000E+000, 4.9838640E+004
 4.0445532E+002, 0.0000000E+000, 3.1617674E-008,-1.0502187E-019,-2.4937521E-008, 0.0000000E+000, 2.6943185E-009, 0.0000000E+000, 9.4983375E-009, 9.3744712E-009, 0.0000000E+000, 0.0000000E+000, 4.9838641E+004
 4.0500870E+002, 0.0000000E+000, 3.0819496E-008,-1.0502102E-019,-2.4272814E-008, 0.0000000E+000, 2.6399950E-009, 0.0000000E+000, 9.3055533E-009, 9.1866778E-009, 0.0000000E+000, 0.0000000E+000, 4.9838641E+004
 4.0564117E+002, 0.0000000E+000, 3.0022826E-008,-1.0502041E-019,-2.3612388E-008, 0.0000000E+000, 2.5855652E-009, 0.0000000E+000, 9.1155506E-009, 8.9960034E-009, 0.0000000E+000, 0.0000000E+000, 4.9838641E+004
 4.0627362E+002, 0.0000000E+000, 2.9199068E-008,-1.0502002E-019,-2.2929975E-008, 0.0000000E+000, 2.5285733E-009, 0.0000000E+000, 8.9146567E-009, 8.7976664E-009, 0.0000000E+000, 0.0000000E+000, 4.9838641E+004
 4.0682703E+002, 0.0000000E+000, 2.8436228E-008,-1.0501988E-019,-2.2296115E-008, 0.0000000E+000, 2.4770235E-009, 0.0000000E+000, 8.7340196E-009, 8.6171365E-009, 0.0000000E+000, 0.0000000E+000, 4.9838642E+004
 4.0745947E+002, 0.0000000E+000, 2.7702145E-008,-1.0501993E-019,-2.1675111E-008, 0.0000000E+000, 2.4309920E-009, 0.0000000E+000, 8.5688153E-009, 8.4580269E-009, 0.0000000E+000, 0.0000000E+000, 4.9838642E+004
 4.0801288E+002, 0.0000000E+000, 2.6980595E-008,-1.0502014E-019,-2.1051689E-008, 0.0000000E+000, 2.3909678E-009, 0.0000000E+000, 8.4249143E-009, 8.3198744E-009, 0.0000000E+000, 0.0000000E+000, 4.9838642E+004
 4.0864532E+002, 0.0000000E+000, 2.6256838E-008,-1.0502054E-019,-2.0418989E-008, 0.0000000E+000, 2.3547982E-009, 0.0000000E+000, 8.2988121E-009, 8.1926470E-009, 0.0000000E+000, 0.0000000E+000, 4.9838642E+004
 4.0927777E+002, 0.0000000E+000, 2.5503979E-008,-1.0502115E-019,-1.9761108E-008, 0.0000000E+000, 2.3165164E-009, 0.0000000E+000, 8.1642527E-009, 8.0593872E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 4.0983118E+002, 0.0000000E+000, 2.4802808E-008,-1.0502185E-019,-1.9153199E-008, 0.0000000E+000, 2.2793130E-009, 0.0000000E+000, 8.0349284E-009, 7.9289214E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 4.1046365E+002, 0.0000000E+000, 2.4126422E-008,-1.0502267E-019,-1.8567824E-008, 0.0000000E+000, 2.2421765E-009, 0.0000000E+000, 7.9025952E-009, 7.8007744E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 4.1101703E+002, 0.0000000E+000, 2.3460556E-008,-1.0502356E-019,-1.7993323E-008, 0.0000000E+000, 2.2049274E-009, 0.0000000E+000, 7.7702293E-009, 7.6721599E-009, 0.0000000E+000, 0.0000000E+000, 4.9838643E+004
 4.1164951E+002, 0.0000000E+000, 2.2794050E-008,-1.0502451E-019,-1.7424180E-008, 0.0000000E+000, 2.1660670E-009, 0.0000000E+000, 7.6353119E-009, 7.5359365E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 4.1220288E+002, 0.0000000E+000, 2.2139353E-008,-1.0502549E-019,-1.6870794E-008, 0.0000000E+000, 2.1255676E-009, 0.0000000E+000, 7.4941585E-009, 7.3941269E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 4.1283536E+002, 0.0000000E+000, 2.1509112E-008,-1.0502648E-019,-1.6333437E-008, 0.0000000E+000, 2.0877433E-009, 0.0000000E+000, 7.3586091E-009, 7.2634173E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 4.1346780E+002, 0.0000000E+000, 2.0841806E-008,-1.0502755E-019,-1.5754007E-008, 0.0000000E+000, 2.0523483E-009, 0.0000000E+000, 7.2330410E-009, 7.1401469E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 4.1402121E+002, 0.0000000E+000, 2.0231643E-008,-1.0502855E-019,-1.5218831E-008, 0.0000000E+000, 2.0217948E-009, 0.0000000E+000, 7.1239219E-009, 7.0346066E-009, 0.0000000E+000, 0.0000000E+000, 4.9838644E+004
 4.1465366E+002, 0.0000000E+000, 1.9619446E-008,-1.0502954E-019,-1.4678030E-008, 0.0000000E+000, 1.9933289E-009, 0.0000000E+000, 7.0241638E-009, 6.9347455E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 4.1520706E+002, 0.0000000E+000, 1.9015315E-008,-1.0503051E-019,-1.4135035E-008, 0.0000000E+000, 1.9690377E-009, 0.0000000E+000, 6.9388312E-009, 6.8493177E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 4.1583951E+002, 0.0000000E+000, 1.8429403E-008,-1.0503149E-019,-1.3598646E-008, 0.0000000E+000, 1.9487094E-009, 0.0000000E+000, 6.8651566E-009, 6.7794667E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 4.1647195E+002, 0.0000000E+000, 1.7804724E-008,-1.0503254E-019,-1.3017164E-008, 0.0000000E+000, 1.9312901E-009, 0.0000000E+000, 6.8029388E-009, 6.7188502E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 4.1702536E+002, 0.0000000E+000, 1.7229420E-008,-1.0503354E-019,-1.2476454E-008, 0.0000000E+000, 1.9170102E-009, 0.0000000E+000, 6.7514799E-009, 6.6699763E-009, 0.0000000E+000, 0.0000000E+000, 4.9838645E+004
 4.1765784E+002, 0.0000000E+000, 1.6647841E-008,-1.0503459E-019,-1.1933257E-008, 0.0000000E+000, 1.9018216E-009, 0.0000000E+000, 6.6993595E-009, 6.6164056E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 4.1821121E+002, 0.0000000E+000, 1.6071163E-008,-1.0503569E-019,-1.1395903E-008, 0.0000000E+000, 1.8862834E-009, 0.0000000E+000, 6.6457987E-009, 6.5615439E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 4.1884369E+002, 0.0000000E+000, 1.5509361E-008,-1.0503686E-019,-1.0867129E-008, 0.0000000E+000, 1.8726131E-009, 0.0000000E+000, 6.5957623E-009, 6.5148457E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 4.1947614E+002, 0.0000000E+000, 1.4908193E-008,-1.0503822E-019,-1.0292477E-008, 0.0000000E+000, 1.8619183E-009, 0.0000000E+000, 6.5571566E-009, 6.4776344E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 4.2002954E+002, 0.0000000E+000, 1.4352261E-008,-1.0503959E-019,-9.7474789E-009, 0.0000000E+000, 1.8571320E-009, 0.0000000E+000, 6.5375521E-009, 6.4619144E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 4.2066199E+002, 0.0000000E+000, 1.3785982E-008,-1.0504110E-019,-9.1769391E-009, 0.0000000E+000, 1.8592635E-009, 0.0000000E+000, 6.5449034E-009, 6.4683060E-009, 0.0000000E+000, 0.0000000E+000, 4.9838646E+004
 4.2121539E+002, 0.0000000E+000, 1.3218458E-008,-1.0504272E-019,-8.5954744E-009, 0.0000000E+000, 1.8652597E-009, 0.0000000E+000, 6.5667467E-009, 6.4882432E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 4.2184784E+002, 0.0000000E+000, 1.2659386E-008,-1.0504451E-019,-8.0175625E-009, 0.0000000E+000, 1.8724898E-009, 0.0000000E+000, 6.5906854E-009, 6.5143134E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 4.2240125E+002, 0.0000000E+000, 1.2097781E-008,-1.0504645E-019,-7.4315514E-009, 0.0000000E+000, 1.8819469E-009, 0.0000000E+000, 6.6220497E-009, 6.5481766E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 4.2303369E+002, 0.0000000E+000, 1.1522364E-008,-1.0504857E-019,-6.8283562E-009, 0.0000000E+000, 1.8935015E-009, 0.0000000E+000, 6.6636954E-009, 6.5875097E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 4.2366614E+002, 0.0000000E+000, 1.0910228E-008,-1.0505106E-019,-6.1832983E-009, 0.0000000E+000, 1.9067600E-009, 0.0000000E+000, 6.7102825E-009, 6.6336898E-009, 0.0000000E+000, 0.0000000E+000, 4.9838647E+004
 4.2421954E+002, 0.0000000E+000, 1.0326842E-008,-1.0505361E-019,-5.5728389E-009, 0.0000000E+000, 1.9180425E-009, 0.0000000E+000, 6.7519024E-009, 6.6720452E-009, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
 4.2485199E+002, 0.0000000E+000, 9.7510730E-009,-1.0505640E-019,-4.9776187E-009, 0.0000000E+000, 1.9254751E-009, 0.0000000E+000, 6.7778649E-009, 6.6989294E-009, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
 4.2540540E+002, 0.0000000E+000, 9.1731539E-009,-1.0505945E-019,-4.3943435E-009, 0.0000000E+000, 1.9272167E-009, 0.0000000E+000, 6.7841228E-009, 6.7060271E-009, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
 4.2603787E+002, 0.0000000E+000, 8.5841962E-009,-1.0506276E-019,-3.8188413E-009, 0.0000000E+000, 1.9221370E-009, 0.0000000E+000, 6.7691563E-009, 6.6874919E-009, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
 4.2667032E+002, 0.0000000E+000, 7.9637702E-009,-1.0506659E-019,-3.2313627E-009, 0.0000000E+000, 1.9088353E-009, 0.0000000E+000, 6.7242455E-009, 6.6412429E-009, 0.0000000E+000, 0.0000000E+000, 4.9838648E+004
 4.2722372E+002, 0.0000000E+000, 7.3809383E-009,-1.0507048E-019,-2.7053168E-009, 0.0000000E+000, 1.8863074E-009, 0.0000000E+000, 6.6489251E-009, 6.5619290E-009, 0.0000000E+000, 0.0000000E+000, 4.9838649E+004
 4.2785617E+002, 0.0000000E+000, 6.8163807E-009,-1.0507466E-019,-2.2226014E-009, 0.0000000E+000, 1.8528568E-009, 0.0000000E+000, 6.5319367E-009, 6.4466360E-009, 0.0000000E+000, 0.0000000E+000, 4.9838649E+004
 4.2840958E+002, 0.0000000E+000, 6.2616554E-009,-1.0507913E-019,-1.7681097E-009, 0.0000000E+000, 1.8120356E-009, 0.0000000E+000, 6.3884223E-009, 6.3055813E-009, 0.0000000E+000, 0.0000000E+000, 4.9838649E+004
 4.2904202E+002, 0.0000000E+000, 5.7090999E-009,-1.0508388E-019,-1.3319628E-009, 0.0000000E+000, 1.7654620E-009, 0.0000000E+000, 6.2269841E-009, 6.1425992E-009, 0.0000000E+000, 0.0000000E+000, 4.9838649E+004
 4.2967447E+002, 0.0000000E+000, 5.1407372E-009,-1.0508916E-019,-9.0223737E-010, 0.0000000E+000, 1.7095387E-009, 0.0000000E+000, 6.0315607E-009, 5.9480386E-009, 0.0000000E+000, 0.0000000E+000, 4.9838649E+004
 4.3022787E+002, 0.0000000E+000, 4.6196760E-009,-1.0509417E-019,-5.2710789E-010, 0.0000000E+000, 1.6510209E-009, 0.0000000E+000, 5.8282247E-009, 5.7435890E-009, 0.0000000E+000, 0.0000000E+000, 4.9838649E+004
 4.3086032E+002, 0.0000000E+000, 4.1267509E-009,-1.0509920E-019,-1.9654965E-010, 0.0000000E+000, 1.5850976E-009, 0.0000000E+000, 5.5966519E-009, 5.5152989E-009, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 4.3141373E+002, 0.0000000E+000, 3.6536470E-009,-1.0510423E-019, 9.5553614E-011, 0.0000000E+000, 1.5117142E-009, 0.0000000E+000, 5.3387025E-009, 5.2609149E-009, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 4.3204617E+002, 0.0000000E+000, 3.1944416E-009,-1.0510924E-019, 3.5585387E-010, 0.0000000E+000, 1.4318651E-009, 0.0000000E+000, 5.0601611E-009, 4.9821606E-009, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 4.3267865E+002, 0.0000000E+000, 2.7360235E-009,-1.0511453E-019, 5.9309403E-010, 0.0000000E+000, 1.3426222E-009, 0.0000000E+000, 4.7464441E-009, 4.6717397E-009, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 4.3323203E+002, 0.0000000E+000, 2.3284571E-009,-1.0511941E-019, 7.9324019E-010, 0.0000000E+000, 1.2592416E-009, 0.0000000E+000, 4.4535585E-009, 4.3809388E-009, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 4.3386450E+002, 0.0000000E+000, 1.9536136E-009,-1.0512423E-019, 9.6480846E-010, 0.0000000E+000, 1.1769708E-009, 0.0000000E+000, 4.1626875E-009, 4.0953929E-009, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 4.3441791E+002, 0.0000000E+000, 1.6021768E-009,-1.0512897E-019, 1.1147381E-009, 0.0000000E+000, 1.0954300E-009, 0.0000000E+000, 3.8744485E-009, 3.8123449E-009, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 4.3505035E+002, 0.0000000E+000, 1.2693532E-009,-1.0513361E-019, 1.2461915E-009, 0.0000000E+000, 1.0145038E-009, 0.0000000E+000, 3.5905200E-009, 3.5300486E-009, 0.0000000E+000, 0.0000000E+000, 4.9838650E+004
 4.3560376E+002, 0.0000000E+000, 9.6120167E-010,-1.0513810E-019, 1.3518622E-009, 0.0000000E+000, 9.3304729E-010, 0.0000000E+000, 3.3046117E-009, 3.2461111E-009, 0.0000000E+000, 0.0000000E+000, 4.9838651E+004
 4.3623621E+002, 0.0000000E+000, 6.8396603E-010,-1.0514240E-019, 1.4285581E-009, 0.0000000E+000, 8.5192165E-010, 0.0000000E+000, 3.0179544E-009, 2.9644458E-009, 0.0000000E+000, 0.0000000E+000, 4.9838651E+004
 4.3686865E+002, 0.0000000E+000, 4.1191099E-010,-1.0514676E-019, 1.4922012E-009, 0.0000000E+000, 7.6784701E-010, 0.0000000E+000, 2.7211468E-009, 2.6719592E-009, 0.0000000E+000, 0.0000000E+000, 4.9838651E+004
 4.3742206E+002, 0.0000000E+000, 1.8320410E-010,-1.0515057E-019, 1.5348833E-009, 0.0000000E+000, 6.9265439E-010, 0.0000000E+000, 2.4551131E-009, 2.4107418E-009, 0.0000000E+000, 0.0000000E+000, 4.9838651E+004
 4.3805450E+002, 0.0000000E+000,-2.6222478E-011,-1.0515399E-019, 1.5647804E-009, 0.0000000E+000, 6.2041461E-010, 0.0000000E+000, 2.2007670E-009, 2.1589726E-009, 0.0000000E+000, 0.0000000E+000, 4.9838651E+004
 4.3860791E+002, 0.0000000E+000,-2.1385691E-010,-1.0515691E-019, 1.5788777E-009, 0.0000000E+000, 5.5055917E-010, 0.0000000E+000, 1.9547708E-009, 1.9155800E-009, 0.0000000E+000, 0.0000000E+000, 4.9838651E+004
