s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1,ZONE_2
 1.8362500E+002, 0.0000000E+000, 0.0000000E+000,-1.7850535E-004, 6.3849549E-004, 0.0000000E+000,-8.7542820E-004, 0.0000000E+000,-3.0577569E-003,-4.1543805E-004, 0.0000000E+000, 0.0000000E+000,-1.0485343E+001, 8.8616797E+001
 1.8400000E+002, 0.0000000E+000, 0.0000000E+000,-1.5591294E-004, 6.5734923E-004, 0.0000000E+000,-7.5773722E-004, 0.0000000E+000,-2.7267382E-003,-2.5630093E-004, 0.0000000E+000, 0.0000000E+000,-1.0520892E+001, 8.8998517E+001
 1.8425000E+002, 0.0000000E+000, 0.0000000E+000,-1.7503896E-004, 5.8711119E-004, 0.0000000E+000,-8.8981474E-004, 0.0000000E+000,-3.0467016E-003,-4.7774251E-004, 0.0000000E+000, 0.0000000E+000,-1.0617863E+001, 9.0066555E+001
 1.8462500E+002, 0.0000000E+000, 0.0000000E+000,-1.7774483E-004, 6.0731316E-004, 0.0000000E+000,-8.8497313E-004, 0.0000000E+000,-3.0544286E-003,-4.5540480E-004, 0.0000000E+000, 0.0000000E+000,-1.0639790E+001, 9.0295237E+001
 1.8487500E+002, 0.0000000E+000, 0.0000000E+000,-1.7023921E-004, 6.1008382E-004, 0.0000000E+000,-8.3932415E-004, 0.0000000E+000,-3.0009566E-003,-3.9947954E-004, 0.0000000E+000, 0.0000000E+000,-1.0566700E+001, 8.9472759E+001
 1.8512500E+002, 0.0000000E+000, 0.0000000E+000,-1.6015012E-004, 6.1250656E-004, 0.0000000E+000,-7.8896122E-004, 0.0000000E+000,-2.7537516E-003,-3.3660478E-004, 0.0000000E+000, 0.0000000E+000,-1.0633387E+001, 9.0205086E+001
 1.8550000E+002, 0.0000000E+000, 0.0000000E+000,-1.4948103E-004, 6.3038215E-004, 0.0000000E+000,-7.2049201E-004, 0.0000000E+000,-2.6497644E-003,-2.3959089E-004, 0.0000000E+000, 0.0000000E+000,-1.0570353E+001, 8.9491230E+001
 1.8575000E+002, 0.0000000E+000, 0.0000000E+000,-1.6249045E-004, 6.0715547E-004, 0.0000000E+000,-7.9486886E-004, 0.0000000E+000,-2.7506674E-003,-3.5020384E-004, 0.0000000E+000, 0.0000000E+000,-1.0623422E+001, 9.0072165E+001
 1.8612500E+002, 0.0000000E+000, 0.0000000E+000,-1.6332222E-004, 6.3897863E-004, 0.0000000E+000,-7.7521017E-004, 0.0000000E+000,-2.6883148E-003,-2.9955376E-004, 0.0000000E+000, 0.0000000E+000,-1.0632407E+001, 9.0158815E+001
 1.8637500E+002, 0.0000000E+000, 0.0000000E+000,-1.5579321E-004, 6.4055947E-004, 0.0000000E+000,-7.3254613E-004, 0.0000000E+000,-2.6301595E-003,-2.4777988E-004, 0.0000000E+000, 0.0000000E+000,-1.0564836E+001, 8.9398942E+001
 1.8662500E+002, 0.0000000E+000, 0.0000000E+000,-1.4650208E-004, 6.3969561E-004, 0.0000000E+000,-6.8880207E-004, 0.0000000E+000,-2.4057289E-003,-1.9560854E-004, 0.0000000E+000, 0.0000000E+000,-1.0632817E+001, 9.0146826E+001
 1.8700000E+002, 0.0000000E+000, 0.0000000E+000,-1.3617279E-004, 6.5451592E-004, 0.0000000E+000,-6.2592846E-004, 0.0000000E+000,-2.3111943E-003,-1.0758532E-004, 0.0000000E+000, 0.0000000E+000,-1.0573493E+001, 8.9475901E+001
 1.8725000E+002, 0.0000000E+000, 0.0000000E+000,-1.4908297E-004, 6.3053184E-004, 0.0000000E+000,-6.9878631E-004, 0.0000000E+000,-2.4140100E-003,-2.1733744E-004, 0.0000000E+000, 0.0000000E+000,-1.0624883E+001, 9.0039278E+001
 1.8762500E+002, 0.0000000E+000, 0.0000000E+000,-1.4980398E-004, 6.6031600E-004, 0.0000000E+000,-6.8042851E-004, 0.0000000E+000,-2.3552783E-003,-1.6991649E-004, 0.0000000E+000, 0.0000000E+000,-1.0633194E+001, 9.0120058E+001
 1.8787500E+002, 0.0000000E+000, 0.0000000E+000,-1.4248255E-004, 6.6072756E-004, 0.0000000E+000,-6.4148085E-004, 0.0000000E+000,-2.2998859E-003,-1.2323584E-004, 0.0000000E+000, 0.0000000E+000,-1.0567544E+001, 8.9382611E+001
 1.8812500E+002, 0.0000000E+000, 0.0000000E+000,-1.3396193E-004, 6.5910717E-004, 0.0000000E+000,-6.0246870E-004, 0.0000000E+000,-2.0942100E-003,-7.7323464E-005, 0.0000000E+000, 0.0000000E+000,-1.0633332E+001, 9.0107114E+001
 1.8850000E+002, 0.0000000E+000, 0.0000000E+000,-1.2407737E-004, 6.7266407E-004, 0.0000000E+000,-5.4512894E-004, 0.0000000E+000,-2.0079963E-003, 3.4577628E-006, 0.0000000E+000, 0.0000000E+000,-1.0575768E+001, 8.9457210E+001
 1.8875000E+002, 0.0000000E+000, 0.0000000E+000,-1.3739160E-004, 6.4919489E-004, 0.0000000E+000,-6.1841836E-004, 0.0000000E+000,-2.1224060E-003,-1.0661506E-004, 0.0000000E+000, 0.0000000E+000,-1.0625516E+001, 9.0003267E+001
 1.8912500E+002, 0.0000000E+000, 0.0000000E+000,-1.3876887E-004, 6.7799668E-004, 0.0000000E+000,-6.0439473E-004, 0.0000000E+000,-2.0795321E-003,-6.5166919E-005, 0.0000000E+000, 0.0000000E+000,-1.0633502E+001, 9.0081748E+001
 1.8937500E+002, 0.0000000E+000, 0.0000000E+000,-1.3236814E-004, 6.7880046E-004, 0.0000000E+000,-5.7121135E-004, 0.0000000E+000,-2.0408380E-003,-2.4779032E-005, 0.0000000E+000, 0.0000000E+000,-1.0569822E+001, 8.9367025E+001
 1.8962500E+002, 0.0000000E+000, 0.0000000E+000,-1.2481277E-004, 6.7753729E-004, 0.0000000E+000,-5.3792003E-004, 0.0000000E+000,-1.8610251E-003, 1.4804501E-005, 0.0000000E+000, 0.0000000E+000,-1.0633543E+001, 9.0069314E+001
 1.9000000E+002, 0.0000000E+000, 0.0000000E+000,-1.1604545E-004, 6.9123952E-004, 0.0000000E+000,-4.8702349E-004, 0.0000000E+000,-1.7927701E-003, 8.8170585E-005, 0.0000000E+000, 0.0000000E+000,-1.0577690E+001, 8.9439485E+001
 1.9025000E+002, 0.0000000E+000, 0.0000000E+000,-1.2995204E-004, 6.6906815E-004, 0.0000000E+000,-5.6228119E-004, 0.0000000E+000,-1.9227723E-003,-2.3165079E-005, 0.0000000E+000, 0.0000000E+000,-1.0625867E+001, 8.9968733E+001
 1.9062500E+002, 0.0000000E+000, 0.0000000E+000,-1.3424140E-004, 7.2217449E-004, 0.0000000E+000,-5.4911229E-004, 0.0000000E+000,-1.9251594E-003, 3.8820800E-005, 0.0000000E+000, 0.0000000E+000,-1.0524302E+001, 8.8830058E+001
 1.9087500E+002, 0.0000000E+000, 0.0000000E+000,-1.0858103E-004, 8.1916469E-004, 0.0000000E+000,-3.7101974E-004, 0.0000000E+000,-1.3937203E-003, 3.3956392E-004, 0.0000000E+000, 0.0000000E+000,-1.0420932E+001, 8.7676212E+001
 1.9112500E+002, 0.0000000E+000, 0.0000000E+000,-1.1689790E-004, 7.8878240E-004, 0.0000000E+000,-4.3215480E-004, 0.0000000E+000,-1.4653950E-003, 2.3972971E-004, 0.0000000E+000, 0.0000000E+000,-1.0468916E+001, 8.8204833E+001
 1.9150000E+002, 0.0000000E+000, 0.0000000E+000,-9.7209713E-005, 8.1747013E-004, 0.0000000E+000,-3.2344794E-004, 0.0000000E+000,-1.1968644E-003, 3.9681248E-004, 0.0000000E+000, 0.0000000E+000,-1.0487493E+001, 8.8405452E+001
 1.9175000E+002, 0.0000000E+000, 0.0000000E+000,-1.1490564E-004, 8.1189968E-004, 0.0000000E+000,-4.0819517E-004, 0.0000000E+000,-1.4781752E-003, 2.8879887E-004, 0.0000000E+000, 0.0000000E+000,-1.0421578E+001, 8.7667782E+001
 1.9212500E+002, 0.0000000E+000, 0.0000000E+000,-1.2389572E-004, 8.0213624E-004, 0.0000000E+000,-4.5146302E-004, 0.0000000E+000,-1.5039288E-003, 2.2677751E-004, 0.0000000E+000, 0.0000000E+000,-1.0487037E+001, 8.8388097E+001
 1.9237500E+002, 0.0000000E+000, 0.0000000E+000,-1.0629336E-004, 8.3533211E-004, 0.0000000E+000,-3.5021102E-004, 0.0000000E+000,-1.2928878E-003, 3.7882773E-004, 0.0000000E+000, 0.0000000E+000,-1.0433832E+001, 8.7792347E+001
 1.9262500E+002, 0.0000000E+000, 0.0000000E+000,-1.1573042E-004, 7.9467396E-004, 0.0000000E+000,-4.2182585E-004, 0.0000000E+000,-1.4328037E-003, 2.5711768E-004, 0.0000000E+000, 0.0000000E+000,-1.0487445E+001, 8.8383686E+001
 1.9300000E+002, 0.0000000E+000, 0.0000000E+000,-9.6295367E-005, 8.2558627E-004, 0.0000000E+000,-3.1303146E-004, 0.0000000E+000,-1.1647009E-003, 4.1625945E-004, 0.0000000E+000, 0.0000000E+000,-1.0496394E+001, 8.8477447E+001
 1.9325000E+002, 0.0000000E+000, 0.0000000E+000,-1.1331460E-004, 8.2415462E-004, 0.0000000E+000,-3.9288228E-004, 0.0000000E+000,-1.4231911E-003, 3.1795774E-004, 0.0000000E+000, 0.0000000E+000,-1.0426743E+001, 8.7698415E+001
 1.9362500E+002, 0.0000000E+000, 0.0000000E+000,-1.2203993E-004, 8.1528235E-004, 0.0000000E+000,-4.3563087E-004, 0.0000000E+000,-1.4468723E-003, 2.5761155E-004, 0.0000000E+000, 0.0000000E+000,-1.0489329E+001, 8.8387060E+001
 1.9387500E+002, 0.0000000E+000, 0.0000000E+000,-1.0484853E-004, 8.4697381E-004, 0.0000000E+000,-3.3848055E-004, 0.0000000E+000,-1.2425095E-003, 4.0364473E-004, 0.0000000E+000, 0.0000000E+000,-1.0437385E+001, 8.7805465E+001
 1.9412500E+002, 0.0000000E+000, 0.0000000E+000,-1.1442752E-004, 8.0651852E-004, 0.0000000E+000,-4.1038855E-004, 0.0000000E+000,-1.3838158E-003, 2.8170245E-004, 0.0000000E+000, 0.0000000E+000,-1.0490390E+001, 8.8390180E+001
 1.9450000E+002, 0.0000000E+000, 0.0000000E+000,-9.5465311E-005, 8.3651372E-004, 0.0000000E+000,-3.0540457E-004, 0.0000000E+000,-1.1279324E-003, 4.3564384E-004, 0.0000000E+000, 0.0000000E+000,-1.0499410E+001, 8.8484868E+001
 1.9475000E+002, 0.0000000E+000, 0.0000000E+000,-1.1234552E-004, 8.3536857E-004, 0.0000000E+000,-3.8412884E-004, 0.0000000E+000,-1.3860162E-003, 3.3889421E-004, 0.0000000E+000, 0.0000000E+000,-1.0431060E+001, 8.7720406E+001
 1.9512500E+002, 0.0000000E+000, 0.0000000E+000,-1.2115582E-004, 8.2734315E-004, 0.0000000E+000,-4.2617104E-004, 0.0000000E+000,-1.4119046E-003, 2.8001629E-004, 0.0000000E+000, 0.0000000E+000,-1.0492455E+001, 8.8395972E+001
 1.9537500E+002, 0.0000000E+000, 0.0000000E+000,-1.0433119E-004, 8.5915219E-004, 0.0000000E+000,-3.3074296E-004, 0.0000000E+000,-1.2166551E-003, 4.2407804E-004, 0.0000000E+000, 0.0000000E+000,-1.0441456E+001, 8.7824977E+001
 1.9562500E+002, 0.0000000E+000, 0.0000000E+000,-1.1384212E-004, 8.1998051E-004, 0.0000000E+000,-4.0085679E-004, 0.0000000E+000,-1.3526496E-003, 3.0528159E-004, 0.0000000E+000, 0.0000000E+000,-1.0493479E+001, 8.8398873E+001
 1.9600000E+002, 0.0000000E+000, 0.0000000E+000,-9.5179339E-005, 8.5009818E-004, 0.0000000E+000,-2.9711445E-004, 0.0000000E+000,-1.1020196E-003, 4.5780439E-004, 0.0000000E+000, 0.0000000E+000,-1.0502324E+001, 8.8491774E+001
 1.9625000E+002, 0.0000000E+000, 0.0000000E+000,-1.1182055E-004, 8.4955701E-004, 0.0000000E+000,-3.7373716E-004, 0.0000000E+000,-1.3517103E-003, 3.6399930E-004, 0.0000000E+000, 0.0000000E+000,-1.0435250E+001, 8.7741622E+001
 1.9662500E+002, 0.0000000E+000, 0.0000000E+000,-1.2036712E-004, 8.4202435E-004, 0.0000000E+000,-4.1446323E-004, 0.0000000E+000,-1.3766161E-003, 3.0719401E-004, 0.0000000E+000, 0.0000000E+000,-1.0495501E+001, 8.8404655E+001
 1.9687500E+002, 0.0000000E+000, 0.0000000E+000,-1.0377274E-004, 8.7372040E-004, 0.0000000E+000,-3.2007944E-004, 0.0000000E+000,-1.1816316E-003, 4.4986821E-004, 0.0000000E+000, 0.0000000E+000,-1.0445446E+001, 8.7844287E+001
 1.9712500E+002, 0.0000000E+000, 0.0000000E+000,-1.1309404E-004, 8.3511290E-004, 0.0000000E+000,-3.8859634E-004, 0.0000000E+000,-1.3145085E-003, 3.3342251E-004, 0.0000000E+000, 0.0000000E+000,-1.0496499E+001, 8.8407534E+001
 1.9750000E+002, 0.0000000E+000, 0.0000000E+000,-9.4698785E-005, 8.6475573E-004, 0.0000000E+000,-2.8652548E-004, 0.0000000E+000,-1.0664989E-003, 4.8353146E-004, 0.0000000E+000, 0.0000000E+000,-1.0505167E+001, 8.8498656E+001
 1.9775000E+002, 0.0000000E+000, 0.0000000E+000,-1.1101167E-004, 8.6393783E-004, 0.0000000E+000,-3.6153492E-004, 0.0000000E+000,-1.3116481E-003, 3.9139123E-004, 0.0000000E+000, 0.0000000E+000,-1.0439350E+001, 8.7762616E+001
 1.9812500E+002, 0.0000000E+000, 0.0000000E+000,-1.1934215E-004, 8.5612905E-004, 0.0000000E+000,-4.0153484E-004, 0.0000000E+000,-1.3352878E-003, 3.3525207E-004, 0.0000000E+000, 0.0000000E+000,-1.0498468E+001, 8.8413263E+001
 1.9837500E+002, 0.0000000E+000, 0.0000000E+000,-1.0297696E-004, 8.8681995E-004, 0.0000000E+000,-3.0908260E-004, 0.0000000E+000,-1.1444623E-003, 4.7476040E-004, 0.0000000E+000, 0.0000000E+000,-1.0449344E+001, 8.7863383E+001
 1.9862500E+002, 0.0000000E+000, 0.0000000E+000,-1.1204206E-004, 8.4846424E-004, 0.0000000E+000,-3.7645786E-004, 0.0000000E+000,-1.2724183E-003, 3.5996432E-004, 0.0000000E+000, 0.0000000E+000,-1.0499439E+001, 8.8416111E+001
 1.9900000E+002, 0.0000000E+000, 0.0000000E+000,-1.0389545E-004, 8.3281710E-004, 0.0000000E+000,-3.4237774E-004, 0.0000000E+000,-1.1975759E-003, 3.8654391E-004, 0.0000000E+000, 0.0000000E+000,-1.0586162E+001, 8.9374351E+001
 1.9925000E+002, 0.0000000E+000, 0.0000000E+000,-1.1309420E-004, 7.9988421E-004, 0.0000000E+000,-3.9995686E-004, 0.0000000E+000,-1.3091236E-003, 2.8683314E-004, 0.0000000E+000, 0.0000000E+000,-1.0604110E+001, 8.9569248E+001
 1.9962500E+002, 0.0000000E+000, 0.0000000E+000,-1.2631848E-004, 7.5724249E-004, 0.0000000E+000,-4.8986273E-004, 0.0000000E+000,-1.6957977E-003, 1.4106129E-004, 0.0000000E+000, 0.0000000E+000,-1.0603991E+001, 8.9559557E+001
 1.9987500E+002, 0.0000000E+000, 0.0000000E+000,-1.1611018E-004, 7.6697541E-004, 0.0000000E+000,-4.4941998E-004, 0.0000000E+000,-1.5864845E-003, 2.0144526E-004, 0.0000000E+000, 0.0000000E+000,-1.0658619E+001, 9.0161794E+001
 2.0012500E+002, 0.0000000E+000, 0.0000000E+000,-1.2122816E-004, 7.8810595E-004, 0.0000000E+000,-4.5344760E-004, 0.0000000E+000,-1.7179449E-003, 2.1343018E-004, 0.0000000E+000, 0.0000000E+000,-1.0584361E+001, 8.9330828E+001
 2.0050000E+002, 0.0000000E+000, 0.0000000E+000,-1.1775797E-004, 7.7795654E-004, 0.0000000E+000,-4.4529491E-004, 0.0000000E+000,-1.5536691E-003, 2.1490366E-004, 0.0000000E+000, 0.0000000E+000,-1.0633368E+001, 8.9868006E+001
 2.0075000E+002, 0.0000000E+000, 0.0000000E+000,-1.1669629E-004, 8.0562003E-004, 0.0000000E+000,-4.2022875E-004, 0.0000000E+000,-1.4485320E-003, 2.6869498E-004, 0.0000000E+000, 0.0000000E+000,-1.0603809E+001, 8.9534394E+001
 2.0112500E+002, 0.0000000E+000, 0.0000000E+000,-1.2728368E-004, 7.8669961E-004, 0.0000000E+000,-4.8002430E-004, 0.0000000E+000,-1.6230787E-003, 1.7939164E-004, 0.0000000E+000, 0.0000000E+000,-1.0586230E+001, 8.9330700E+001
 2.0137500E+002, 0.0000000E+000, 0.0000000E+000,-1.1861520E-004, 7.8686070E-004, 0.0000000E+000,-4.5189986E-004, 0.0000000E+000,-1.5143578E-003, 2.1634564E-004, 0.0000000E+000, 0.0000000E+000,-1.0654828E+001, 9.0088249E+001
 2.0162500E+002, 0.0000000E+000, 0.0000000E+000,-1.2383045E-004, 8.0236579E-004, 0.0000000E+000,-4.6194780E-004, 0.0000000E+000,-1.6848301E-003, 2.1658755E-004, 0.0000000E+000, 0.0000000E+000,-1.0586710E+001, 8.9325467E+001
 2.0200000E+002, 0.0000000E+000, 0.0000000E+000,-1.1884949E-004, 7.9143706E-004, 0.0000000E+000,-4.5378336E-004, 0.0000000E+000,-1.5943645E-003, 2.1880421E-004, 0.0000000E+000, 0.0000000E+000,-1.0635938E+001, 8.9864941E+001
 2.0225000E+002, 0.0000000E+000, 0.0000000E+000,-1.1705243E-004, 8.1946102E-004, 0.0000000E+000,-4.2706615E-004, 0.0000000E+000,-1.5314362E-003, 2.7534245E-004, 0.0000000E+000, 0.0000000E+000,-1.0605970E+001, 8.9526712E+001
 2.0262500E+002, 0.0000000E+000, 0.0000000E+000,-1.2757492E-004, 8.0238852E-004, 0.0000000E+000,-4.8200427E-004, 0.0000000E+000,-1.6702953E-003, 1.9280934E-004, 0.0000000E+000, 0.0000000E+000,-1.0587859E+001, 8.9317050E+001
 2.0287500E+002, 0.0000000E+000, 0.0000000E+000,-1.1969980E-004, 8.0310765E-004, 0.0000000E+000,-4.5192828E-004, 0.0000000E+000,-1.5110821E-003, 2.3147957E-004, 0.0000000E+000, 0.0000000E+000,-1.0655022E+001, 9.0058633E+001
 2.0312500E+002, 0.0000000E+000, 0.0000000E+000,-1.2504648E-004, 8.1861862E-004, 0.0000000E+000,-4.5990782E-004, 0.0000000E+000,-1.6417147E-003, 2.3366432E-004, 0.0000000E+000, 0.0000000E+000,-1.0588494E+001, 8.9313551E+001
 2.0350000E+002, 0.0000000E+000, 0.0000000E+000,-1.1978765E-004, 8.0834292E-004, 0.0000000E+000,-4.4959680E-004, 0.0000000E+000,-1.5501456E-003, 2.3895846E-004, 0.0000000E+000, 0.0000000E+000,-1.0636815E+001, 8.9843003E+001
 2.0375000E+002, 0.0000000E+000, 0.0000000E+000,-1.1719401E-004, 8.3616825E-004, 0.0000000E+000,-4.2087091E-004, 0.0000000E+000,-1.5017890E-003, 2.9810333E-004, 0.0000000E+000, 0.0000000E+000,-1.0607497E+001, 8.9512072E+001
 2.0412500E+002, 0.0000000E+000, 0.0000000E+000,-1.2670902E-004, 8.1985115E-004, 0.0000000E+000,-4.7220490E-004, 0.0000000E+000,-1.6539152E-003, 2.2093723E-004, 0.0000000E+000, 0.0000000E+000,-1.0589753E+001, 8.9306651E+001
 2.0437500E+002, 0.0000000E+000, 0.0000000E+000,-1.1846431E-004, 8.2083831E-004, 0.0000000E+000,-4.4034330E-004, 0.0000000E+000,-1.4954466E-003, 2.6203069E-004, 0.0000000E+000, 0.0000000E+000,-1.0655548E+001, 9.0033150E+001
 2.0462500E+002, 0.0000000E+000, 0.0000000E+000,-1.2354158E-004, 8.3612733E-004, 0.0000000E+000,-4.4637235E-004, 0.0000000E+000,-1.6172384E-003, 2.6621339E-004, 0.0000000E+000, 0.0000000E+000,-1.0590381E+001, 8.9303347E+001
 2.0500000E+002, 0.0000000E+000, 0.0000000E+000,-1.1833518E-004, 8.2610004E-004, 0.0000000E+000,-4.3428202E-004, 0.0000000E+000,-1.5080806E-003, 2.7348284E-004, 0.0000000E+000, 0.0000000E+000,-1.0637747E+001, 8.9822445E+001
 2.0525000E+002, 0.0000000E+000, 0.0000000E+000,-1.1577087E-004, 8.5330867E-004, 0.0000000E+000,-4.0453029E-004, 0.0000000E+000,-1.4448517E-003, 3.3300751E-004, 0.0000000E+000, 0.0000000E+000,-1.0609024E+001, 8.9498308E+001
 2.0562500E+002, 0.0000000E+000, 0.0000000E+000,-1.2495254E-004, 8.3717908E-004, 0.0000000E+000,-4.5339420E-004, 0.0000000E+000,-1.5873967E-003, 2.5883235E-004, 0.0000000E+000, 0.0000000E+000,-1.0591618E+001, 8.9296974E+001
 2.0587500E+002, 0.0000000E+000, 0.0000000E+000,-1.1664880E-004, 8.3794623E-004, 0.0000000E+000,-4.2118422E-004, 0.0000000E+000,-1.4307971E-003, 3.0011320E-004, 0.0000000E+000, 0.0000000E+000,-1.0656147E+001, 9.0009621E+001
 2.0612500E+002, 0.0000000E+000, 0.0000000E+000,-1.2139766E-004, 8.5279116E-004, 0.0000000E+000,-4.2617402E-004, 0.0000000E+000,-1.5510878E-003, 3.0521947E-004, 0.0000000E+000, 0.0000000E+000,-1.0592226E+001, 8.9293904E+001
 2.0650000E+002, 0.0000000E+000, 0.0000000E+000,-1.1612584E-004, 8.4275497E-004, 0.0000000E+000,-4.1361280E-004, 0.0000000E+000,-1.4412605E-003, 3.1301633E-004, 0.0000000E+000, 0.0000000E+000,-1.0638698E+001, 8.9803416E+001
 2.0675000E+002, 0.0000000E+000, 0.0000000E+000,-1.1352671E-004, 8.6925218E-004, 0.0000000E+000,-3.8382359E-004, 0.0000000E+000,-1.3745793E-003, 3.7190188E-004, 0.0000000E+000, 0.0000000E+000,-1.0610516E+001, 8.9485543E+001
 2.0712500E+002, 0.0000000E+000, 0.0000000E+000,-1.2253112E-004, 8.5317937E-004, 0.0000000E+000,-4.3109060E-004, 0.0000000E+000,-1.5083033E-003, 2.9955765E-004, 0.0000000E+000, 0.0000000E+000,-1.0593416E+001, 8.9287985E+001
 2.0737500E+002, 0.0000000E+000, 0.0000000E+000,-1.1434080E-004, 8.5368110E-004, 0.0000000E+000,-3.9923885E-004, 0.0000000E+000,-1.3504200E-003, 3.4010145E-004, 0.0000000E+000, 0.0000000E+000,-1.0656770E+001, 8.9987825E+001
 2.0762500E+002, 0.0000000E+000, 0.0000000E+000,-1.1891361E-004, 8.6807732E-004, 0.0000000E+000,-4.0368165E-004, 0.0000000E+000,-1.4676131E-003, 3.4548206E-004, 0.0000000E+000, 0.0000000E+000,-1.0593997E+001, 8.9285131E+001
 2.0800000E+002, 0.0000000E+000, 0.0000000E+000,-1.1361060E-004, 8.5796531E-004, 0.0000000E+000,-3.9112398E-004, 0.0000000E+000,-1.3614893E-003, 3.5323073E-004, 0.0000000E+000, 0.0000000E+000,-1.0639636E+001, 8.9785768E+001
 2.0825000E+002, 0.0000000E+000, 0.0000000E+000,-1.1089273E-004, 8.8379714E-004, 0.0000000E+000,-3.6139462E-004, 0.0000000E+000,-1.2970958E-003, 4.1150979E-004, 0.0000000E+000, 0.0000000E+000,-1.0611952E+001, 8.9473689E+001
 2.0862500E+002, 0.0000000E+000, 0.0000000E+000,-1.1964594E-004, 8.6779881E-004, 0.0000000E+000,-4.0711781E-004, 0.0000000E+000,-1.4299029E-003, 3.4103506E-004, 0.0000000E+000, 0.0000000E+000,-1.0595130E+001, 8.9279632E+001
 2.0887500E+002, 0.0000000E+000, 0.0000000E+000,-1.1154867E-004, 8.6816580E-004, 0.0000000E+000,-3.7530033E-004, 0.0000000E+000,-1.2848125E-003, 3.8131680E-004, 0.0000000E+000, 0.0000000E+000,-1.0657392E+001, 8.9967607E+001
 2.0912500E+002, 0.0000000E+000, 0.0000000E+000,-1.1604957E-004, 8.8230637E-004, 0.0000000E+000,-3.7873267E-004, 0.0000000E+000,-1.3901867E-003, 3.8752413E-004, 0.0000000E+000, 0.0000000E+000,-1.0595679E+001, 8.9276987E+001
 2.0950000E+002, 0.0000000E+000, 0.0000000E+000,-1.1078792E-004, 8.7229893E-004, 0.0000000E+000,-3.6558310E-004, 0.0000000E+000,-1.2835110E-003, 3.9592791E-004, 0.0000000E+000, 0.0000000E+000,-1.0640538E+001, 8.9769401E+001
 2.0975000E+002, 0.0000000E+000, 0.0000000E+000,-1.0801005E-004, 8.9766343E-004, 0.0000000E+000,-3.3519589E-004, 0.0000000E+000,-1.2037653E-003, 4.5445749E-004, 0.0000000E+000, 0.0000000E+000,-1.0613311E+001, 8.9462699E+001
 2.1012500E+002, 0.0000000E+000, 0.0000000E+000,-1.1645629E-004, 8.8191776E-004, 0.0000000E+000,-3.7874043E-004, 0.0000000E+000,-1.3449001E-003, 3.8672105E-004, 0.0000000E+000, 0.0000000E+000,-1.0596738E+001, 8.9271904E+001
 2.1037500E+002, 0.0000000E+000, 0.0000000E+000,-1.0820124E-004, 8.8218604E-004, 0.0000000E+000,-3.4645524E-004, 0.0000000E+000,-1.1887473E-003, 4.2752956E-004, 0.0000000E+000, 0.0000000E+000,-1.0657980E+001, 8.9948867E+001
 2.1062500E+002, 0.0000000E+000, 0.0000000E+000,-1.1230339E-004, 8.9604441E-004, 0.0000000E+000,-3.4842380E-004, 0.0000000E+000,-1.2924500E-003, 4.3531721E-004, 0.0000000E+000, 0.0000000E+000,-1.0597245E+001, 8.9269467E+001
 2.1100000E+002, 0.0000000E+000, 0.0000000E+000,-1.0686168E-004, 8.8609991E-004, 0.0000000E+000,-3.3428626E-004, 0.0000000E+000,-1.1851884E-003, 4.4495196E-004, 0.0000000E+000, 0.0000000E+000,-1.0641369E+001, 8.9754249E+001
 2.1125000E+002, 0.0000000E+000, 0.0000000E+000,-1.0375128E-004, 9.1097150E-004, 0.0000000E+000,-3.0275850E-004, 0.0000000E+000,-1.1008299E-003, 5.0446172E-004, 0.0000000E+000, 0.0000000E+000,-1.0614558E+001, 8.9452550E+001
 2.1162500E+002, 0.0000000E+000, 0.0000000E+000,-1.1178586E-004, 8.9536343E-004, 0.0000000E+000,-3.4364356E-004, 0.0000000E+000,-1.2303244E-003, 4.3993401E-004, 0.0000000E+000, 0.0000000E+000,-1.0598206E+001, 8.9264803E+001
 2.1187500E+002, 0.0000000E+000, 0.0000000E+000,-1.0334184E-004, 8.9547184E-004, 0.0000000E+000,-3.1039489E-004, 0.0000000E+000,-1.0669802E-003, 4.8173511E-004, 0.0000000E+000, 0.0000000E+000,-1.0658490E+001, 8.9931527E+001
 2.1212500E+002, 0.0000000E+000, 0.0000000E+000,-1.0702994E-004, 9.0899140E-004, 0.0000000E+000,-3.1044715E-004, 0.0000000E+000,-1.1613132E-003, 4.9151431E-004, 0.0000000E+000, 0.0000000E+000,-1.0598656E+001, 8.9262579E+001
 2.1250000E+002, 0.0000000E+000, 0.0000000E+000,-1.0135102E-004, 8.9902618E-004, 0.0000000E+000,-2.9486847E-004, 0.0000000E+000,-1.0481483E-003, 5.0280669E-004, 0.0000000E+000, 0.0000000E+000,-1.0642081E+001, 8.9740268E+001
 2.1275000E+002, 0.0000000E+000, 0.0000000E+000,-9.7898095E-005, 9.2333873E-004, 0.0000000E+000,-2.6180986E-004, 0.0000000E+000,-9.5848379E-004, 5.6363077E-004, 0.0000000E+000, 0.0000000E+000,-1.0615647E+001, 8.9443237E+001
