s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 2.1124014E+002, 0.0000000E+000, 2.1761629E-007, 0.0000000E+000,-1.6306123E-007, 0.0000000E+000, 2.2022395E-008, 0.0000000E+000, 7.7385590E-008, 7.6577460E-008, 0.0000000E+000, 0.0000000E+000, 4.9841118E+004
 2.1187260E+002, 0.0000000E+000, 2.1046232E-007, 0.0000000E+000,-1.5423259E-007, 0.0000000E+000, 2.2699141E-008, 0.0000000E+000, 7.9772275E-008, 7.8928871E-008, 0.0000000E+000, 0.0000000E+000, 4.9841121E+004
 2.1242599E+002, 0.0000000E+000, 2.0362150E-007, 0.0000000E+000,-1.4579369E-007, 0.0000000E+000, 2.3335631E-008, 0.0000000E+000, 8.1989020E-008, 8.1163440E-008, 0.0000000E+000, 0.0000000E+000, 4.9841123E+004
 2.1305846E+002, 0.0000000E+000, 1.9644054E-007, 0.0000000E+000,-1.3693344E-007, 0.0000000E+000, 2.4015022E-008, 0.0000000E+000, 8.4391896E-008, 8.3522117E-008, 0.0000000E+000, 0.0000000E+000, 4.9841125E+004
 2.1361186E+002, 0.0000000E+000, 1.8905217E-007, 0.0000000E+000,-1.2797997E-007, 0.0000000E+000, 2.4650879E-008, 0.0000000E+000, 8.6671313E-008, 8.5723083E-008, 0.0000000E+000, 0.0000000E+000, 4.9841127E+004
 2.1424431E+002, 0.0000000E+000, 1.8161074E-007, 0.0000000E+000,-1.1903862E-007, 0.0000000E+000, 2.5247753E-008, 0.0000000E+000, 8.8746435E-008, 8.7819871E-008, 0.0000000E+000, 0.0000000E+000, 4.9841130E+004
 2.1487677E+002, 0.0000000E+000, 1.7338484E-007, 0.0000000E+000,-1.0909243E-007, 0.0000000E+000, 2.5946873E-008, 0.0000000E+000, 9.1200156E-008, 9.0239287E-008, 0.0000000E+000, 0.0000000E+000, 4.9841133E+004
 2.1543016E+002, 0.0000000E+000, 1.6554540E-007, 0.0000000E+000,-9.9738926E-008, 0.0000000E+000, 2.6551414E-008, 0.0000000E+000, 9.3333882E-008, 9.2357890E-008, 0.0000000E+000, 0.0000000E+000, 4.9841135E+004
 2.1606262E+002, 0.0000000E+000, 1.5738759E-007, 0.0000000E+000,-9.0472360E-008, 0.0000000E+000, 2.7004635E-008, 0.0000000E+000, 9.4989221E-008, 9.3919862E-008, 0.0000000E+000, 0.0000000E+000, 4.9841138E+004
 2.1661601E+002, 0.0000000E+000, 1.4911471E-007, 0.0000000E+000,-8.1570724E-008, 0.0000000E+000, 2.7266195E-008, 0.0000000E+000, 9.5978047E-008, 9.4810181E-008, 0.0000000E+000, 0.0000000E+000, 4.9841141E+004
 2.1724847E+002, 0.0000000E+000, 1.4093999E-007, 0.0000000E+000,-7.3234953E-008, 0.0000000E+000, 2.7324140E-008, 0.0000000E+000, 9.6204944E-008, 9.5029175E-008, 0.0000000E+000, 0.0000000E+000, 4.9841144E+004
 2.1780188E+002, 0.0000000E+000, 1.3276355E-007, 0.0000000E+000,-6.5335107E-008, 0.0000000E+000, 2.7209531E-008, 0.0000000E+000, 9.5822864E-008, 9.4637975E-008, 0.0000000E+000, 0.0000000E+000, 4.9841146E+004
 2.1843433E+002, 0.0000000E+000, 1.2448411E-007, 0.0000000E+000,-5.7865174E-008, 0.0000000E+000, 2.6888240E-008, 0.0000000E+000, 9.4763440E-008, 9.3507176E-008, 0.0000000E+000, 0.0000000E+000, 4.9841149E+004
 2.1906679E+002, 0.0000000E+000, 1.1586390E-007, 0.0000000E+000,-5.0672145E-008, 0.0000000E+000, 2.6313785E-008, 0.0000000E+000, 9.2785049E-008, 9.1505536E-008, 0.0000000E+000, 0.0000000E+000, 4.9841152E+004
 2.1962018E+002, 0.0000000E+000, 1.0788641E-007, 0.0000000E+000,-4.4400724E-008, 0.0000000E+000, 2.5625966E-008, 0.0000000E+000, 9.0412961E-008, 8.9111654E-008, 0.0000000E+000, 0.0000000E+000, 4.9841154E+004
 2.2025264E+002, 0.0000000E+000, 1.0027426E-007, 0.0000000E+000,-3.8869263E-008, 0.0000000E+000, 2.4781388E-008, 0.0000000E+000, 8.7458021E-008, 8.6186383E-008, 0.0000000E+000, 0.0000000E+000, 4.9841157E+004
 2.2080603E+002, 0.0000000E+000, 9.2911681E-008, 0.0000000E+000,-3.3919108E-008, 0.0000000E+000, 2.3802470E-008, 0.0000000E+000, 8.4021163E-008, 8.2795044E-008, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.2143849E+002, 0.0000000E+000, 8.5716771E-008, 0.0000000E+000,-2.9392802E-008, 0.0000000E+000, 2.2730108E-008, 0.0000000E+000, 8.0279166E-008, 7.9054077E-008, 0.0000000E+000, 0.0000000E+000, 4.9841161E+004
 2.2207095E+002, 0.0000000E+000, 7.8464876E-008, 0.0000000E+000,-2.5079314E-008, 0.0000000E+000, 2.1544097E-008, 0.0000000E+000, 7.6113761E-008, 7.4929658E-008, 0.0000000E+000, 0.0000000E+000, 4.9841164E+004
 2.2262434E+002, 0.0000000E+000, 7.1945338E-008, 0.0000000E+000,-2.1487345E-008, 0.0000000E+000, 2.0365717E-008, 0.0000000E+000, 7.1997730E-008, 7.0823710E-008, 0.0000000E+000, 0.0000000E+000, 4.9841165E+004
 2.2325681E+002, 0.0000000E+000, 6.5906630E-008, 0.0000000E+000,-1.8538571E-008, 0.0000000E+000, 1.9114095E-008, 0.0000000E+000, 6.7586206E-008, 6.6482155E-008, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 2.2381020E+002, 0.0000000E+000, 6.0222841E-008, 0.0000000E+000,-1.5998398E-008, 0.0000000E+000, 1.7842964E-008, 0.0000000E+000, 6.3105843E-008, 6.2067407E-008, 0.0000000E+000, 0.0000000E+000, 4.9841169E+004
 2.2444266E+002, 0.0000000E+000, 5.4833347E-008, 0.0000000E+000,-1.3946981E-008, 0.0000000E+000, 1.6498528E-008, 0.0000000E+000, 5.8401693E-008, 5.7384893E-008, 0.0000000E+000, 0.0000000E+000, 4.9841171E+004
 2.2507512E+002, 0.0000000E+000, 4.9577217E-008, 0.0000000E+000,-1.2229253E-008, 0.0000000E+000, 1.5073311E-008, 0.0000000E+000, 5.3375060E-008, 5.2421274E-008, 0.0000000E+000, 0.0000000E+000, 4.9841172E+004
 2.2562851E+002, 0.0000000E+000, 4.5011672E-008, 0.0000000E+000,-1.0943505E-008, 0.0000000E+000, 1.3753005E-008, 0.0000000E+000, 4.8733478E-008, 4.7821172E-008, 0.0000000E+000, 0.0000000E+000, 4.9841174E+004
 2.2626097E+002, 0.0000000E+000, 4.0929147E-008, 0.0000000E+000,-1.0051002E-008, 0.0000000E+000, 1.2464965E-008, 0.0000000E+000, 4.4176747E-008, 4.3343110E-008, 0.0000000E+000, 0.0000000E+000, 4.9841175E+004
 2.2681436E+002, 0.0000000E+000, 3.7210121E-008, 0.0000000E+000,-9.4017499E-009, 0.0000000E+000, 1.1223373E-008, 0.0000000E+000, 3.9792019E-008, 3.9031744E-008, 0.0000000E+000, 0.0000000E+000, 4.9841176E+004
 2.2744682E+002, 0.0000000E+000, 3.3808485E-008, 0.0000000E+000,-9.0064335E-009, 0.0000000E+000, 1.0014181E-008, 0.0000000E+000, 3.5530443E-008, 3.4816233E-008, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 2.2800021E+002, 0.0000000E+000, 3.0769027E-008, 0.0000000E+000,-8.8200352E-009, 0.0000000E+000, 8.8634891E-009, 0.0000000E+000, 3.1472303E-008, 3.0812481E-008, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 2.2863268E+002, 0.0000000E+000, 2.8142179E-008, 0.0000000E+000,-8.9818075E-009, 0.0000000E+000, 7.7385959E-009, 0.0000000E+000, 2.7503900E-008, 2.6898968E-008, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 2.2926514E+002, 0.0000000E+000, 2.5690418E-008, 0.0000000E+000,-9.5051028E-009, 0.0000000E+000, 6.5355680E-009, 0.0000000E+000, 2.3270353E-008, 2.2720884E-008, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 2.2981853E+002, 0.0000000E+000, 2.3761852E-008, 0.0000000E+000,-1.0370765E-008, 0.0000000E+000, 5.4092431E-009, 0.0000000E+000, 1.9303716E-008, 1.8800331E-008, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 2.3045099E+002, 0.0000000E+000, 2.2153646E-008, 0.0000000E+000,-1.1578357E-008, 0.0000000E+000, 4.2724665E-009, 0.0000000E+000, 1.5305079E-008, 1.4847756E-008, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 2.3100438E+002, 0.0000000E+000, 2.0893790E-008, 0.0000000E+000,-1.3103607E-008, 0.0000000E+000, 3.1495880E-009, 0.0000000E+000, 1.1345374E-008, 1.0939771E-008, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 2.3163684E+002, 0.0000000E+000, 1.9999855E-008, 0.0000000E+000,-1.4912807E-008, 0.0000000E+000, 2.0582942E-009, 0.0000000E+000, 7.4937835E-009, 7.1453420E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 2.3226929E+002, 0.0000000E+000, 1.9390828E-008, 0.0000000E+000,-1.7066109E-008, 0.0000000E+000, 9.4408341E-010, 0.0000000E+000, 3.5602010E-009, 3.2688021E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 2.3282269E+002, 0.0000000E+000, 1.9139644E-008, 0.0000000E+000,-1.9298416E-008, 0.0000000E+000,-5.7099305E-011, 0.0000000E+000, 2.8245879E-011,-2.1587123E-010, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 2.3345515E+002, 0.0000000E+000, 1.9194396E-008, 0.0000000E+000,-2.1749341E-008, 0.0000000E+000,-1.0239301E-009, 0.0000000E+000,-3.3842551E-009,-3.5788757E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 2.3400854E+002, 0.0000000E+000, 1.9544571E-008, 0.0000000E+000,-2.4438811E-008, 0.0000000E+000,-1.9688284E-009, 0.0000000E+000,-6.7183962E-009,-6.8630685E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 2.3464101E+002, 0.0000000E+000, 2.0181640E-008, 0.0000000E+000,-2.7414091E-008, 0.0000000E+000,-2.9109937E-009, 0.0000000E+000,-1.0031383E-008,-1.0143444E-008, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 2.3527345E+002, 0.0000000E+000, 2.1180066E-008, 0.0000000E+000,-3.0863671E-008, 0.0000000E+000,-3.8999100E-009, 0.0000000E+000,-1.3522528E-008,-1.3583515E-008, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 2.3582686E+002, 0.0000000E+000, 2.2385715E-008, 0.0000000E+000,-3.4218110E-008, 0.0000000E+000,-4.7645682E-009, 0.0000000E+000,-1.6575248E-008,-1.6596963E-008, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 2.3645930E+002, 0.0000000E+000, 2.3881555E-008, 0.0000000E+000,-3.7713379E-008, 0.0000000E+000,-5.5728519E-009, 0.0000000E+000,-1.9439626E-008,-1.9404675E-008, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 2.3701271E+002, 0.0000000E+000, 2.5618791E-008, 0.0000000E+000,-4.1276169E-008, 0.0000000E+000,-6.3112305E-009, 0.0000000E+000,-2.2065369E-008,-2.1968608E-008, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 2.3764517E+002, 0.0000000E+000, 2.7542233E-008, 0.0000000E+000,-4.4838765E-008, 0.0000000E+000,-6.9700243E-009, 0.0000000E+000,-2.4394151E-008,-2.4266556E-008, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 2.3827762E+002, 0.0000000E+000, 2.9822041E-008, 0.0000000E+000,-4.8676981E-008, 0.0000000E+000,-7.5986431E-009, 0.0000000E+000,-2.6624611E-008,-2.6453583E-008, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 2.3883102E+002, 0.0000000E+000, 3.2111944E-008, 0.0000000E+000,-5.2216333E-008, 0.0000000E+000,-8.1001762E-009, 0.0000000E+000,-2.8405625E-008,-2.8204565E-008, 0.0000000E+000, 0.0000000E+000, 4.9841176E+004
 2.3946347E+002, 0.0000000E+000, 3.4588127E-008, 0.0000000E+000,-5.5618933E-008, 0.0000000E+000,-8.4759620E-009, 0.0000000E+000,-2.9768465E-008,-2.9506768E-008, 0.0000000E+000, 0.0000000E+000, 4.9841175E+004
 2.4001688E+002, 0.0000000E+000, 3.7160246E-008, 0.0000000E+000,-5.8775669E-008, 0.0000000E+000,-8.7137872E-009, 0.0000000E+000,-3.0645540E-008,-3.0329210E-008, 0.0000000E+000, 0.0000000E+000, 4.9841175E+004
 2.4064932E+002, 0.0000000E+000, 3.9744463E-008, 0.0000000E+000,-6.1669521E-008, 0.0000000E+000,-8.8361308E-009, 0.0000000E+000,-3.1090682E-008,-3.0761189E-008, 0.0000000E+000, 0.0000000E+000, 4.9841174E+004
 2.4120273E+002, 0.0000000E+000, 4.2355446E-008, 0.0000000E+000,-6.4338651E-008, 0.0000000E+000,-8.8574345E-009, 0.0000000E+000,-3.1183958E-008,-3.0840640E-008, 0.0000000E+000, 0.0000000E+000, 4.9841173E+004
 2.4183519E+002, 0.0000000E+000, 4.5007618E-008, 0.0000000E+000,-6.6658174E-008, 0.0000000E+000,-8.7258057E-009, 0.0000000E+000,-3.0768393E-008,-3.0376361E-008, 0.0000000E+000, 0.0000000E+000, 4.9841172E+004
 2.4246764E+002, 0.0000000E+000, 4.7744955E-008, 0.0000000E+000,-6.8649595E-008, 0.0000000E+000,-8.4243855E-009, 0.0000000E+000,-2.9735120E-008,-2.9329026E-008, 0.0000000E+000, 0.0000000E+000, 4.9841171E+004
 2.4302104E+002, 0.0000000E+000, 5.0239077E-008, 0.0000000E+000,-7.0281621E-008, 0.0000000E+000,-8.0789719E-009, 0.0000000E+000,-2.8533083E-008,-2.8121516E-008, 0.0000000E+000, 0.0000000E+000, 4.9841170E+004
 2.4365349E+002, 0.0000000E+000, 5.2581663E-008, 0.0000000E+000,-7.1710717E-008, 0.0000000E+000,-7.7091535E-009, 0.0000000E+000,-2.7230778E-008,-2.6838208E-008, 0.0000000E+000, 0.0000000E+000, 4.9841169E+004
 2.4420689E+002, 0.0000000E+000, 5.4817014E-008, 0.0000000E+000,-7.2928799E-008, 0.0000000E+000,-7.2975520E-009, 0.0000000E+000,-2.5785953E-008,-2.5409338E-008, 0.0000000E+000, 0.0000000E+000, 4.9841169E+004
 2.4483934E+002, 0.0000000E+000, 5.6963341E-008, 0.0000000E+000,-7.3966001E-008, 0.0000000E+000,-6.8523994E-009, 0.0000000E+000,-2.4229831E-008,-2.3855059E-008, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 2.4547180E+002, 0.0000000E+000, 5.9084565E-008, 0.0000000E+000,-7.4902530E-008, 0.0000000E+000,-6.3753543E-009, 0.0000000E+000,-2.2549435E-008,-2.2193319E-008, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 2.4602521E+002, 0.0000000E+000, 6.0951802E-008, 0.0000000E+000,-7.5591752E-008, 0.0000000E+000,-5.9019541E-009, 0.0000000E+000,-2.0899111E-008,-2.0541904E-008, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 2.4665765E+002, 0.0000000E+000, 6.2634793E-008, 0.0000000E+000,-7.6018614E-008, 0.0000000E+000,-5.3940273E-009, 0.0000000E+000,-1.9105848E-008,-1.8777848E-008, 0.0000000E+000, 0.0000000E+000, 4.9841166E+004
 2.4721106E+002, 0.0000000E+000, 6.4178386E-008, 0.0000000E+000,-7.6395408E-008, 0.0000000E+000,-4.9234109E-009, 0.0000000E+000,-1.7433692E-008,-1.7140433E-008, 0.0000000E+000, 0.0000000E+000, 4.9841166E+004
 2.4784351E+002, 0.0000000E+000, 6.5613377E-008, 0.0000000E+000,-7.6824704E-008, 0.0000000E+000,-4.5196296E-009, 0.0000000E+000,-1.5999304E-008,-1.5730957E-008, 0.0000000E+000, 0.0000000E+000, 4.9841165E+004
 2.4847597E+002, 0.0000000E+000, 6.7006612E-008, 0.0000000E+000,-7.7349285E-008, 0.0000000E+000,-4.1700866E-009, 0.0000000E+000,-1.4747968E-008,-1.4512760E-008, 0.0000000E+000, 0.0000000E+000, 4.9841165E+004
 2.4902937E+002, 0.0000000E+000, 6.8232628E-008, 0.0000000E+000,-7.8001788E-008, 0.0000000E+000,-3.9400633E-009, 0.0000000E+000,-1.3916594E-008,-1.3709223E-008, 0.0000000E+000, 0.0000000E+000, 4.9841165E+004
 2.4966182E+002, 0.0000000E+000, 6.9374979E-008, 0.0000000E+000,-7.8833232E-008, 0.0000000E+000,-3.8151503E-009, 0.0000000E+000,-1.3453177E-008,-1.3273403E-008, 0.0000000E+000, 0.0000000E+000, 4.9841164E+004
 2.5021523E+002, 0.0000000E+000, 7.0485007E-008, 0.0000000E+000,-7.9737629E-008, 0.0000000E+000,-3.7324083E-009, 0.0000000E+000,-1.3158254E-008,-1.2985030E-008, 0.0000000E+000, 0.0000000E+000, 4.9841164E+004
 2.5084767E+002, 0.0000000E+000, 7.1590689E-008, 0.0000000E+000,-8.0694022E-008, 0.0000000E+000,-3.6727110E-009, 0.0000000E+000,-1.2940437E-008,-1.2776044E-008, 0.0000000E+000, 0.0000000E+000, 4.9841163E+004
 2.5140108E+002, 0.0000000E+000, 7.2683810E-008, 0.0000000E+000,-8.1722455E-008, 0.0000000E+000,-3.6473995E-009, 0.0000000E+000,-1.2846682E-008,-1.2686044E-008, 0.0000000E+000, 0.0000000E+000, 4.9841163E+004
 2.5203352E+002, 0.0000000E+000, 7.3754087E-008, 0.0000000E+000,-8.2758306E-008, 0.0000000E+000,-3.6333325E-009, 0.0000000E+000,-1.2794968E-008,-1.2637551E-008, 0.0000000E+000, 0.0000000E+000, 4.9841163E+004
 2.5266599E+002, 0.0000000E+000, 7.4904423E-008, 0.0000000E+000,-8.3838425E-008, 0.0000000E+000,-3.6053197E-009, 0.0000000E+000,-1.2704975E-008,-1.2539321E-008, 0.0000000E+000, 0.0000000E+000, 4.9841162E+004
 2.5321939E+002, 0.0000000E+000, 7.5961095E-008, 0.0000000E+000,-8.4664754E-008, 0.0000000E+000,-3.5117199E-009, 0.0000000E+000,-1.2391983E-008,-1.2215379E-008, 0.0000000E+000, 0.0000000E+000, 4.9841162E+004
 2.5385184E+002, 0.0000000E+000, 7.7006786E-008, 0.0000000E+000,-8.5296749E-008, 0.0000000E+000,-3.3449704E-009, 0.0000000E+000,-1.1821181E-008,-1.1634933E-008, 0.0000000E+000, 0.0000000E+000, 4.9841162E+004
 2.5440524E+002, 0.0000000E+000, 7.8000452E-008, 0.0000000E+000,-8.5753174E-008, 0.0000000E+000,-3.1282951E-009, 0.0000000E+000,-1.1067419E-008,-1.0881018E-008, 0.0000000E+000, 0.0000000E+000, 4.9841161E+004
 2.5503769E+002, 0.0000000E+000, 7.8916306E-008, 0.0000000E+000,-8.6118766E-008, 0.0000000E+000,-2.9061458E-009, 0.0000000E+000,-1.0282021E-008,-1.0108606E-008, 0.0000000E+000, 0.0000000E+000, 4.9841161E+004
 2.5567015E+002, 0.0000000E+000, 7.9839301E-008, 0.0000000E+000,-8.6456515E-008, 0.0000000E+000,-2.6703353E-009, 0.0000000E+000,-9.4538261E-009,-9.2875492E-009, 0.0000000E+000, 0.0000000E+000, 4.9841161E+004
 2.5622354E+002, 0.0000000E+000, 8.0635092E-008, 0.0000000E+000,-8.6674492E-008, 0.0000000E+000,-2.4368722E-009, 0.0000000E+000,-8.6323484E-009,-8.4762728E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.5685602E+002, 0.0000000E+000, 8.1377611E-008, 0.0000000E+000,-8.6815873E-008, 0.0000000E+000,-2.1951048E-009, 0.0000000E+000,-7.7853166E-009,-7.6333663E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.5740939E+002, 0.0000000E+000, 8.2050394E-008, 0.0000000E+000,-8.6840986E-008, 0.0000000E+000,-1.9340015E-009, 0.0000000E+000,-6.8723415E-009,-6.7245932E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.5804187E+002, 0.0000000E+000, 8.2634513E-008, 0.0000000E+000,-8.6808323E-008, 0.0000000E+000,-1.6852270E-009, 0.0000000E+000,-5.9872162E-009,-5.8590367E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.5867432E+002, 0.0000000E+000, 8.3189992E-008, 0.0000000E+000,-8.6752428E-008, 0.0000000E+000,-1.4387720E-009, 0.0000000E+000,-5.1187252E-009,-5.0012075E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.5922772E+002, 0.0000000E+000, 8.3637937E-008, 0.0000000E+000,-8.6630108E-008, 0.0000000E+000,-1.2088272E-009, 0.0000000E+000,-4.3099364E-009,-4.2009986E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.5986017E+002, 0.0000000E+000, 8.4018395E-008, 0.0000000E+000,-8.6373336E-008, 0.0000000E+000,-9.5167021E-010, 0.0000000E+000,-3.4133378E-009,-3.3066111E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.6041357E+002, 0.0000000E+000, 8.4320206E-008, 0.0000000E+000,-8.6014426E-008, 0.0000000E+000,-6.8505300E-010, 0.0000000E+000,-2.4707208E-009,-2.3792733E-009, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.6104602E+002, 0.0000000E+000, 8.4537523E-008, 0.0000000E+000,-8.5644438E-008, 0.0000000E+000,-4.4816836E-010, 0.0000000E+000,-1.6295573E-009,-1.5550825E-009, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.6167847E+002, 0.0000000E+000, 8.4695945E-008, 0.0000000E+000,-8.5262216E-008, 0.0000000E+000,-2.3009163E-010, 0.0000000E+000,-8.5258574E-010,-7.9636278E-010, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.6223187E+002, 0.0000000E+000, 8.4786674E-008, 0.0000000E+000,-8.4963340E-008, 0.0000000E+000,-7.3743697E-011, 0.0000000E+000,-2.9411506E-010,-2.5041009E-010, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.6286432E+002, 0.0000000E+000, 8.4831712E-008, 0.0000000E+000,-8.4658955E-008, 0.0000000E+000, 6.7671511E-011, 0.0000000E+000, 2.0781737E-010, 2.4042907E-010, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.6341772E+002, 0.0000000E+000, 8.4833693E-008, 0.0000000E+000,-8.4359154E-008, 0.0000000E+000, 1.8941312E-010, 0.0000000E+000, 6.4019409E-010, 6.6395146E-010, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.6405017E+002, 0.0000000E+000, 8.4799944E-008, 0.0000000E+000,-8.4051303E-008, 0.0000000E+000, 2.9990369E-010, 0.0000000E+000, 1.0316771E-009, 1.0485445E-009, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.6460358E+002, 0.0000000E+000, 8.4731641E-008, 0.0000000E+000,-8.3727513E-008, 0.0000000E+000, 4.0310353E-010, 0.0000000E+000, 1.3955808E-009, 1.4072322E-009, 0.0000000E+000, 0.0000000E+000, 4.9841159E+004
 2.6523605E+002, 0.0000000E+000, 8.4630529E-008, 0.0000000E+000,-8.3400318E-008, 0.0000000E+000, 4.9422735E-010, 0.0000000E+000, 1.7219932E-009, 1.7244386E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.6586850E+002, 0.0000000E+000, 8.4497646E-008, 0.0000000E+000,-8.3105514E-008, 0.0000000E+000, 5.5926426E-010, 0.0000000E+000, 1.9570838E-009, 1.9513963E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.6642191E+002, 0.0000000E+000, 8.4355445E-008, 0.0000000E+000,-8.2869778E-008, 0.0000000E+000, 5.9718131E-010, 0.0000000E+000, 2.0978746E-009, 2.0828478E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.6705435E+002, 0.0000000E+000, 8.4208593E-008, 0.0000000E+000,-8.2726963E-008, 0.0000000E+000, 5.9511938E-010, 0.0000000E+000, 2.0996930E-009, 2.0767493E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.6760776E+002, 0.0000000E+000, 8.4065189E-008, 0.0000000E+000,-8.2682059E-008, 0.0000000E+000, 5.5517602E-010, 0.0000000E+000, 1.9671880E-009, 1.9383067E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.6824020E+002, 0.0000000E+000, 8.3934589E-008, 0.0000000E+000,-8.2747394E-008, 0.0000000E+000, 4.7605280E-010, 0.0000000E+000, 1.6974871E-009, 1.6632480E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.6887265E+002, 0.0000000E+000, 8.3825256E-008, 0.0000000E+000,-8.2917598E-008, 0.0000000E+000, 3.6322146E-010, 0.0000000E+000, 1.3054212E-009, 1.2708801E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.6942606E+002, 0.0000000E+000, 8.3755540E-008, 0.0000000E+000,-8.3164993E-008, 0.0000000E+000, 2.3545384E-010, 0.0000000E+000, 8.6055791E-010, 8.2600071E-010, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.7005850E+002, 0.0000000E+000, 8.3724010E-008, 0.0000000E+000,-8.3448964E-008, 0.0000000E+000, 1.0805658E-010, 0.0000000E+000, 4.0807816E-010, 3.8310194E-010, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.7061191E+002, 0.0000000E+000, 8.3726820E-008, 0.0000000E+000,-8.3722196E-008, 0.0000000E+000,-1.1876683E-012, 0.0000000E+000, 1.8915071E-011, 3.4366685E-012, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.7124435E+002, 0.0000000E+000, 8.3762515E-008, 0.0000000E+000,-8.4024912E-008, 0.0000000E+000,-1.0867301E-010, 0.0000000E+000,-3.5603085E-010,-3.7107009E-010, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.7187683E+002, 0.0000000E+000, 8.3838851E-008, 0.0000000E+000,-8.4448249E-008, 0.0000000E+000,-2.4880691E-010, 0.0000000E+000,-8.4294170E-010,-8.5820458E-010, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.7243021E+002, 0.0000000E+000, 8.3956206E-008, 0.0000000E+000,-8.4943158E-008, 0.0000000E+000,-4.0132768E-010, 0.0000000E+000,-1.3766335E-009,-1.3882793E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.7306268E+002, 0.0000000E+000, 8.4121383E-008, 0.0000000E+000,-8.5474193E-008, 0.0000000E+000,-5.4929827E-010, 0.0000000E+000,-1.9021881E-009,-1.9021084E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.7361609E+002, 0.0000000E+000, 8.4329182E-008, 0.0000000E+000,-8.5985775E-008, 0.0000000E+000,-6.7205418E-010, 0.0000000E+000,-2.3408093E-009,-2.3286475E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
 2.7424854E+002, 0.0000000E+000, 8.4577917E-008, 0.0000000E+000,-8.6460987E-008, 0.0000000E+000,-7.6330865E-010, 0.0000000E+000,-2.6687418E-009,-2.6463788E-009, 0.0000000E+000, 0.0000000E+000, 4.9841160E+004
