s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 3.0000000E-001, 2.9073528E-001, 3.3893418E-001,-3.2813881E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.1974343E-001, 5.7796143E-009
 3.0200000E-001, 2.8907232E-001, 3.3710430E-001,-9.8751097E-001, 5.5511151E-017, 1.0000000E+000, 4.0000000E+001, 5.3454553E-001, 6.3991095E-009
 3.0400000E-001, 2.8740846E-001, 3.3527362E-001,-9.8784502E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.2105153E-001, 6.5668851E-009
 3.0600000E-001, 2.8574371E-001, 3.3344202E-001,-9.8818855E-001, 2.2204460E-016, 1.0000000E+000, 3.8000000E+001, 5.2021525E-001, 6.2919381E-009
 3.0800000E-001, 2.8407813E-001, 3.3160936E-001,-9.8852928E-001, 2.2204460E-016, 1.0000000E+000, 3.8000000E+001, 5.1920285E-001, 5.9527515E-009
 3.1000000E-001, 2.8241173E-001, 3.2977550E-001,-9.8886740E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.1878043E-001, 5.8806865E-009
 3.1200000E-001, 2.8074458E-001, 3.2794029E-001,-9.8920310E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.1825098E-001, 5.7635134E-009
 3.1400000E-001, 2.7907673E-001, 3.2610358E-001,-9.8953658E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.1647900E-001, 5.1539970E-009
 3.1600000E-001, 2.7740825E-001, 3.2426521E-001,-9.8986805E-001, 2.2204460E-016, 1.0000000E+000, 3.8000000E+001, 5.1636818E-001, 5.2041891E-009
 3.1800000E-001, 2.7573920E-001, 3.2242503E-001,-9.9019772E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.1829621E-001, 6.0992671E-009
 3.2000000E-001, 2.7406966E-001, 3.2058289E-001,-9.9052578E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.1980450E-001, 6.9218627E-009
 3.2200000E-001, 2.7239973E-001, 3.1873860E-001,-9.9085246E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.2073652E-001, 7.5205951E-009
 3.2400000E-001, 2.7072950E-001, 3.1689201E-001,-9.9117795E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.2134200E-001, 7.9667834E-009
 3.2600000E-001, 2.6905907E-001, 3.1504294E-001,-9.9150246E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.2176591E-001, 8.3149171E-009
 3.2800000E-001, 2.6738856E-001, 3.1319122E-001,-9.9182619E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.2207810E-001, 8.5926984E-009
 3.3000000E-001, 2.6571808E-001, 3.1133669E-001,-9.9214935E-001, 0.0000000E+000, 1.0000000E+000, 3.8000000E+001, 5.2229120E-001, 8.7992487E-009
 3.3200000E-001, 2.6404776E-001, 3.0947915E-001,-9.9247212E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.1997660E-001, 7.4793657E-009
 3.3400000E-001, 2.6237774E-001, 3.0761843E-001,-9.9279468E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.2265714E-001, 9.1315956E-009
 3.3600000E-001, 2.6070814E-001, 3.0575436E-001,-9.9311722E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.2285351E-001, 9.2824426E-009
 3.3800000E-001, 2.5903912E-001, 3.0388675E-001,-9.9343989E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.2299020E-001, 9.3753989E-009
 3.4000000E-001, 2.5737083E-001, 3.0201542E-001,-9.9376286E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.2310797E-001, 9.4371319E-009
 3.4200000E-001, 2.5570343E-001, 3.0014020E-001,-9.9408627E-001, 0.0000000E+000, 1.0000000E+000, 3.8000000E+001, 5.2321565E-001, 9.4740893E-009
 3.4400000E-001, 2.5403707E-001, 2.9826090E-001,-9.9441023E-001, 1.1102230E-016, 1.0000000E+000, 3.8000000E+001, 5.2331815E-001, 9.4908845E-009
 3.4600000E-001, 2.5237191E-001, 2.9637736E-001,-9.9473487E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.2341916E-001, 9.4920083E-009
 3.4800000E-001, 2.5070813E-001, 2.9448940E-001,-9.9506027E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.2352124E-001, 9.4818574E-009
 3.5000000E-001, 2.4904588E-001, 2.9259685E-001,-9.9538651E-001, 5.5511151E-017, 1.0000000E+000, 3.8000000E+001, 5.2362596E-001, 9.4647598E-009
 3.5200000E-001, 2.4641769E-001, 2.8958465E-001,-1.5818275E+000, 1.1102230E-016, 1.0000000E+000, 4.0000000E+001, 5.2940717E-001, 4.7694958E-009
 3.5400000E-001, 2.4379121E-001, 2.8656832E-001,-1.5823222E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1854879E-001, 3.4204158E-009
 3.5600000E-001, 2.4116656E-001, 2.8354778E-001,-1.5828265E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1860752E-001, 3.3935516E-009
 3.5800000E-001, 2.3854384E-001, 2.8052296E-001,-1.5833293E+000, 1.1102230E-016, 1.0000000E+000, 3.9000000E+001, 5.1868180E-001, 3.3756259E-009
 3.6000000E-001, 2.3592312E-001, 2.7749382E-001,-1.5838304E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1874323E-001, 3.3610634E-009
 3.6200000E-001, 2.3330452E-001, 2.7446030E-001,-1.5843299E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1875246E-001, 3.3414313E-009
 3.6400000E-001, 2.3068809E-001, 2.7142238E-001,-1.5848274E+000, 0.0000000E+000, 1.0000000E+000, 3.9000000E+001, 5.1864232E-001, 3.3012427E-009
 3.6600000E-001, 2.2807391E-001, 2.6838005E-001,-1.5853230E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1826520E-001, 3.2060795E-009
 3.6800000E-001, 2.2546203E-001, 2.6533331E-001,-1.5858164E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1722411E-001, 2.9704996E-009
 3.7000000E-001, 2.2285251E-001, 2.6228217E-001,-1.5863075E+000, 1.1102230E-016, 1.0000000E+000, 3.9000000E+001, 5.1457125E-001, 2.4428389E-009
 3.7200000E-001, 2.2024538E-001, 2.5922665E-001,-1.5867961E+000, 1.1102230E-016, 1.0000000E+000, 3.9000000E+001, 5.1252890E-001, 2.1078124E-009
 3.7400000E-001, 2.1764066E-001, 2.5616681E-001,-1.5872820E+000, 1.1102230E-016, 1.0000000E+000, 3.9000000E+001, 5.1595745E-001, 2.7607297E-009
 3.7600000E-001, 2.1503836E-001, 2.5310271E-001,-1.5877650E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1809088E-001, 3.2805589E-009
 3.7800000E-001, 2.1243848E-001, 2.5003443E-001,-1.5882448E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1896410E-001, 3.5485368E-009
 3.8000000E-001, 2.0984102E-001, 2.4696204E-001,-1.5887213E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1936139E-001, 3.7059931E-009
 3.8200000E-001, 2.0724594E-001, 2.4388566E-001,-1.5891942E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1956622E-001, 3.8156773E-009
 3.8400000E-001, 2.0465320E-001, 2.4080540E-001,-1.5896633E+000, 0.0000000E+000, 1.0000000E+000, 3.9000000E+001, 5.1968371E-001, 3.9019278E-009
 3.8600000E-001, 2.0206276E-001, 2.3772141E-001,-1.5901285E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1975915E-001, 3.9748693E-009
 3.8800000E-001, 1.9947455E-001, 2.3463381E-001,-1.5905894E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1981476E-001, 4.0389649E-009
 3.9000000E-001, 1.9688850E-001, 2.3154278E-001,-1.5910460E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1986275E-001, 4.0962758E-009
 3.9200000E-001, 1.9430452E-001, 2.2844847E-001,-1.5914979E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.1991031E-001, 4.1477456E-009
 3.9400000E-001, 1.9172251E-001, 2.2535108E-001,-1.5919450E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.1996191E-001, 4.1937970E-009
 3.9600000E-001, 1.8914238E-001, 2.2225078E-001,-1.5923871E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2002029E-001, 4.2346082E-009
 3.9800000E-001, 1.8656399E-001, 2.1914777E-001,-1.5928241E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2008697E-001, 4.2702361E-009
 4.0000000E-001, 1.8398724E-001, 2.1604227E-001,-1.5932558E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2016267E-001, 4.3007347E-009
 4.0200000E-001, 1.8068600E-001, 2.1209860E-001,-2.0334024E+000, 2.7755576E-017, 1.0000000E+000, 4.0000000E+001, 5.2483000E-001, 3.5807551E-009
 4.0400000E-001, 1.7738553E-001, 2.0815405E-001,-2.0339153E+000, 1.1102230E-016, 1.0000000E+000, 3.9000000E+001, 5.2177443E-001, 5.0452825E-009
 4.0600000E-001, 1.7408560E-001, 2.0420892E-001,-2.0344276E+000, 0.0000000E+000, 1.0000000E+000, 3.9000000E+001, 5.2187135E-001, 5.0635060E-009
 4.0800000E-001, 1.7078601E-001, 2.0026349E-001,-2.0349308E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2197545E-001, 5.0776174E-009
 4.1000000E-001, 1.6748655E-001, 1.9631806E-001,-2.0354248E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2208482E-001, 5.0882373E-009
 4.1200000E-001, 1.6418700E-001, 1.9237290E-001,-2.0359094E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2219699E-001, 5.0960541E-009
 4.1400000E-001, 1.6088714E-001, 1.8842830E-001,-2.0363847E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2230895E-001, 5.1018203E-009
 4.1600000E-001, 1.5758674E-001, 1.8448457E-001,-2.0368504E+000, 1.1102230E-016, 1.0000000E+000, 3.9000000E+001, 5.2241790E-001, 5.1065703E-009
 4.1800000E-001, 1.5428559E-001, 1.8054198E-001,-2.0373065E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2251798E-001, 5.1103346E-009
 4.2000000E-001, 1.5098346E-001, 1.7660082E-001,-2.0377529E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2260733E-001, 5.1147157E-009
 4.2200000E-001, 1.4768013E-001, 1.7266137E-001,-2.0381897E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2268128E-001, 5.1201782E-009
 4.2400000E-001, 1.4437538E-001, 1.6872391E-001,-2.0386168E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2273614E-001, 5.1273839E-009
 4.2600000E-001, 1.4106898E-001, 1.6478869E-001,-2.0390341E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2276876E-001, 5.1368491E-009
 4.2800000E-001, 1.3776074E-001, 1.6085600E-001,-2.0394416E+000, 1.1102230E-016, 1.0000000E+000, 3.9000000E+001, 5.2277639E-001, 5.1488079E-009
 4.3000000E-001, 1.3445042E-001, 1.5692609E-001,-2.0398394E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2275661E-001, 5.1630640E-009
 4.3200000E-001, 1.3113783E-001, 1.5299922E-001,-2.0402274E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2270610E-001, 5.1784489E-009
 4.3400000E-001, 1.2782275E-001, 1.4907563E-001,-2.0406057E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2261650E-001, 5.1912387E-009
 4.3600000E-001, 1.2450499E-001, 1.4515555E-001,-2.0409742E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2245611E-001, 5.1880540E-009
 4.3800000E-001, 1.2118435E-001, 1.4123923E-001,-2.0413330E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2202947E-001, 5.0925107E-009
 4.4000000E-001, 1.1786064E-001, 1.3732689E-001,-2.0416822E+000, 2.7755576E-017, 1.0000000E+000, 3.8000000E+001, 5.1851092E-001, 7.6572128E-009
 4.4200000E-001, 1.1453368E-001, 1.3341873E-001,-2.0420217E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2069567E-001, 4.7533586E-009
 4.4400000E-001, 1.1120328E-001, 1.2951498E-001,-2.0423516E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2182886E-001, 5.2615737E-009
 4.4600000E-001, 1.0786928E-001, 1.2561582E-001,-2.0426720E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2094347E-001, 5.0097730E-009
 4.4800000E-001, 1.0453150E-001, 1.2172144E-001,-2.0429830E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2177832E-001, 5.4252184E-009
 4.5000000E-001, 1.0118980E-001, 1.1783204E-001,-2.0432846E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2164345E-001, 5.4624564E-009
 4.5200000E-001, 9.7480890E-002, 1.1352994E-001,-2.2635227E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2683274E-001, 8.4221308E-009
 4.5400000E-001, 9.3767214E-002, 1.0923394E-001,-2.2638314E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.2250390E-001, 6.1069292E-009
 4.5600000E-001, 9.0048613E-002, 1.0494422E-001,-2.2641333E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2227440E-001, 6.0937472E-009
 4.5800000E-001, 8.6324938E-002, 1.0066092E-001,-2.2644243E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.2201670E-001, 6.0612680E-009
 4.6000000E-001, 8.2596047E-002, 9.6384209E-002,-2.2647045E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2172620E-001, 6.0070325E-009
 4.6200000E-001, 7.8861807E-002, 9.2114208E-002,-2.2649740E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.2140171E-001, 5.9306388E-009
 4.6400000E-001, 7.5122094E-002, 8.7851053E-002,-2.2652330E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.2104445E-001, 5.8332640E-009
 4.6600000E-001, 7.1376789E-002, 8.3594861E-002,-2.2654815E+000, 5.5511151E-017, 1.0000000E+000, 3.9000000E+001, 5.2065797E-001, 5.7174676E-009
 4.6800000E-001, 6.7625782E-002, 7.9345742E-002,-2.2657196E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.2024645E-001, 5.5863249E-009
 4.7000000E-001, 6.3868969E-002, 7.5103798E-002,-2.2659476E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.1981241E-001, 5.4423336E-009
 4.7200000E-001, 6.0106253E-002, 7.0869122E-002,-2.2661655E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.1935506E-001, 5.2867581E-009
 4.7400000E-001, 5.6337545E-002, 6.6641796E-002,-2.2663734E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.1886851E-001, 5.1190653E-009
 4.7600000E-001, 5.2562761E-002, 6.2421899E-002,-2.2665715E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.1834061E-001, 4.9367517E-009
 4.7800000E-001, 4.8781823E-002, 5.8209498E-002,-2.2667600E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.1775078E-001, 4.7350391E-009
 4.8000000E-001, 4.4994661E-002, 5.4004655E-002,-2.2669389E+000, 6.9388939E-018, 1.0000000E+000, 3.9000000E+001, 5.1706680E-001, 4.5064778E-009
 4.8200000E-001, 4.1201207E-002, 4.9807423E-002,-2.2671084E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.1623759E-001, 4.2399473E-009
 4.8400000E-001, 3.7401402E-002, 4.5617851E-002,-2.2672686E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.1517472E-001, 3.9177105E-009
 4.8600000E-001, 3.3595191E-002, 4.1435978E-002,-2.2674198E+000, 0.0000000E+000, 1.0000000E+000, 3.9000000E+001, 5.1369229E-001, 3.5054749E-009
 4.8800000E-001, 2.9782523E-002, 3.7261838E-002,-2.2675620E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.1131953E-001, 2.9300079E-009
 4.9000000E-001, 2.5963354E-002, 3.3095459E-002,-2.2676954E+000, 1.7347235E-018, 1.0000000E+000, 3.9000000E+001, 5.0725479E-001, 2.1493835E-009
 4.9200000E-001, 2.2137643E-002, 2.8936863E-002,-2.2678202E+000, 6.9388939E-018, 1.0000000E+000, 3.9000000E+001, 5.0549079E-001, 1.8797752E-009
 4.9400000E-001, 1.8305353E-002, 2.4786065E-002,-2.2679365E+000, 2.7755576E-017, 1.0000000E+000, 3.9000000E+001, 5.1016623E-001, 2.6982985E-009
 4.9600000E-001, 1.4466454E-002, 2.0643074E-002,-2.2680446E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.1344751E-001, 3.4758144E-009
 4.9800000E-001, 1.0620917E-002, 1.6507894E-002,-2.2681466E+000, 3.4694470E-018, 1.0000000E+000, 3.9000000E+001, 5.1517053E-001, 3.9773807E-009
 5.0000000E-001, 6.7687226E-003, 1.2380520E-002,-2.2682467E+000, 1.3877788E-017, 1.0000000E+000, 3.9000000E+001, 5.1616980E-001, 4.3124381E-009
