s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 3.1520000E+000, 9.8975063E-003, 1.5718127E-002, 4.3096890E-003, 3.7007434E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2122958E-004
 3.1560000E+000, 1.0215703E-002, 1.6184865E-002, 4.3956403E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2120664E-004
 3.1620000E+000, 1.0541853E-002, 1.6670478E-002, 4.4815659E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2118351E-004
 3.1660000E+000, 1.0874794E-002, 1.7173052E-002, 4.5671338E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2116022E-004
 3.1720000E+000, 1.1215246E-002, 1.7695492E-002, 4.6518539E-003, 3.7007434E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2113674E-004
 3.1760000E+000, 1.1561998E-002, 1.8235712E-002, 4.7353975E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2111311E-004
 3.1820000E+000, 1.1915571E-002, 1.8796661E-002, 4.8170299E-003, 3.7007434E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2108930E-004
 3.1860000E+000, 1.2274717E-002, 1.9376070E-002, 4.8964317E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2106533E-004
 3.1920000E+000, 1.2639694E-002, 1.9976880E-002, 4.9725609E-003, 3.7007434E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2104119E-004
 3.1960000E+000, 1.3009229E-002, 2.0596626E-002, 5.0451180E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2101689E-004
 3.2020000E+000, 1.3383249E-002, 2.1238166E-002, 5.1126811E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2099242E-004
 3.2060000E+000, 1.3760474E-002, 2.1898830E-002, 5.1749877E-003, 4.1633363E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2096778E-004
 3.2120000E+000, 1.4140419E-002, 2.2581300E-002, 5.2301551E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2094297E-004
 3.2160000E+000, 1.4521817E-002, 2.3282699E-002, 5.2779833E-003, 4.1633363E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2091799E-004
 3.2220000E+000, 1.4903682E-002, 2.4005408E-002, 5.3160417E-003, 3.7007434E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2089283E-004
 3.2260000E+000, 1.5284798E-002, 2.4746344E-002, 5.3442288E-003, 4.1633363E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2086751E-004
 3.2320000E+000, 1.5663579E-002, 2.5507440E-002, 5.3594763E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2084201E-004
 3.2360000E+000, 1.6038898E-002, 2.6285415E-002, 5.3618295E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2081635E-004
 3.2420000E+000, 1.6408474E-002, 2.7081570E-002, 5.3474957E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2079051E-004
 3.2460000E+000, 1.6771326E-002, 2.7892446E-002, 5.3167298E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2076452E-004
 3.2520000E+000, 1.7124377E-002, 2.8718496E-002, 5.2649395E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2073836E-004
 3.2560000E+000, 1.7466863E-002, 2.9556117E-002, 5.1926703E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2071205E-004
 3.2620000E+000, 1.7794831E-002, 3.0404658E-002, 5.0944792E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2068558E-004
 3.2660000E+000, 1.8107822E-002, 3.1260429E-002, 4.9713041E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2065897E-004
 3.2720000E+000, 1.8400944E-002, 3.2121392E-002, 4.8168412E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2063221E-004
 3.2760000E+000, 1.8674158E-002, 3.2983855E-002, 4.6325454E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2060532E-004
 3.2820000E+000, 1.8921610E-002, 3.3844084E-002, 4.4113027E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2057828E-004
 3.2860000E+000, 1.9143811E-002, 3.4698512E-002, 4.1552304E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2055113E-004
 3.2920000E+000, 1.9333987E-002, 3.5541400E-002, 3.8565353E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2052385E-004
 3.2960000E+000, 1.9493345E-002, 3.6369475E-002, 3.5181556E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2049645E-004
 3.3020000E+000, 1.9614302E-002, 3.7174704E-002, 3.1318454E-003, 3.7007434E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2046892E-004
 3.3060000E+000, 1.9698925E-002, 3.7954341E-002, 2.7015197E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2044128E-004
 3.3120000E+000, 1.9739017E-002, 3.8697817E-002, 2.2188092E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2041351E-004
 3.3160000E+000, 1.9737660E-002, 3.9403209E-002, 1.6887367E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2038563E-004
 3.3220000E+000, 1.9686337E-002, 4.0057257E-002, 1.1032342E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2035762E-004
 3.3260000E+000, 1.9589276E-002, 4.0659215E-002, 4.6850883E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2032949E-004
 3.3320000E+000, 1.9438019E-002, 4.1193109E-002,-2.2270708E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2030121E-004
 3.3360000E+000, 1.9238020E-002, 4.1659771E-002,-9.6302878E-004, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2027281E-004
 3.3420000E+000, 1.8981328E-002, 4.2040647E-002,-1.7583869E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2024425E-004
 3.3460000E+000, 1.8674631E-002, 4.2338578E-002,-2.6003358E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2021555E-004
 3.3520000E+000, 1.8310966E-002, 4.2532755E-002,-3.4929407E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2018667E-004
 3.3560000E+000, 1.7898162E-002, 4.2628451E-002,-4.4269370E-003, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2015763E-004
 3.3620000E+000, 1.7430724E-002, 4.2603123E-002,-5.4040548E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2012840E-004
 3.3660000E+000, 1.6917412E-002, 4.2464859E-002,-6.4145789E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2009898E-004
 3.3720000E+000, 1.6354623E-002, 4.2190102E-002,-7.4575415E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2006936E-004
 3.3760000E+000, 1.5751720E-002, 4.1790039E-002,-8.5232545E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2003953E-004
 3.3820000E+000, 1.5107316E-002, 4.1240985E-002,-9.6078329E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2000947E-004
 3.3860000E+000, 1.4430944E-002, 4.0557374E-002,-1.0702171E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1997919E-004
 3.3920000E+000, 1.3723617E-002, 3.9716407E-002,-1.1799417E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1994873E-004
 3.3960000E+000, 1.2994529E-002, 3.8735718E-002,-1.2891635E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1991821E-004
 3.4020000E+000, 1.2247115E-002, 3.7594476E-002,-1.3969122E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1988744E-004
 3.4060000E+000, 1.1489688E-002, 3.6313248E-002,-1.5025691E-002, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1985642E-004
 3.4120000E+000, 1.0727961E-002, 3.4874234E-002,-1.6049086E-002, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1982511E-004
 3.4160000E+000, 9.9688449E-003, 3.3300438E-002,-1.7035374E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1979355E-004
 3.4220000E+000, 9.2200362E-003, 3.1578053E-002,-1.7970181E-002, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1976169E-004
 3.4260000E+000, 8.4865966E-003, 2.9731792E-002,-1.8852235E-002, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1972958E-004
 3.4320000E+000, 7.7778004E-003, 2.7752631E-002,-1.9665607E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1969717E-004
 3.4360000E+000, 7.0965353E-003, 2.5666061E-002,-2.0411963E-002, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1966451E-004
 3.4420000E+000, 6.4531854E-003, 2.3468382E-002,-2.1074460E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1963155E-004
 3.4460000E+000, 5.8482946E-003, 2.1184784E-002,-2.1657822E-002, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1959835E-004
 3.4520000E+000, 5.2928837E-003, 1.8817135E-002,-2.2144999E-002, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1956486E-004
 3.4560000E+000, 4.7851525E-003, 1.6389168E-002,-2.2543727E-002, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1953113E-004
 3.4620000E+000, 4.3363332E-003, 1.3908242E-002,-2.2837462E-002, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1949714E-004
 3.4660000E+000, 3.9424420E-003, 1.1395481E-002,-2.3036751E-002, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1946292E-004
 3.4720000E+000, 3.6145865E-003, 8.8633365E-003,-2.3126244E-002, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1942845E-004
 3.4760000E+000, 3.3468919E-003, 6.3292679E-003,-2.3118941E-002, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1939377E-004
 3.4820000E+000, 3.1501163E-003, 3.8101434E-003,-2.3001315E-002, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1935886E-004
 3.4860000E+000, 3.0168721E-003, 1.3188765E-003,-2.2788330E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1932376E-004
 3.4920000E+000, 2.9574567E-003,-1.1241577E-003,-2.2468809E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1928844E-004
 3.4960000E+000, 2.9633775E-003,-3.5112178E-003,-2.2059077E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1925294E-004
 3.5020000E+000, 3.0444524E-003,-5.8194824E-003,-2.1550706E-002, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1921724E-004
 3.5060000E+000, 3.1914672E-003,-8.0467124E-003,-2.0960704E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1918139E-004
 3.5120000E+000, 3.4137962E-003,-1.0168768E-002,-2.0283641E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1914535E-004
 3.5160000E+000, 3.7018176E-003,-1.2188921E-002,-1.9536490E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1910949E-004
 3.5220000E+000, 4.0645063E-003,-1.4082821E-002,-1.8716891E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1907397E-004
 3.5260000E+000, 4.4920501E-003,-1.5858949E-002,-1.7841064E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1903832E-004
 3.5320000E+000, 4.9930303E-003,-1.7493757E-002,-1.6909630E-002, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1900252E-004
 3.5360000E+000, 5.5575587E-003,-1.9000351E-002,-1.5937386E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1896658E-004
 3.5420000E+000, 6.1937547E-003,-2.0356840E-002,-1.4927675E-002, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1893051E-004
 3.5460000E+000, 6.8916817E-003,-2.1580151E-002,-1.3893276E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1889431E-004
 3.5520000E+000, 7.6588346E-003,-2.2650704E-002,-1.2839862E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1885797E-004
 3.5560000E+000, 8.4852030E-003,-2.3588293E-002,-1.1777721E-002, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1882152E-004
 3.5620000E+000, 9.3774029E-003,-2.4376086E-002,-1.0714351E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1878493E-004
 3.5660000E+000, 1.0325317E-002,-2.5035715E-002,-9.6572302E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1874823E-004
 3.5720000E+000, 1.1334358E-002,-2.5553316E-002,-8.6151103E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1871139E-004
 3.5760000E+000, 1.2394306E-002,-2.5951335E-002,-7.5925090E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1867443E-004
 3.5820000E+000, 1.3509015E-002,-2.6218900E-002,-6.5988436E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1863734E-004
 3.5860000E+000, 1.4668245E-002,-2.6378321E-002,-5.6357006E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1860012E-004
 3.5920000E+000, 1.5873957E-002,-2.6421574E-002,-4.7126034E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1856276E-004
 3.5960000E+000, 1.7116069E-002,-2.6370017E-002,-3.8284073E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1852528E-004
 3.6020000E+000, 1.8394385E-002,-2.6218206E-002,-2.9922572E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1848765E-004
 3.6060000E+000, 1.9699261E-002,-2.5985889E-002,-2.2006234E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1844990E-004
 3.6120000E+000, 2.1028193E-002,-2.5669860E-002,-1.4618936E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1841198E-004
 3.6160000E+000, 2.2372343E-002,-2.5287789E-002,-7.7060922E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1837394E-004
 3.6220000E+000, 2.3726891E-002,-2.4838322E-002,-1.3414502E-004, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1833573E-004
 3.6260000E+000, 2.5084219E-002,-2.4336763E-002, 4.5436744E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1829738E-004
 3.6320000E+000, 2.6437338E-002,-2.3783227E-002, 9.8869810E-004, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1825887E-004
 3.6360000E+000, 2.7780264E-002,-2.3190533E-002, 1.4765921E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1822020E-004
 3.6420000E+000, 2.9104133E-002,-2.2559909E-002, 1.9129859E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1818137E-004
 3.6460000E+000, 3.0404961E-002,-2.1901710E-002, 2.3060006E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1814239E-004
 3.6520000E+000, 3.1672421E-002,-2.1217962E-002, 2.6516735E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1810323E-004
 3.6560000E+000, 3.2904801E-002,-2.0516695E-002, 2.9580698E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1806393E-004
 3.6620000E+000, 3.4090798E-002,-1.9800467E-002, 3.2222041E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1802444E-004
 3.6660000E+000, 3.5231118E-002,-1.9075199E-002, 3.4517450E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1798480E-004
 3.6720000E+000, 3.6313997E-002,-1.8343771E-002, 3.6445310E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1794498E-004
 3.6760000E+000, 3.7342554E-002,-1.7610250E-002, 3.8075939E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1790501E-004
 3.6820000E+000, 3.8305070E-002,-1.6877685E-002, 3.9394369E-003, 2.3129646E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1786487E-004
 3.6860000E+000, 3.9206919E-002,-1.6148565E-002, 4.0463113E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1782458E-004
 3.6920000E+000, 4.0036872E-002,-1.5425991E-002, 4.1272363E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1778411E-004
 3.6960000E+000, 4.0802272E-002,-1.4711145E-002, 4.1876220E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1774350E-004
 3.7020000E+000, 4.1492737E-002,-1.4007099E-002, 4.2268758E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1770273E-004
 3.7060000E+000, 4.2117186E-002,-1.3313988E-002, 4.2495706E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1766183E-004
 3.7120000E+000, 4.2666341E-002,-1.2634800E-002, 4.2553971E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1762077E-004
 3.7160000E+000, 4.3150246E-002,-1.1968845E-002, 4.2481395E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1757958E-004
 3.7220000E+000, 4.3560870E-002,-1.1318995E-002, 4.2276908E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1753825E-004
 3.7260000E+000, 4.3908910E-002,-1.0683934E-002, 4.1971208E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1749681E-004
 3.7320000E+000, 4.4187629E-002,-1.0066395E-002, 4.1564629E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1745527E-004
 3.7360000E+000, 4.4407928E-002,-9.4646011E-003, 4.1081602E-003, 2.0816682E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1741364E-004
 3.7420000E+000, 4.4564332E-002,-8.8811346E-003, 4.0523362E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1737189E-004
 3.7460000E+000, 4.4667542E-002,-8.3138958E-003, 3.9909041E-003, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1733006E-004
 3.7520000E+000, 4.4713254E-002,-7.7653124E-003, 3.9240470E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1728815E-004
 3.7560000E+000, 4.4711643E-002,-7.2330716E-003, 3.8532205E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1724616E-004
 3.7620000E+000, 4.4659446E-002,-6.7194474E-003, 3.7786460E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1720411E-004
 3.7660000E+000, 4.4566072E-002,-6.2220027E-003, 3.7014081E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1716202E-004
 3.7720000E+000, 4.4429154E-002,-5.7428623E-003, 3.6217467E-003, 1.8503717E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1711989E-004
 3.7760000E+000, 4.4257173E-002,-5.2795339E-003, 3.5404497E-003, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1707773E-004
