s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 3.7820000E+000, 6.4072315E-003, 1.3247095E-002, 1.4569503E-002, 3.5745881E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9533667E-005
 3.7860000E+000, 6.6219669E-003, 1.3528189E-002, 1.1956955E-002, 3.7377852E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7618222E-005
 3.7920000E+000, 6.8262125E-003, 1.3798034E-002, 9.2703727E-003, 3.7712730E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7212461E-005
 3.7960000E+000, 7.0212180E-003, 1.4058118E-002, 6.6068495E-003, 3.6940938E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8108824E-005
 3.8020000E+000, 7.2060428E-003, 1.4307797E-002, 4.0677889E-003, 3.5064253E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0509163E-005
 3.8060000E+000, 7.3826366E-003, 1.4549532E-002, 1.7187856E-003, 3.2204619E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4357295E-005
 3.8120000E+000, 7.5509870E-003, 1.4784088E-002,-3.2935354E-004, 2.8343522E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9786663E-005
 3.8160000E+000, 7.7134159E-003, 1.5014423E-002,-2.0507480E-003, 2.3745634E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6720620E-005
 3.8220000E+000, 7.8708298E-003, 1.5242696E-002,-3.3406483E-003, 1.8493447E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5517727E-005
 3.8260000E+000, 8.0255538E-003, 1.5471825E-002,-4.2154501E-003, 1.2850149E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5423271E-005
 3.8320000E+000, 8.1792704E-003, 1.5705159E-002,-4.5907135E-003, 7.0316792E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0706476E-004
 3.8360000E+000, 8.3339490E-003, 1.5945053E-002,-4.5218083E-003, 6.9731751E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1951630E-004
 3.8420000E+000, 8.4917945E-003, 1.6195681E-002,-3.9557239E-003, 1.3032403E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3188993E-004
 3.8460000E+000, 8.6541219E-003, 1.6458397E-002,-2.9782365E-003, 1.8695456E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4407747E-004
 3.8520000E+000, 8.8233286E-003, 1.6737726E-002,-1.5743061E-003, 2.3701289E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5506417E-004
 3.8560000E+000, 8.9998762E-003, 1.7033733E-002, 1.5241286E-004, 2.7974605E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6461577E-004
 3.8620000E+000, 9.1859954E-003, 1.7350774E-002, 2.1778098E-003, 3.1263507E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7221546E-004
 3.8660000E+000, 9.3812200E-003, 1.7687512E-002, 4.3950260E-003, 3.3592607E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7776836E-004
 3.8720000E+000, 9.5872732E-003, 1.8047645E-002, 6.7450092E-003, 3.4753478E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8052435E-004
 3.8760000E+000, 9.8028203E-003, 1.8428516E-002, 9.1324497E-003, 3.4864711E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8075674E-004
 3.8820000E+000, 1.0028798E-002, 1.8832757E-002, 1.1472242E-002, 3.3788801E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7813646E-004
 3.8860000E+000, 1.0263186E-002, 1.9256654E-002, 1.3693435E-002, 3.1719629E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7313075E-004
 3.8920000E+000, 1.0505953E-002, 1.9701510E-002, 1.5697099E-002, 2.8607623E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6582680E-004
 3.8960000E+000, 1.0754671E-002, 2.0162945E-002, 1.7445799E-002, 2.4693448E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5695561E-004
 3.9020000E+000, 1.1008280E-002, 2.0640837E-002, 1.8840595E-002, 2.0019968E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4663729E-004
 3.9060000E+000, 1.1264277E-002, 2.1130624E-002, 1.9881905E-002, 1.4840367E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3529358E-004
 3.9120000E+000, 1.1520636E-002, 2.1630830E-002, 2.0484237E-002, 9.4266737E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2374881E-004
 3.9160000E+000, 1.1775126E-002, 2.2137204E-002, 2.0684907E-002, 7.3637031E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1231825E-004
 3.9220000E+000, 1.2024921E-002, 2.2647147E-002, 2.0423140E-002, 1.1189425E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0127517E-004
 3.9260000E+000, 1.2268379E-002, 2.3157166E-002, 1.9767166E-002, 1.6323280E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1689758E-005
 3.9320000E+000, 1.2502127E-002, 2.3663880E-002, 1.8688506E-002, 2.1001515E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3629179E-005
 3.9360000E+000, 1.2725345E-002, 2.4164892E-002, 1.7276234E-002, 2.5130971E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6677366E-005
 3.9420000E+000, 1.2934417E-002, 2.4656444E-002, 1.5537111E-002, 2.8486141E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1462917E-005
 3.9460000E+000, 1.3129480E-002, 2.5137424E-002, 1.3568390E-002, 3.1058927E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7582112E-005
 3.9520000E+000, 1.3306979E-002, 2.5604101E-002, 1.1410097E-002, 3.2651187E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5183591E-005
 3.9560000E+000, 1.3468023E-002, 2.6056674E-002, 9.1541955E-003, 3.3339156E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4030105E-005
 3.9620000E+000, 1.3609387E-002, 2.6491778E-002, 6.8674775E-003, 3.2978413E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4250736E-005
 3.9660000E+000, 1.3733060E-002, 2.6910790E-002, 4.6242322E-003, 3.1717276E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5655839E-005
 3.9720000E+000, 1.3836341E-002, 2.7310940E-002, 2.5079958E-003, 2.9483445E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8459278E-005
 3.9760000E+000, 1.3921907E-002, 2.7694514E-002, 5.6574544E-004, 2.6475407E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2448727E-005
 3.9820000E+000, 1.3987691E-002, 2.8059426E-002,-1.1143089E-003, 2.2701023E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7901025E-005
 3.9860000E+000, 1.4036797E-002, 2.8408507E-002,-2.5181368E-003, 1.8380755E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4650614E-005
 3.9920000E+000, 1.4067798E-002, 2.8740294E-002,-3.5652671E-003, 1.3599543E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2397627E-005
 3.9960000E+000, 1.4083940E-002, 2.9057764E-002,-4.2755743E-003, 8.5691971E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0122860E-004
 4.0020000E+000, 1.4084347E-002, 2.9359866E-002,-4.5873653E-003, 4.4390738E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1126687E-004
 4.0060000E+000, 1.4072132E-002, 2.9649359E-002,-4.5506881E-003, 7.3248622E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2130249E-004
 4.0120000E+000, 1.4046810E-002, 2.9925275E-002,-4.1308097E-003, 1.1978543E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3109490E-004
 4.0160000E+000, 1.4011135E-002, 3.0189867E-002,-3.4001593E-003, 1.6244301E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4050971E-004
 4.0220000E+000, 1.3964805E-002, 3.0441862E-002,-2.3552309E-003, 1.9912955E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4875959E-004
 4.0260000E+000, 1.3910064E-002, 3.0682841E-002,-1.0801542E-003, 2.2943691E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5563088E-004
 4.0320000E+000, 1.3846578E-002, 3.0910823E-002, 3.9748918E-004, 2.5141524E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6073935E-004
 4.0360000E+000, 1.3776026E-002, 3.1126704E-002, 1.9939001E-003, 2.6550331E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6405521E-004
 4.0420000E+000, 1.3697847E-002, 3.1327442E-002, 3.6548331E-003, 2.7081565E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6519803E-004
 4.0460000E+000, 1.3613197E-002, 3.1513384E-002, 5.3085111E-003, 2.6777106E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6439944E-004
 4.0520000E+000, 1.3521152E-002, 3.1680176E-002, 6.8820234E-003, 2.5527354E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6145695E-004
 4.0560000E+000, 1.3422463E-002, 3.1827888E-002, 8.3253705E-003, 2.3500801E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5678476E-004
 4.0620000E+000, 1.3315792E-002, 3.1950743E-002, 9.5573695E-003, 2.0730419E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5040476E-004
 4.0660000E+000, 1.3201665E-002, 3.2048904E-002, 1.0556322E-002, 1.7401095E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4278955E-004
 4.0720000E+000, 1.3078359E-002, 3.2115221E-002, 1.1244078E-002, 1.3539787E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3402089E-004
 4.0760000E+000, 1.2946388E-002, 3.2150366E-002, 1.1629713E-002, 9.3445196E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2489669E-004
 4.0820000E+000, 1.2803765E-002, 3.2146031E-002, 1.1648756E-002, 5.1884474E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1562396E-004
 4.0860000E+000, 1.2651191E-002, 3.2103802E-002, 1.1339231E-002, 4.1149782E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0642582E-004
 4.0920000E+000, 1.2486611E-002, 3.2014569E-002, 1.0658892E-002, 7.8529473E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7793559E-005
 4.0960000E+000, 1.2311077E-002, 3.1881163E-002, 9.6689479E-003, 1.2214418E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0422350E-005
 4.1020000E+000, 1.2122704E-002, 3.1694134E-002, 8.3546987E-003, 1.6173096E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4199584E-005
 4.1060000E+000, 1.1922996E-002, 3.1457778E-002, 6.7917092E-003, 1.9620126E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8881651E-005
 4.1120000E+000, 1.1710493E-002, 3.1162809E-002, 4.9942828E-003, 2.2367095E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4845565E-005
 4.1160000E+000, 1.1487171E-002, 3.0815059E-002, 3.0417359E-003, 2.4422049E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2010233E-005
 4.1220000E+000, 1.1252234E-002, 3.0405911E-002, 9.7485477E-004, 2.5624777E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0455543E-005
 4.1260000E+000, 1.1008057E-002, 2.9942634E-002,-1.1341775E-003, 2.6053471E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9977319E-005
 4.1320000E+000, 1.0754707E-002, 2.9417720E-002,-3.2241408E-003, 2.5597278E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0688465E-005
 4.1360000E+000, 1.0494804E-002, 2.8839626E-002,-5.2396553E-003, 2.4392227E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2464670E-005
 4.1420000E+000, 1.0229402E-002, 2.8202285E-002,-7.1077291E-003, 2.2390668E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5450675E-005
 4.1460000E+000, 9.9611516E-003, 2.7514960E-002,-8.7969459E-003, 1.9766533E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9580420E-005
 4.1520000E+000, 9.6921307E-003, 2.6773224E-002,-1.0232568E-002, 1.6540239E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4767699E-005
 4.1560000E+000, 9.4247676E-003, 2.5986677E-002,-1.1410877E-002, 1.2898995E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0739382E-005
 4.1620000E+000, 9.1621101E-003, 2.5152576E-002,-1.2265371E-002, 8.9266990E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7614467E-005
 4.1660000E+000, 8.9061037E-003, 2.4280366E-002,-1.2819916E-002, 4.7979970E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0549321E-004
 4.1720000E+000, 8.6606276E-003, 2.3368890E-002,-1.3024825E-002, 4.7757113E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1368258E-004
 4.1760000E+000, 8.4269081E-003, 2.2426965E-002,-1.2927696E-002, 8.4745173E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2174368E-004
 4.1820000E+000, 8.2094471E-003, 2.1454810E-002,-1.2501696E-002, 1.2239024E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2939537E-004
 4.1860000E+000, 8.0085688E-003, 2.0460216E-002,-1.1811185E-002, 1.5629482E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3658114E-004
 4.1920000E+000, 7.8291434E-003, 1.9444491E-002,-1.0854925E-002, 1.8473714E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4272663E-004
 4.1960000E+000, 7.6704848E-003, 1.8414114E-002,-9.7049908E-003, 2.0753288E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4764015E-004
 4.2020000E+000, 7.5375609E-003, 1.7371170E-002,-8.3848920E-003, 2.2313021E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5098608E-004
 4.2060000E+000, 7.4286544E-003, 1.6320675E-002,-6.9645729E-003, 2.3199490E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5288647E-004
 4.2120000E+000, 7.3485747E-003, 1.5265190E-002,-5.4880719E-003, 2.3295322E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5304045E-004
 4.2160000E+000, 7.2946425E-003, 1.4208261E-002,-4.0139343E-003, 2.2704105E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5166035E-004
 4.2220000E+000, 7.2712948E-003, 1.3152685E-002,-2.5998042E-003, 2.1361400E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4866183E-004
 4.2260000E+000, 7.2750413E-003, 1.2100648E-002,-1.2853826E-003, 1.9412208E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4434813E-004
 4.2320000E+000, 7.3097982E-003, 1.1055029E-002,-1.3331327E-004, 1.6852473E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3870357E-004
 4.2360000E+000, 7.3714787E-003, 1.0016861E-002, 8.4019340E-004, 1.3847705E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3211373E-004
 4.2420000E+000, 7.4634091E-003, 8.9890469E-003, 1.5765526E-003, 1.0470975E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2500529E-004
 4.2460000E+000, 7.5811594E-003, 7.9717255E-003, 2.0843322E-003, 9.0008888E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1759117E-004
 4.2520000E+000, 7.7274802E-003, 6.9678641E-003, 2.3172583E-003, 8.7230422E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1012414E-004
 4.2560000E+000, 7.8978605E-003, 5.9769703E-003, 2.3065173E-003, 8.2825726E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0272944E-004
 4.2620000E+000, 8.0945661E-003, 5.0021918E-003, 2.0244723E-003, 9.0672642E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6021376E-005
 4.2660000E+000, 8.3132456E-003, 4.0426358E-003, 1.5197091E-003, 1.2243602E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0324620E-005
 4.2720000E+000, 8.5558314E-003, 3.1017918E-003, 7.8680577E-004, 1.5140992E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5513068E-005
 4.2760000E+000, 8.8183235E-003, 2.1785304E-003,-1.1572982E-004, 1.7594810E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1563664E-005
 4.2820000E+000, 9.1025081E-003, 1.2768526E-003,-1.1707030E-003, 1.9457751E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8576402E-005
 4.2860000E+000, 9.4048593E-003, 3.9546919E-004,-2.3183332E-003, 2.0748460E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6510829E-005
 4.2920000E+000, 9.7272114E-003,-4.6096607E-004,-3.5215610E-003, 2.1346634E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5577974E-005
 4.2960000E+000, 1.0066555E-002,-1.2939171E-003,-4.7279292E-003, 2.1325831E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5612251E-005
 4.3020000E+000, 1.0424943E-002,-2.0979982E-003,-5.8859638E-003, 2.0608610E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6743781E-005
 4.3060000E+000, 1.0799843E-002,-2.8749433E-003,-6.9578908E-003, 1.9311934E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8822335E-005
 4.3120000E+000, 1.1193650E-002,-3.6186405E-003,-7.8851573E-003, 1.7410790E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1868929E-005
 4.3160000E+000, 1.1604196E-002,-4.3312456E-003,-8.6498119E-003, 1.5048387E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5663083E-005
 4.3220000E+000, 1.2034273E-002,-5.0060216E-003,-9.1943880E-003, 1.2453265E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0315584E-005
 4.3260000E+000, 1.2481911E-002,-5.6457224E-003,-9.5230190E-003, 1.2265170E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5570962E-005
 4.3320000E+000, 1.2950274E-002,-6.2431777E-003,-9.5871808E-003, 1.3163881E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0175345E-004
 4.3360000E+000, 1.3437403E-002,-6.8019032E-003,-9.4122358E-003, 1.3922596E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0838427E-004
 4.3420000E+000, 1.3946727E-002,-7.3145606E-003,-8.9650750E-003, 1.4530893E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1495321E-004
 4.3460000E+000, 1.4476111E-002,-7.7855444E-003,-8.2885061E-003, 1.5152180E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2135547E-004
 4.3520000E+000, 1.5029081E-002,-8.2076594E-003,-7.3690680E-003, 1.5588436E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2725604E-004
 4.3560000E+000, 1.5603171E-002,-8.5862205E-003,-6.2608911E-003, 1.6545134E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3261816E-004
 4.3620000E+000, 1.6201785E-002,-8.9144970E-003,-4.9716283E-003, 1.8905791E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3710740E-004
 4.3660000E+000, 1.6822033E-002,-9.1986743E-003,-3.5591681E-003, 2.0775310E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4053990E-004
 4.3720000E+000, 1.7466961E-002,-9.4327815E-003,-2.0508382E-003, 2.2029354E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4265356E-004
 4.3760000E+000, 1.8133229E-002,-9.6237289E-003,-5.0034910E-004, 2.2715830E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4355576E-004
 4.3820000E+000, 1.8823302E-002,-9.7665399E-003, 1.0493773E-003, 2.2744027E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4305866E-004
 4.3860000E+000, 1.9533448E-002,-9.8686184E-003, 2.5560142E-003, 2.2206863E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4136536E-004
 4.3920000E+000, 2.0265361E-002,-9.9261307E-003, 3.9671439E-003, 2.1058517E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3838617E-004
 4.3960000E+000, 2.1015050E-002,-9.9466780E-003, 5.2573315E-003, 1.9423114E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3438964E-004
 4.4020000E+000, 2.1783313E-002,-9.9276163E-003, 6.3719019E-003, 1.7304554E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2945420E-004
 4.4060000E+000, 2.2566091E-002,-9.8764150E-003, 7.3054053E-003, 1.4840474E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2403328E-004
