s,m3/s,m3/s,m/s,,s
Time,"flow_in","flow_out","error","iter","cpu"
 5.5521371E+001, 1.0004444E+000, 9.2813323E-002, 4.4408921E-016, 2.0000000E+000, 2.6237874E+003
 5.5569783E+001, 1.0005241E+000, 9.1291494E-002, 4.4408921E-016, 2.0000000E+000, 2.6254747E+003
 5.5666607E+001, 1.0004607E+000, 8.8018136E-002, 4.4408921E-016, 2.0000000E+000, 2.6284400E+003
 5.5715019E+001, 1.0001686E+000, 8.4258357E-002, 4.4408921E-016, 2.0000000E+000, 2.6309459E+003
 5.5763431E+001, 9.9995103E-001, 8.1752867E-002, 4.4408921E-016, 2.0000000E+000, 2.6326319E+003
 5.5811843E+001, 9.9982380E-001, 7.9461168E-002, 4.4408921E-016, 2.0000000E+000, 2.6343082E+003
 5.5860255E+001, 9.9964509E-001, 7.7524345E-002, 4.4408921E-016, 2.0000000E+000, 2.6360035E+003
 5.5957079E+001, 9.9965313E-001, 7.5602675E-002, 3.3306691E-016, 2.0000000E+000, 2.6385184E+003
 5.6005491E+001, 9.9976957E-001, 7.4890252E-002, 4.4408921E-016, 2.0000000E+000, 2.6410450E+003
 5.6053903E+001, 9.9971447E-001, 7.5262844E-002, 2.2204460E-016, 2.0000000E+000, 2.6427191E+003
 5.6102315E+001, 9.9998972E-001, 7.6309753E-002, 4.4408921E-016, 2.0000000E+000, 2.6443936E+003
 5.6199139E+001, 1.0005641E+000, 7.9063076E-002, 4.4408921E-016, 2.0000000E+000, 2.6468941E+003
 5.6247551E+001, 1.0014057E+000, 8.2775697E-002, 4.4408921E-016, 2.0000000E+000, 2.6494036E+003
 5.6295963E+001, 1.0014726E+000, 8.5679565E-002, 4.4408921E-016, 2.0000000E+000, 2.6510789E+003
 5.6344375E+001, 1.0006407E+000, 8.8721106E-002, 4.4408921E-016, 2.0000000E+000, 2.6527542E+003
 5.6441200E+001, 1.0003960E+000, 9.3394693E-002, 4.4408921E-016, 2.0000000E+000, 2.6552613E+003
 5.6489612E+001, 1.0002039E+000, 9.7529759E-002, 2.2204460E-016, 2.0000000E+000, 2.6583516E+003
 5.6538024E+001, 9.9978729E-001, 9.9566021E-002, 4.4408921E-016, 2.0000000E+000, 2.6600308E+003
 5.6586436E+001, 9.9984672E-001, 1.0093007E-001, 4.4408921E-016, 2.0000000E+000, 2.6617068E+003
 5.6683260E+001, 9.9941482E-001, 1.0153424E-001, 4.4408921E-016, 2.0000000E+000, 2.6642122E+003
 5.6731672E+001, 9.9924667E-001, 1.0073743E-001, 4.4408921E-016, 2.0000000E+000, 2.6667152E+003
 5.6780084E+001, 9.9938845E-001, 9.9449794E-002, 2.2204460E-016, 2.0000000E+000, 2.6684202E+003
 5.6828496E+001, 9.9956763E-001, 9.7761244E-002, 8.8817842E-016, 2.0000000E+000, 2.6700948E+003
 5.6925320E+001, 1.0000212E+000, 9.4883761E-002, 3.3306691E-016, 2.0000000E+000, 2.6725970E+003
 5.6973732E+001, 1.0002975E+000, 9.2006970E-002, 4.4408921E-016, 2.0000000E+000, 2.6750989E+003
 5.7022144E+001, 1.0002774E+000, 9.0244838E-002, 2.2204460E-016, 2.0000000E+000, 2.6767689E+003
 5.7070556E+001, 1.0006535E+000, 8.8671065E-002, 4.4408921E-016, 2.0000000E+000, 2.6784468E+003
 5.7167380E+001, 1.0009940E+000, 8.6588693E-002, 3.3306691E-016, 2.0000000E+000, 2.6809525E+003
 5.7215792E+001, 1.0002445E+000, 8.4913007E-002, 4.4408921E-016, 2.0000000E+000, 2.6834588E+003
 5.7264204E+001, 9.9955414E-001, 8.4536894E-002, 2.2204460E-016, 2.0000000E+000, 2.6851424E+003
 5.7312616E+001, 9.9985516E-001, 8.4256006E-002, 4.4408921E-016, 2.0000000E+000, 2.6872654E+003
 5.7361028E+001, 9.9908059E-001, 8.4027802E-002, 4.4408921E-016, 2.0000000E+000, 2.6889417E+003
 5.7457852E+001, 9.9943307E-001, 8.3549355E-002, 4.4408921E-016, 2.0000000E+000, 2.6914571E+003
 5.7506264E+001, 9.9995654E-001, 8.2827834E-002, 2.2204460E-016, 2.0000000E+000, 2.6939625E+003
 5.7554676E+001, 9.9931313E-001, 8.2119200E-002, 4.4408921E-016, 2.0000000E+000, 2.6957318E+003
 5.7603088E+001, 1.0005199E+000, 8.1214468E-002, 4.4408921E-016, 2.0000000E+000, 2.6974241E+003
 5.7695027E+001, 9.9958033E-001, 8.0066516E-002, 4.4408921E-016, 2.4734324E+000, 2.7004792E+003
 5.7738554E+001, 9.9894910E-001, 7.8689812E-002, 4.4408921E-016, 3.0000000E+000, 2.7040872E+003
 5.7782081E+001, 1.0006771E+000, 7.7157791E-002, 4.4408921E-016, 3.0000000E+000, 2.7061746E+003
 5.7869135E+001, 1.0013413E+000, 7.4667239E-002, 4.4408921E-016, 3.0000000E+000, 2.7093001E+003
 5.7912661E+001, 1.0012079E+000, 7.2170015E-002, 4.4408921E-016, 3.0000000E+000, 2.7124017E+003
 5.7999715E+001, 1.0006956E+000, 7.0429639E-002, 4.4408921E-016, 3.0000000E+000, 2.7155252E+003
 5.8043242E+001, 1.0001368E+000, 6.8704745E-002, 4.4408921E-016, 4.0000000E+000, 2.7190579E+003
 5.8086769E+001, 1.0001315E+000, 6.7638711E-002, 4.4408921E-016, 4.0000000E+000, 2.7215858E+003
 5.8173822E+001, 1.0001382E+000, 6.6257883E-002, 4.4408921E-016, 4.0000000E+000, 2.7257919E+003
 5.8217349E+001, 1.0002834E+000, 6.5166635E-002, 4.4408921E-016, 4.0000000E+000, 2.7295203E+003
 5.8260876E+001, 1.0004864E+000, 6.4687824E-002, 4.4408921E-016, 4.0000000E+000, 2.7320225E+003
 5.8347930E+001, 1.0006179E+000, 6.4447256E-002, 4.4408921E-016, 4.0000000E+000, 2.7357640E+003
 5.8391457E+001, 1.0008929E+000, 6.4639318E-002, 4.4408921E-016, 4.0000000E+000, 2.7395091E+003
 5.8478510E+001, 1.0007504E+000, 6.4767296E-002, 4.4408921E-016, 4.0000000E+000, 2.7432468E+003
 5.8522037E+001, 1.0002292E+000, 6.4699877E-002, 4.4408921E-016, 4.0000000E+000, 2.7469910E+003
 5.8565564E+001, 9.9962915E-001, 6.4709432E-002, 4.4408921E-016, 4.0000000E+000, 2.7494944E+003
 5.8652618E+001, 9.9889832E-001, 6.4595866E-002, 4.4408921E-016, 4.0000000E+000, 2.7532361E+003
 5.8696145E+001, 9.9826430E-001, 6.4242267E-002, 4.4408921E-016, 4.0000000E+000, 2.7569686E+003
 5.8783198E+001, 9.9801456E-001, 6.3450855E-002, 4.4408921E-016, 4.0000000E+000, 2.7608026E+003
 5.8826725E+001, 9.9799051E-001, 6.2283595E-002, 4.4408921E-016, 4.0000000E+000, 2.7645484E+003
 5.8870252E+001, 9.9801062E-001, 6.1227062E-002, 4.4408921E-016, 4.0000000E+000, 2.7670477E+003
 5.8957306E+001, 9.9899999E-001, 5.9400220E-002, 4.4408921E-016, 4.0000000E+000, 2.7708035E+003
 5.9000832E+001, 1.0006096E+000, 5.7522009E-002, 2.2204460E-016, 4.0000000E+000, 2.7747364E+003
 5.9044359E+001, 1.0011024E+000, 5.6400273E-002, 4.4408921E-016, 4.0000000E+000, 2.7772693E+003
 5.9131413E+001, 1.0009128E+000, 5.5192706E-002, 4.4408921E-016, 4.0000000E+000, 2.7810101E+003
 5.9174940E+001, 1.0004911E+000, 5.4452864E-002, 2.2204460E-016, 4.0000000E+000, 2.7847537E+003
 5.9261994E+001, 9.9979172E-001, 5.4205535E-002, 4.4408921E-016, 4.0000000E+000, 2.7885095E+003
 5.9305520E+001, 9.9903710E-001, 5.4336478E-002, 4.4408921E-016, 4.0000000E+000, 2.7922366E+003
 5.9349047E+001, 9.9883223E-001, 5.4515205E-002, 4.4408921E-016, 4.0000000E+000, 2.7947266E+003
 5.9436101E+001, 9.9892571E-001, 5.4904154E-002, 4.4408921E-016, 4.0000000E+000, 2.7984626E+003
 5.9479628E+001, 9.9924418E-001, 5.5658396E-002, 4.4408921E-016, 4.0000000E+000, 2.8021971E+003
 5.9523155E+001, 9.9960723E-001, 5.6378111E-002, 4.4408921E-016, 4.0000000E+000, 2.8046915E+003
 5.9610208E+001, 1.0001621E+000, 5.7597111E-002, 4.4408921E-016, 4.0000000E+000, 2.8084374E+003
 5.9653735E+001, 1.0004608E+000, 5.8885429E-002, 4.4408921E-016, 4.0000000E+000, 2.8121812E+003
 5.9740789E+001, 1.0007056E+000, 6.0128596E-002, 4.4408921E-016, 4.0000000E+000, 2.8159191E+003
 5.9784316E+001, 1.0005350E+000, 6.1255925E-002, 4.4408921E-016, 4.0000000E+000, 2.8196658E+003
 5.9827842E+001, 1.0002422E+000, 6.1909137E-002, 4.4408921E-016, 4.0000000E+000, 2.8221773E+003
 5.9914896E+001, 9.9968557E-001, 6.2694558E-002, 3.3306691E-016, 4.0000000E+000, 2.8259103E+003
 5.9958423E+001, 9.9929576E-001, 6.3327234E-002, 4.4408921E-016, 4.0000000E+000, 2.8297176E+003
 6.0000000E+001, 9.9893641E-001, 6.4129824E-002, 4.4408921E-016, 4.0000000E+000, 2.8322225E+003
